,symbol,priceToBook,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,bookValue,open,dayLow,dayHigh,recommendationKey,fiftyTwoWeekLow,fiftyTwoWeekHigh,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,CCI_14_0.015,ROC_10,STOCHk_14_3_3,STOCHd_14_3_3,WILLR_14,MOM_10,ADX_14,DMP_14,DMN_14,EMA_20,SMA_20,TEMA_10,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,ATRr_14,NATR_14,KCLe_20_2,KCBe_20_2,KCUe_20_2,OBV,CMF_20,MFI_14,VWAP_D,AD,PPO_12_26_9,PPOh_12_26_9,PPOs_12_26_9,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,change
0,TTRAK.IS,4.108604,577.0,943.0,700.0,824.29626,815.0,140.437,595.0,575.5,595.5,hold,575.5,1082.0,35.27117590696025,-11.254090272411304,-1.0942307555428474,-10.159859516868456,-108.49083623727662,-5.385731560540142,11.435230442281394,11.651263110939274,-89.5832607115461,-34.80364990234375,15.465579898955278,15.892239103669288,24.580441921373506,628.8732506861536,630.2521850585938,609.8349348114543,605.4663484737764,614.5199829101563,623.5736173465361,2.946571206197381,0.32857219510676666,13.65220690795391,2.2273268342385104,601.5762718548676,628.8732506861536,656.1702295174396,-2671941.0,-0.2499773761207488,32.01027041009361,612.0429867788462,-4054913.128889914,-1.534237688049773,-0.14474369125758257,-1.3894939967921904,13.325687190334975,13.391160598558864,-3.025210084033614
