,symbol,priceToBook,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,bookValue,open,dayLow,dayHigh,recommendationKey,fiftyTwoWeekLow,fiftyTwoWeekHigh,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,CCI_14_0.015,ROC_10,STOCHk_14_3_3,STOCHd_14_3_3,WILLR_14,MOM_10,ADX_14,DMP_14,DMN_14,EMA_20,SMA_20,TEMA_10,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,ATRr_14,NATR_14,KCLe_20_2,KCBe_20_2,KCUe_20_2,OBV,CMF_20,MFI_14,VWAP_D,AD,PPO_12_26_9,PPOh_12_26_9,PPOs_12_26_9,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,change
0,KCHOL.IS,0.7704079,160.6,325.2,240.0,286.0209,280.0,208.461,162.9,159.9,165.0,none,147.1,270.75,47.62655188435346,3.48362687279635,0.7727449695459461,2.710881903250404,-34.37150385709458,-1.7720023307281634,58.17133764668194,74.99960374249179,-57.412397702380446,-3.0,36.30666441423907,26.633472368370416,28.039164778893653,169.46253569889262,165.30499954223632,174.1300051439492,159.38236180412514,176.4,193.41763819587487,19.294374371740208,0.203249157374539,6.204847644392987,4.33527814652624,156.19269546502446,169.46253569889262,182.7323759327608,146898060.0,0.08320912377644292,75.35025746882094,166.70000203450525,-471557376.32972354,7.058642587036497,3.30317685078593,3.755465736250567,55.11153615981535,75.47761207640859,-1.411909146715784
