Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,ADX,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,MACDAS,MACDAS_Signal,CCI,ROC,ATR,MFI,FWMA,OBV,CMF,AD,VWAP,kama,Supertrend,Supertrend_direction,EMA_200,Tenkan,Kijun,Senkou_A,Senkou_B,Chikou,Stoch_K,Stoch_D,StochRSI_K,StochRSI_D,BB_Lower,BB_Middle,BB_Upper,BB_BWidth,BB_%B,YF%,MACDAS_dif,change,BB_Pot,BB_Opt,TrendWay,Cloud_Position,TK_Cross,symbol,priceToBook,bookValue,recommendationKey,fiftyTwoWeekLow,fiftyTwoWeekHigh,targetHighPrice,targetLowPrice,targetMeanPrice,analysis_time
2023-01-18 00:00:00+03:00,13.418216705322266,13.418216705322266,13.418216705322266,13.418216705322266,19808,0.0,0.0,,,,,,,,,,,,,19808.0,,0.0,13.418216705322266,,0.0,1,,,,,,,,,,,,,,,,0.0,,,,,unknown,No_Data,No_Data,ASTOR.IS,4.072616,23.879,none,65.15,130.6,162.0,162.0,162.0,2025-07-22 01:55:15.337440
2023-01-19 00:00:00+03:00,14.755158424377441,14.755158424377441,14.755158424377441,14.755158424377441,190212,0.0,0.0,,,,,,,,,,,,,210020.0,,0.0,14.755158424377441,,,1,,,,,,,,,,,,,,,,1.0323138684822037,,9.963631892491986,,,unknown,No_Data,No_Data,ASTOR.IS,4.072616,23.879,none,65.15,130.6,162.0,162.0,162.0,2025-07-22 01:55:15.337440
2023-01-20 00:00:00+03:00,16.228721618652344,16.228721618652344,16.228721618652344,16.228721618652344,51435,0.0,0.0,,,,,,,,,,,,,261455.0,,0.0,16.228721618652344,,,1,,,,,,,,,,,,,,,,2.1701194286302883,,9.986766335496512,,,unknown,No_Data,No_Data,ASTOR.IS,4.072616,23.879,none,65.15,130.6,162.0,162.0,162.0,2025-07-22 01:55:15.337440
2023-01-23 00:00:00+03:00,17.848669052124023,17.848669052124023,17.848669052124023,17.848669052124023,346362,0.0,0.0,,,,,,,,,,,,,607817.0,,0.0,17.848669052124023,,,1,,,,,,,,,,,,,,,,3.4209549571728384,,9.981978072812625,,,unknown,No_Data,No_Data,ASTOR.IS,4.072616,23.879,none,65.15,130.6,162.0,162.0,162.0,2025-07-22 01:55:15.337440
2023-01-24 00:00:00+03:00,19.614992141723633,19.614992141723633,19.614992141723633,19.614992141723633,10248072,0.0,0.0,,,,,,,,,,,,,10855889.0,,0.0,19.614992141723633,,,1,,,,,,,,,,,,,,,,4.7848138267297085,,9.896105331111027,,,unknown,No_Data,No_Data,ASTOR.IS,4.072616,23.879,none,65.15,130.6,162.0,162.0,162.0,2025-07-22 01:55:15.337440
2023-01-25 00:00:00+03:00,21.566734313964844,21.566734313964844,21.566734313964844,21.566734313964844,575737,0.0,0.0,,,,,,,,,,,,,11431626.0,,0.0,21.566734313964844,,,1,,,,,,,,,,,,,,,,6.291843253210663,,9.950257222329451,,,unknown,No_Data,No_Data,ASTOR.IS,4.072616,23.879,none,65.15,130.6,162.0,162.0,162.0,2025-07-22 01:55:15.337440
2023-01-26 00:00:00+03:00,23.713645935058594,23.713645935058594,23.713645935058594,23.713645935058594,911808,0.0,0.0,,,,,,,,,,,,,12343434.0,,0.0,23.713645935058594,,,1,,,,,,,,,,,,,,,,7.949571940461856,,9.954736724806711,,,unknown,No_Data,No_Data,ASTOR.IS,4.072616,23.879,none,65.15,130.6,162.0,162.0,162.0,2025-07-22 01:55:15.337440
2023-01-27 00:00:00+03:00,26.075252532958984,26.075252532958984,26.05573654247374,26.075252532958984,77049827,0.0,0.0,,,,,,,,,,,,,89393261.0,,77049826.99999912,26.068747202797237,,,1,,,,,,,,,,,,,,,,9.773076441940454,,9.958850715608246,,,unknown,No_Data,No_Data,ASTOR.IS,4.072616,23.879,none,65.15,130.6,162.0,162.0,162.0,2025-07-22 01:55:15.337440
2023-01-30 00:00:00+03:00,28.67106819152832,28.67106819152832,28.300238301729966,28.67106819152832,86229033,0.0,0.0,,,,,,,,,,,,,175622294.0,,163278859.99999988,28.5474582282622,,,1,,,,,,,,,,,,,,,,11.777424474596767,,9.955093072591481,,,unknown,No_Data,No_Data,ASTOR.IS,4.072616,23.879,none,65.15,130.6,162.0,162.0,162.0,2025-07-22 01:55:15.337440
2023-01-31 00:00:00+03:00,28.57348263531689,30.232461004208723,25.82152686613541,26.524154663085938,293572411,0.0,0.0,,,,,,,,,,,,,-117950117.0,,-36765908.13363698,27.526047511143357,,,1,,,,,,,,,,,,,,,,10.119694314594431,,-7.488083506692467,,,unknown,No_Data,No_Data,ASTOR.IS,4.072616,23.879,none,65.15,130.6,162.0,162.0,162.0,2025-07-22 01:55:15.337440
