Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,ADX,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,MACDAS,MACDAS_Signal,CCI,ROC,ATR,MFI,FWMA,OBV,CMF,AD,VWAP,kama,Supertrend,Supertrend_direction,EMA_200,Tenkan,Kijun,Senkou_A,Senkou_B,Chikou,Stoch_K,Stoch_D,StochRSI_K,StochRSI_D,BB_Lower,BB_Middle,BB_Upper,BB_BWidth,BB_%B,YF%,MACDAS_dif,change,BB_Pot,BB_Opt,TrendWay,Cloud_Position,TK_Cross,symbol,priceToBook,bookValue,recommendationKey,fiftyTwoWeekLow,fiftyTwoWeekHigh,targetHighPrice,targetLowPrice,targetMeanPrice,analysis_time
2022-06-08 00:00:00+03:00,3.968549966812134,3.968549966812134,3.968549966812134,3.968549966812134,16132541,0.0,0.0,,,,,,,,,,,,,16132541.0,,0.0,3.968549966812134,,0.0,1,,,,,,,,,,,,,,,,0.0,,,,,unknown,No_Data,No_Data,EUREN.IS,1.5711784,3.997,none,3.970095,16.0,8.06,8.06,8.06,2025-07-22 01:56:10.130764
2022-06-09 00:00:00+03:00,4.363851070404053,4.363851070404053,4.363851070404053,4.363851070404053,11500905,0.0,0.0,,,,,,,,,,,,,27633446.0,,0.0,4.363851070404053,,,1,,,,,,,,,,,,,,,,2.2548112269298617,,9.960844814799131,,,unknown,No_Data,No_Data,EUREN.IS,1.5711784,3.997,none,3.970095,16.0,8.06,8.06,8.06,2025-07-22 01:56:10.130764
2022-06-10 00:00:00+03:00,4.796905040740967,4.796905040740967,4.401604175567627,4.796905040740967,66925563,0.0,0.0,,,,,,,,,,,,,94559009.0,,66925562.99999996,4.6651380856831866,,,1,,,,,,,,,,,,,,,,4.724966117239119,,9.92366520649426,,,unknown,No_Data,No_Data,EUREN.IS,1.5711784,3.997,none,3.970095,16.0,8.06,8.06,8.06,2025-07-22 01:56:10.130764
2022-06-13 00:00:00+03:00,5.276595115661621,5.276595115661621,4.912385940551758,5.276595115661621,75548713,0.0,0.0,,,,,,,,,,,,,170107722.0,,142474275.9999999,5.155192057291667,,,1,,,,,,,,,,,,,,,,7.461134968147505,,9.999991053534751,,,unknown,No_Data,No_Data,EUREN.IS,1.5711784,3.997,none,3.970095,16.0,8.06,8.06,8.06,2025-07-22 01:56:10.130764
2022-06-14 00:00:00+03:00,5.107814788818359,5.525323867797852,4.952360153198242,5.138906002044678,84378244,0.0,0.0,,,,,,,,,,,,,85729478.0,,113039864.39312504,5.205530007680257,,,1,,,,,,,,,,,,,,,,6.6757514810070155,,-2.6094310933250098,,,unknown,No_Data,No_Data,EUREN.IS,1.5711784,3.997,none,3.970095,16.0,8.06,8.06,8.06,2025-07-22 01:56:10.130764
2022-06-15 00:00:00+03:00,5.138906002044678,5.418725967407227,5.11669921875,5.2943620681762695,31461315,0.0,0.0,,,,,,,,,,,,,117190793.0,,118591872.84508874,5.276595751444499,,,1,,,,,,,,,,,,,,,,7.562478282482685,,3.0250809427091907,,,unknown,No_Data,No_Data,EUREN.IS,1.5711784,3.997,none,3.970095,16.0,8.06,8.06,8.06,2025-07-22 01:56:10.130764
2022-06-16 00:00:00+03:00,5.329894065856934,5.822909832000732,5.307685852050781,5.787376880645752,56972711,0.0,0.0,,,,,,,,,,,,,174163504.0,,167706220.69700307,5.639324188232422,,,1,,,,,,,,,,,,,,,,10.37465189924674,,9.31207208953333,,,unknown,No_Data,No_Data,EUREN.IS,1.5711784,3.997,none,3.970095,16.0,8.06,8.06,8.06,2025-07-22 01:56:10.130764
2022-06-17 00:00:00+03:00,5.676338195800781,5.885091781616211,5.5164408683776855,5.560855865478516,32826911,0.0,0.0,,,,,,,,,,,,,141336593.0,,142789270.60872796,5.654129505157471,,,1,,,,,,,,,,,,,,,,9.082568159804644,,-3.914053289405983,,,unknown,No_Data,No_Data,EUREN.IS,1.5711784,3.997,none,3.970095,16.0,8.06,8.06,8.06,2025-07-22 01:56:10.130764
2022-06-20 00:00:00+03:00,5.578622817993164,5.711870193481445,5.55197286605835,5.58750581741333,11312823,0.0,0.0,,,,,,,,,,,,,152649416.0,,136504398.9300512,5.617116292317708,,,1,,,,,,,,,,,,,,,,9.234580411411699,,0.4792419113082147,,,unknown,No_Data,No_Data,EUREN.IS,1.5711784,3.997,none,3.970095,16.0,8.06,8.06,8.06,2025-07-22 01:56:10.130764
2022-06-21 00:00:00+03:00,5.640804767608643,5.907299995422363,5.5164408683776855,5.680778980255127,22258345,0.0,0.0,,,,,,,,,,,,,174907761.0,,132963254.77156344,5.701506614685059,,,1,,,,,,,,,,,,,,,,9.766613772401383,,1.6693166126308778,,,unknown,No_Data,No_Data,EUREN.IS,1.5711784,3.997,none,3.970095,16.0,8.06,8.06,8.06,2025-07-22 01:56:10.130764
