Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,ADX,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,MACDAS,MACDAS_Signal,CCI,ROC,ATR,MFI,FWMA,OBV,CMF,AD,VWAP,kama,Supertrend,Supertrend_direction,EMA_200,Tenkan,Kijun,Senkou_A,Senkou_B,Chikou,Stoch_K,Stoch_D,StochRSI_K,StochRSI_D,BB_Lower,BB_Middle,BB_Upper,BB_BWidth,BB_%B,YF%,MACDAS_dif,change,BB_Pot,BB_Opt,TrendWay,Cloud_Position,TK_Cross,symbol,priceToBook,bookValue,recommendationKey,fiftyTwoWeekLow,fiftyTwoWeekHigh,targetHighPrice,targetLowPrice,targetMeanPrice,analysis_time
2020-07-27 00:00:00+03:00,9.357893226777568,10.188101768493652,9.357893226777568,10.188101768493652,3382160,0.105,0.0,,,,,,,,,,,,,3382160.0,,3382159.9999999916,9.911365587921624,,0.0,1,,,,,,,,,,,,,,,,2.488134724128096,,,,,unknown,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-07-28 00:00:00+03:00,10.197125472849395,11.108550153174548,10.088837519829992,10.33248519897461,4382630,0.0,0.0,,,,,,,,,,,,,7764790.0,,1093880.1004733662,10.509957623993051,,,1,,,,,,,,,,,,,,,,2.6395035097433013,,1.4171769556470037,,,unknown,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-07-29 00:00:00+03:00,10.350533311681081,10.621253616425784,9.565445030338726,9.836164474487305,1509640,0.0,0.0,,,,,,,,,,,,,6255150.0,,358412.4401378975,10.007621040417272,,,1,,,,,,,,,,,,,,,,2.1191704972151717,,-4.803498044561049,,,unknown,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-07-30 00:00:00+03:00,9.610566175749474,9.899334956860692,9.565446833616232,9.655686378479004,381170,0.0,0.0,,,,,,,,,,,,,5873980.0,,183279.162744883,9.70682272298531,,,1,,,,,,,,,,,,,,,,1.9299607649632147,,-1.8348421935848958,,,unknown,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-08-04 00:00:00+03:00,9.83616506507349,9.926405458938676,8.690116882324219,8.690116882324219,1367100,0.0,0.0,,,,,,,,,,,,,4506880.0,,-1183820.8372551147,9.102213074529038,,,1,,,,,,,,,,,,,,,,0.9176764496981584,,-10.000008889133838,,,unknown,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-08-05 00:00:00+03:00,8.708164271533063,8.748772361905079,8.275012455026438,8.541220664978027,1007720,0.0,0.0,,,,,,,,,,,,,3499160.0,,-1059054.3881595635,8.521668493969848,,,1,,,,,,,,,,,,,,,,0.7615765459397196,,-1.713397177074194,,,unknown,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-08-06 00:00:00+03:00,8.554757534236593,8.554757534236593,7.760645739489179,7.814789295196533,1037540,0.0,0.0,,,,,,,,,,,,,2461620.0,,-1955112.7852916012,8.043397522974102,,,1,,,,,,,,,,,,,,,,0.0,,-8.50500646541208,,,unknown,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-08-07 00:00:00+03:00,7.760644496841986,8.58634090423584,7.309444255411549,8.58634090423584,1944460,0.0,0.0,,,,,,,,,,,,,4406080.0,,-10652.785291601438,8.160708687961076,,,1,,,,,,,,,,,,,,,,0.8088797288629386,,9.872967522151255,,,unknown,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-08-10 00:00:00+03:00,8.586341556547783,9.439109802246094,8.586341556547783,9.439109802246094,2359310,0.0,0.0,,,,,,,,,,,,,6765390.0,,2348657.2147083976,9.154853720346656,,,1,,,,,,,,,,,,,,,,1.7029060868199473,,9.931691596237036,,,unknown,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-08-11 00:00:00+03:00,9.655685023505573,10.152005462689631,9.177413007119121,9.556421279907227,2819400,0.0,0.0,,,,,,,,,,,,,9584790.0,,1722124.4346239483,9.628613249905326,,,1,,,,,,,,,,,,,,,,1.825893162643949,,1.2428235301724877,,,unknown,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-08-12 00:00:00+03:00,9.673733133914252,9.745925101581093,9.213508694591034,9.303749084472656,832310,0.0,0.0,,,,,,,,,,,,,8752480.0,,1171954.4209815627,9.421060960214929,,6.947245247687414,1,,,,,,,,,,,,,,,,1.5609965380502901,,-2.644004361400687,,,unknown,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-08-13 00:00:00+03:00,9.384964941727233,9.56544573185737,8.915717124938965,8.915717124938965,668840,0.0,0.0,,,,,,,,,,,,,8083640.0,,503114.42098156293,9.1322933272451,,6.947245247687414,1,,,,,,,,,,,,,,,,1.1541913645006139,,-4.170705336210013,,,unknown,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-08-14 00:00:00+03:00,8.942788780312092,9.01498075116577,8.572804714537947,8.690116882324219,525150,0.0,0.0,,,,,,,,,-14.703277609592588,,,,7558490.0,,256615.81685001083,8.759300782675979,,6.947245247687414,1,,,,,,,,,,,,,,,,0.9176764496981584,,-2.5303656391665763,,,unknown,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-08-17 00:00:00+03:00,8.757796768833144,9.538372993469238,8.48256434140809,9.538372993469238,2089570,0.0,0.0,,,,,,,,,-7.685587641433819,,66.05700486283153,9.17042539037507,9648060.0,,2346185.8168500103,9.186436776115523,0.0,6.947245247687414,1,,,,,,,,,,,,,,,,1.8069716895119337,,9.761158827108307,,,unknown,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-08-18 00:00:00+03:00,9.709829841718644,9.818117801292923,9.132293196726282,9.186437606811523,2151510,0.0,0.0,45.981636337913564,,,,,,,,-6.6054900704539845,0.7948810812628706,69.21652615883191,9.176315001977143,7496550.0,,534390.1956192201,9.378949534943576,0.22856482709648723,7.112017341955979,1,,,,,,,,,,,,,,,,1.4380094622262882,,-3.689679433784765,,,unknown,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-08-19 00:00:00+03:00,9.339844559890372,9.466180066132184,8.97888388060897,8.992420196533203,673500,0.0,0.0,43.800890981703425,,,,,,,,-6.869176938307732,0.7621371327965024,58.78992071573806,9.10534898117638,6823050.0,,-101692.27867130947,9.145828047758119,0.5392379162315447,7.112017341955979,1,,,,,,,52.964475514403794,,,,,,,,,1.2346053757309907,,-2.111998345631405,,,unknown,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-08-20 00:00:00+03:00,8.992419927716547,9.412036242266893,8.992419927716547,9.08717155456543,684500,0.0,0.0,45.16855569800378,,,,,,,,4.569037190383756,0.7269080303390327,65.6135534171403,9.098255585463487,7507550.0,,-477064.69554785354,9.163875908182957,0.702569766583178,7.112017341955979,1,,,,,,,54.254411338943584,,,,,,,,,1.3339408600933829,,1.0536802769598674,,,unknown,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-08-21 00:00:00+03:00,9.222533974987384,9.222533974987384,8.708165069978453,8.771333694458008,624780,0.0,0.0,41.53964391671612,,,,,,,,2.6941468732159546,0.7057138650602847,64.89488237039608,8.972743787823536,6882770.0,,-948388.7116498693,8.900677579807947,0.8833161318582001,7.112017341955979,1,,,,,,,54.92854918807611,54.049145347141156,,,,,,,,1.0028225788854086,,-3.4756453997915715,,,unknown,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-08-24 00:00:00+03:00,8.712676906997556,9.024005331915584,8.617925264098625,8.744260787963867,517730,0.0,0.0,41.23383558062514,,,,,,,,11.893749884448534,0.676656750893936,68.05515292961319,8.885597177257885,6365040.0,,-1143976.8684297565,8.795397127992691,0.9225535176657242,7.112017341955979,1,,,,,,,54.814806435645174,54.665922320888285,,,,,,,,0.9744398692805655,,-0.30865210967000456,,,unknown,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-08-25 00:00:00+03:00,8.825476295970097,8.870596491284301,8.482564016416752,8.527684211730957,565500,0.0,0.0,38.77462648052447,,,,,,,-80.31744951669387,-0.6831395720142688,0.6493645202611656,69.649572549577,8.748653620300137,5799540.0,-0.05344590977876309,-1577964.8321812865,8.626948239810671,0.9557119809646939,7.112017341955979,1,,,,,,,48.253970367548504,52.66577533042326,,,7.913075638912815,9.119885039329528,10.326694439746241,26.465452036124233,0.25464193956639575,0.747385191137298,,-2.4767854194264083,21.096116874737312,-7.207215435729508,unknown,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-08-26 00:00:00+03:00,8.527683849692801,8.703652517887928,8.365252358292212,8.473540306091309,554310,0.0,0.0,38.16186133942005,,,,,,,-87.27304257820934,-10.229455069216613,0.6206246047340641,71.28220258793704,8.643911958466196,5245230.0,-0.19327042550644905,-1777516.7705052616,8.514148394090483,1.121999314156936,7.112017341955979,1,,,,,,,44.761892077915086,49.27688962703625,,,7.901758350176025,9.034156966209412,10.1665555822428,25.06927033189515,0.2524649658784222,0.690621771554891,,-0.634919214822316,19.9800226941087,-6.747851963414286,unknown,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-08-27 00:00:00+03:00,8.491589638313519,9.321798271871977,8.491589638313519,9.141318321228027,2282390,0.0,0.0,48.88990100572878,,,,,,,-5.529729071644021,-4.343707194574715,0.6412303287207263,72.11836098910912,8.834276960539285,7527620.0,-0.06429182286103458,-487469.2201004708,8.984902077137841,1.2726401294386447,7.112017341955979,1,,,,,,,42.414638302846726,45.14350024943676,,,8.008522377147422,8.974598622322082,9.940674867496742,21.529124272405586,0.5862870294858576,1.390707279116709,,7.880743951340841,8.744433988393595,-12.392041325702651,unknown,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-08-28 00:00:00+03:00,9.00595656470789,9.177413141409373,8.753284666017272,8.947300910949707,848110,0.0,0.0,46.372690554808024,,,,,,,-0.9886014331067369,-3.8312315851019427,0.6219461259174404,64.20341243685559,8.877333049116464,6679510.0,-0.03835658911723661,-559648.6847242495,8.959332906125452,1.4220486889966786,7.1730628120404685,1,,,,,,,38.98752005384606,42.05468347820263,,,8.0486269893403,8.930155444145203,9.811683898950106,19.742734834091852,0.5097248515978411,1.1873031926214113,,-2.122422646936728,9.660823935658257,-10.04407843833227,unknown,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-08-31 00:00:00+03:00,9.024004813952324,9.024004813952324,8.775845025807099,8.798404693603516,590040,0.0,0.0,44.479944917437905,,,,,,,-12.047438081818477,-1.3157935552632545,0.5893120652190017,53.60717164181768,8.84681512376116,6089470.0,-0.05076627782733515,-1042410.1728743971,8.866084844454313,1.6589532403671339,7.22260925907425,1,,,,,,,35.27461762790016,38.89225866153098,,,8.070018013659736,8.887291359901429,9.704564706143122,18.391955729709704,0.4456199895012686,1.0312032888629723,,-1.664146750267137,10.299139947476954,-8.278622151505722,unknown,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-09-01 00:00:00+03:00,8.848036131897718,9.02400393320446,8.685603785709292,8.888644218444824,529760,0.0,0.0,45.9205987934271,,,,,,,-9.711808004946791,2.284518595191878,0.5677481625624664,55.008781206953344,8.862657187192967,6619230.0,0.010613540648662101,-936457.0950749172,8.866083979119525,1.7811318369242277,7.249438978248476,1,,,,,,,32.80474191679611,35.688959866180774,,,8.08495766824779,8.897217726707458,9.709477785167126,18.258742978076043,0.4947224363839259,1.1258086548957706,,1.025635077992182,9.234631812790873,-9.041722566972632,unknown,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-09-02 00:00:00+03:00,8.933763913315094,9.024004300559131,8.744259788579509,8.820963859558105,341800,0.0,0.0,44.97792865177196,,-0.16169562793756498,,,,,-14.93492534761931,-7.521294610751022,0.5433506127478045,56.45398051518059,8.846503371882873,6277430.0,-0.0014029792983876095,-1090818.5549945016,8.863075982898915,1.827129538556904,7.361305724589146,1,,,,,,,32.40161717506735,33.493658906587875,,,8.114461521933931,8.911204886436462,9.707948250938992,17.881832471728604,0.44336882432983876,1.0548538805109422,,-0.7614249960221753,10.055413506991972,-8.009355313916533,unknown,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-09-03 00:00:00+03:00,8.789380345965,9.005956251598715,8.7397489054632,8.784868240356445,597100,0.0,0.0,44.45380032738781,,-0.15848455036767817,,,,,-33.24274045064489,-4.371328513213045,0.520180863299998,56.12802524781002,8.823220310056428,5680330.0,0.021153019943662008,-1485514.2618309092,8.84352446580612,1.8736481570003671,7.427449035743479,1,,,,,,,32.091048078383665,32.43246905674904,,,8.336686990444854,8.959708833694458,9.582730676944063,13.907189503896126,0.35968341621373484,1.0170119340605508,,-0.4092026651095315,9.082235666578931,-5.101741285688388,unknown,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-09-04 00:00:00+03:00,8.482563744144064,8.888644628341398,8.482563744144064,8.77584457397461,447440,0.0,0.0,44.31477307939896,5.1068243534049955,-0.15488249374517693,,,,,-82.8987756934217,-2.408424181980385,0.5107565956699958,45.78322528050588,8.804797173513602,5232890.0,-0.061633374448393494,-1286651.6181654148,8.71568431548669,2.3069538232963125,7.427449035743479,1,,,,,,,29.503067087355763,31.331910780268924,,,8.363644925290119,8.969184017181396,9.574723109072673,13.502657337195993,0.34035758731700483,1.0075516974013627,,-0.102718289392012,9.103152732070875,-4.696979820117797,no-trend,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-09-07 00:00:00+03:00,8.825477246187639,8.852549882648693,8.712677176055296,8.771333694458008,509410,0.0,0.0,44.2402875595342,5.522956761841941,-0.15065516918761368,,,,,-59.115576498239946,-3.4756453997915746,0.48046119540452803,35.97927315668061,8.791769607071943,4723480.0,-0.19718031832458216,-1368812.9037126994,8.778853584387333,2.521983927626394,7.467026948983728,1,,,,,,,31.342728057736434,30.97894774115862,,,8.364935120479068,8.935795211791993,9.506655303104917,12.776928695939622,0.3559528684552649,1.0028225788854086,,-0.05140108713842517,8.383236053503552,-4.633258614202706,no-trend,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-09-08 00:00:00+03:00,8.771333021739899,8.8119411127208,8.617924869277862,8.644996643066406,725140,0.0,0.0,42.10567925913358,6.250887097788844,-0.15570446408472272,,,,,-82.02489137613237,-1.440340269706363,0.4573006614879959,35.92016739117844,8.735634919837812,3998340.0,-0.21562971247097176,-1891590.197408696,8.69162087502169,2.691561135086222,7.476326035014107,1,,,,,,,30.6234671655747,30.48975410355563,50.258190632299964,,8.382826982129572,8.890223979949951,9.39762097777033,11.41471798606441,0.2583476666821386,0.8703732667749394,,-1.4403402697063639,8.705895048641299,-3.032617267088278,no-trend,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-09-09 00:00:00+03:00,8.690117944331599,9.502278145986548,8.626950177264028,9.051077842712402,3634240,0.0,0.0,50.39129802071327,7.022390533431436,-0.12549211266101423,,,,,57.58836463644863,3.508782070759564,0.49078466156330763,50.94760830440603,8.856045314796557,7632580.0,-0.16236264358182198,-2003992.024846613,9.060102055320993,2.726112187795461,7.681127909446069,1,,,,,,,41.30901373037398,34.42506965122837,64.47367351217144,,8.400319555089,8.877590417861938,9.354861280634877,10.752261375173541,0.6817494408128163,1.296100913270271,,4.69729736646789,3.3563233374141133,-7.1898430102152915,no-trend,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-09-10 00:00:00+03:00,9.069123733282938,9.36691578136899,9.014979333360001,9.213507652282715,1119760,0.0,0.0,53.27203362089985,7.6978514995194445,-0.08743399368627713,,,,,107.49879257902964,8.042317509932145,0.47975852808303604,57.607956371440665,8.992736356978968,8752340.0,-0.11810802310107138,-1860432.6292310716,9.198467589003902,2.9480125207907006,7.841528738149019,1,,,,,,,53.881553116356805,41.938011337435164,78.92059202608108,64.55081872351751,8.393302587983934,8.892479944229127,9.39165730047432,11.226954896179205,0.8215567613767133,1.4663891723902125,,1.7945907923120563,1.9335703069337296,-8.90220201961377,no-trend,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-09-11 00:00:00+03:00,9.285701122373771,9.384964867685262,9.060100997087142,9.204484939575195,1343700,0.0,0.0,53.08761920706777,8.350435072908837,-0.057339740874347456,,,,,100.21363269846657,8.62620117542178,0.46755553833251073,63.845282451615134,9.073815201649076,7408640.0,-0.1088006190063161,-2009732.6292310657,9.216516934782533,3.1760001658852133,7.91192963624852,1,,,,,,,69.57665004550421,54.922405630745004,99.59317822370097,80.99581458731784,8.410446882628783,8.918198347091675,9.425949811554567,11.386861890742214,0.7819160677225808,1.456929935544664,,-0.09792918232703895,2.4060539338510045,-8.626643013259782,no-trend,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-09-14 00:00:00+03:00,9.2947242656362,10.224196434020996,9.2947242656362,10.224196434020996,2783860,0.0,0.0,66.99398273204896,11.000036329618279,0.04823632844548165,0.15973097556758314,-0.11149464712210151,0.15973097556758314,0.15973097556758314,276.2016587637375,11.84597313801339,0.5107382072732615,72.63589433919807,9.513762542732348,10192500.0,-0.0730354992330197,774127.3707689389,9.91437237789273,4.334896825427119,8.268428111515812,1,,,,,,,82.80415136685626,68.75411817623909,99.59317822370097,92.70231615782768,8.233246240416701,8.952489519119263,9.671732797821825,16.068006048295725,1.3840589495641562,2.525975670764848,0.0,11.078419934846039,-5.403491998264521,-19.472925881777968,no-trend,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-09-15 00:00:00+03:00,10.377605354414383,11.24390983581543,10.350533581413268,11.24390983581543,6788380,0.0,0.0,74.98095711424071,14.813014268445606,0.21174757915606612,0.2585937810225341,-0.046846201866467985,0.2585937810225341,0.17950353665857335,385.19225772095353,25.668175774161487,0.5502758044413206,83.50886760274722,10.175860111902015,16980880.0,0.2686440229861009,7562507.37076895,10.94611775101471,5.964160721122168,9.144892548280106,1,,9.208997204293048,,,,,91.26981962841792,81.21687368025947,99.59317822370097,99.59317822370097,7.824853461272134,9.055363130569457,10.28587279986678,27.17747817629354,1.3892846435313801,3.595023405612311,0.07909024436396075,9.97353100925702,-8.520497317552266,-30.408073565767246,no-trend,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-09-16 00:00:00+03:00,11.695112127218788,12.317768179422815,11.117575417759927,11.334152221679688,8548620,0.0,0.0,75.5449515527954,19.151881349643016,0.34464042939249495,0.31318930500717035,0.03145112438532461,0.31318930500717035,0.2062406903282928,322.56148483645904,28.82053754494463,0.600448180767733,87.86997171280645,10.61912641370514,25529500.0,0.06466002256627588,2099113.1056073206,11.58983193962081,7.074465623280022,9.865515747987445,1,,9.208997204293048,,,,,91.45099064606852,88.50832054711424,100.0,99.72878548246733,7.5922280577500665,9.172449731826783,10.752671405903499,34.45582631199658,1.1839871029853877,3.6896317710860287,0.10694861467887756,0.8025890209187425,-5.130342388237441,-33.01459245246557,no-trend,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-09-17 00:00:00+03:00,11.38829417376733,11.577798312642695,10.251269340515137,10.251269340515137,4552860,0.0,0.0,58.502436490955034,20.70318765519214,0.35844741350884846,0.26159703129881906,0.09685038221002938,0.26159703129881906,0.21731195852239804,156.62156300833306,15.329954586805593,0.6561787221216047,77.19459505440909,10.47906643478672,20976640.0,-0.0521484197133414,-2453746.8943926785,10.693445664557657,7.270288282809558,9.865515747987445,1,,8.965348935918666,,,,,73.49020242924706,85.4036709012445,83.01147733103166,94.20155185157755,7.582969827608232,9.230654621124268,10.878339414640305,35.70028044913142,0.8097117614385919,2.554358380369691,0.04428507277642102,-9.554158617115082,6.116999303167825,-26.028966992031254,upper,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-09-18 00:00:00+03:00,10.251268524149179,10.991237458285017,10.061764400365089,10.7205171585083,2850000,0.0,0.0,62.45505721456076,21.660790967625267,0.4026128547674528,0.2446099780459387,0.15800287672151409,0.2446099780459387,0.2227715624271062,118.61161122766306,21.534532157638328,0.6770443626046831,71.8901909200325,10.572070085978169,23826640.0,-0.007863222695682561,-1263941.0179110141,10.591173005719469,7.615897864555848,9.865515747987445,1,,8.73072485905059,,,,,59.6078392865165,74.84967745394404,69.9630530877448,84.32484347292548,7.573515563863729,9.328113794326782,11.082712024789835,37.61957174086305,0.8967869509973381,3.0463086832929775,0.021838415618832513,4.577460628593566,3.37852046618925,-29.354942006197582,upper,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
2020-09-21 00:00:00+03:00,10.973189802057705,11.09952618025764,10.287365224280057,10.404677391052246,1547640,0.0,0.0,58.42153249477948,22.65232182230725,0.40743203265428285,0.199543324746215,0.20788870790806785,0.199543324746215,0.21812591489092797,100.40998965288358,18.438627721866403,0.6873098192598653,74.02085447530561,10.508700647412159,22279000.0,-0.029652727429263007,-2364484.908581867,10.597189598529981,7.795757531981284,9.865515747987445,1,,8.73072485905059,,,,,51.52939265424559,61.542478123336394,52.89388273455546,68.62280438444397,7.618185632920913,9.411134624481202,11.20408361604149,38.102716900814215,0.7770694457142441,2.7151884024577235,-0.018582590144712974,-2.946124359358815,7.683142830326606,-26.781145185026535,upper,No_Data,No_Data,EGGUB.IS,1.3948938,68.464,none,48.86,108.7,,,,2025-07-28 02:24:26.609245
