Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,ADX,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,MACDAS,MACDAS_Signal,CCI,ROC,ATR,MFI,FWMA,OBV,CMF,AD,VWAP,kama,Supertrend,Supertrend_direction,EMA_200,Tenkan,Kijun,Senkou_A,Senkou_B,Chikou,Stoch_K,Stoch_D,StochRSI_K,StochRSI_D,BB_Lower,BB_Middle,BB_Upper,BB_BWidth,BB_%B,YF%,MACDAS_dif,change,BB_Pot,BB_Opt,TrendWay,Cloud_Position,TK_Cross,symbol,priceToBook,bookValue,recommendationKey,fiftyTwoWeekLow,fiftyTwoWeekHigh,targetHighPrice,targetLowPrice,targetMeanPrice,analysis_time
2021-09-03 00:00:00+03:00,1.7426048517227173,1.7426048517227173,1.7426048517227173,1.7426048517227173,144871,0.0,0.0,,,,,,,,,,,,,144871.0,,0.0,1.7426048517227173,,0.0,1,,,,,,,,,,,,,,,,0.0,,,,,unknown,No_Data,No_Data,YEOTK.IS,4.837563,8.157,none,33.96,72.02414,,,,2025-07-22 01:59:25.626924
2021-09-06 00:00:00+03:00,1.9168647527694702,1.9168647527694702,1.9168647527694702,1.9168647527694702,451040,0.0,0.0,,,,,,,,,,,,,595911.0,,0.0,1.9168647527694702,,,1,,,,,,,,,,,,,,,,0.19517885849620614,,9.999966479749078,,,unknown,No_Data,No_Data,YEOTK.IS,4.837563,8.157,none,33.96,72.02414,,,,2025-07-22 01:59:25.626924
2021-09-07 00:00:00+03:00,2.1085519790649414,2.1085519790649414,2.1085519790649414,2.1085519790649414,1070605,0.0,0.0,,,,,,,,,,,,,1666516.0,,0.0,2.1085519790649414,,,1,,,,,,,,,,,,,,,,0.409877098262888,,10.000039179525988,,,unknown,No_Data,No_Data,YEOTK.IS,4.837563,8.157,none,33.96,72.02414,,,,2025-07-22 01:59:25.626924
2021-09-08 00:00:00+03:00,2.3192481994628906,2.3192481994628906,2.3192481994628906,2.3192481994628906,5156804,0.0,0.0,,,,,,,,,,,,,6823320.0,,0.0,2.3192481994628906,,,1,,,,,,,,,,,,,,,,0.6458662589344737,,9.992460346715504,,,unknown,No_Data,No_Data,YEOTK.IS,4.837563,8.157,none,33.96,72.02414,,,,2025-07-22 01:59:25.626924
2021-09-09 00:00:00+03:00,2.55053973197937,2.55053973197937,2.55053973197937,2.55053973197937,28727626,0.0,0.0,,,,,,,,,,,,,35550946.0,,0.0,2.55053973197937,,,1,,,,,,,,,,,,,,,,0.9049230874144403,,9.972694279553341,,,unknown,No_Data,No_Data,YEOTK.IS,4.837563,8.157,none,33.96,72.02414,,,,2025-07-22 01:59:25.626924
2021-09-10 00:00:00+03:00,2.7200478703334237,2.805593490600586,2.7026216513263197,2.805593490600586,19942488,0.0,0.0,,,,,,,,,,,,,55493434.0,,19942487.999999955,2.7712695441758304,,,1,,,,,,,,,,,,,,,,1.1905946685632198,,9.999991587007306,,,unknown,No_Data,No_Data,YEOTK.IS,4.837563,8.157,none,33.96,72.02414,,,,2025-07-22 01:59:25.626924
2021-09-13 00:00:00+03:00,3.0859949588775635,3.0859949588775635,3.0859949588775635,3.0859949588775635,2896247,0.0,0.0,,,,,,,,,,,,,58389681.0,,19942487.999999955,3.0859949588775635,,,1,,,,,,,,,,,,,,,,1.5046568146462556,,9.99437264223737,,,unknown,No_Data,No_Data,YEOTK.IS,4.837563,8.157,none,33.96,72.02414,,,,2025-07-22 01:59:25.626924
2021-09-14 00:00:00+03:00,3.393326759338379,3.393326759338379,3.393326759338379,3.393326759338379,1949360,0.0,0.0,,,,,,,,,,,,,60339041.0,,19942487.999999955,3.393326759338379,,,1,,,,,,,,,,,,,,,,1.8488821334557288,,9.95892101432978,,,unknown,No_Data,No_Data,YEOTK.IS,4.837563,8.157,none,33.96,72.02414,,,,2025-07-22 01:59:25.626924
2021-09-15 00:00:00+03:00,3.732342481613159,3.732342481613159,3.1366888953084366,3.732342481613159,140877545,0.0,0.0,,,,,,,,,,,,,201216586.0,,160820032.99999988,3.5337912861782517,,,1,,,,,,,,,,,,,,,,2.228594857314706,,9.990659500792676,,,unknown,No_Data,No_Data,YEOTK.IS,4.837563,8.157,none,33.96,72.02414,,,,2025-07-22 01:59:25.626924
2021-09-16 00:00:00+03:00,4.103042125701904,4.103042125701904,3.881256039194069,4.103042125701904,56300454,0.0,0.0,,,,,,,,,,,,,257517040.0,,217120486.99999982,4.029113430199293,,,1,,,,,,,,,,,,,,,,2.643794986223188,,9.932090795926229,,,unknown,No_Data,No_Data,YEOTK.IS,4.837563,8.157,none,33.96,72.02414,,,,2025-07-22 01:59:25.626924
2021-09-17 00:00:00+03:00,4.265421743276332,4.427800467149849,3.8939298160709526,4.071359157562256,124151914,0.0,0.0,,,,,,,,,,,,,133365126.0,,175491155.20746237,4.131029813594353,,3.1096227461738692,1,,,,,,,,,,,,,,,,2.6083086493314376,,-0.7721823751499657,,,unknown,No_Data,No_Data,YEOTK.IS,4.837563,8.157,none,33.96,72.02414,,,,2025-07-22 01:59:25.626924
2021-09-20 00:00:00+03:00,4.19413354615382,4.198093435309853,3.8036313697988344,3.960465908050537,38531678,0.0,0.0,,,,,,,,,,,,,94833448.0,,167599168.3491927,3.9873969043864084,,3.1096227461738692,1,,,,,,,,,,,,,,,,2.4841032657370485,,-2.7237402847582914,,,unknown,No_Data,No_Data,YEOTK.IS,4.837563,8.157,none,33.96,72.02414,,,,2025-07-22 01:59:25.626924
2021-09-21 00:00:00+03:00,4.079279463879084,4.356512546539307,3.8765034100403595,4.356512546539307,41276494,0.0,0.0,,,,,,,,,150.00002394303638,,,,136109942.0,,208875662.34919262,4.196509501039658,,3.1096227461738692,1,,,,,,,,,,,,,,,,2.927693158461471,,10.000001203992582,,,unknown,No_Data,No_Data,YEOTK.IS,4.837563,8.157,none,33.96,72.02414,,,,2025-07-22 01:59:25.626924
2021-09-22 00:00:00+03:00,4.792163372039795,4.792163372039795,4.792163372039795,4.792163372039795,3968700,0.0,0.0,,,,,,,,,150.00007773715475,,91.1832086897105,4.328952933905333,140078642.0,,208875662.34919262,4.792163372039795,0.0,3.645367175048668,1,,,,,,,,,,,,,,,,3.415641506379459,,9.999990149151694,,,unknown,No_Data,No_Data,YEOTK.IS,4.837563,8.157,none,33.96,72.02414,,,,2025-07-22 01:59:25.626924
2021-09-23 00:00:00+03:00,5.0337519480635144,5.271379470825195,4.910977348215572,5.271379470825195,39373471,0.0,0.0,95.72583925151196,,,,,,,,149.99997738556303,0.3834063033348819,92.10241581081316,4.690319963570299,179452113.0,,248249133.34919268,5.1512454299553205,2.0370931011988542,3.90666955655664,1,,,,,,,,,,,,,,,,3.952384902720797,,9.999995024823649,,,unknown,No_Data,No_Data,YEOTK.IS,4.837563,8.157,none,33.96,72.02414,,,,2025-07-22 01:59:25.626924
2021-09-24 00:00:00+03:00,5.509007761062352,5.798121452331543,5.386233154689414,5.798121452331543,28601770,0.0,0.0,96.484541144684,,,,,,,,150.00004111997657,0.3986651022045472,92.7062081507017,5.114992665954341,208053883.0,,276850903.3491927,5.6608253531175,3.50838463301248,4.357836858488193,1,,,,,,,100.0,,,,,,,,,4.5423594066363915,,9.992488387937847,,,unknown,No_Data,No_Data,YEOTK.IS,4.837563,8.157,none,33.96,72.02414,,,,2025-07-22 01:59:25.626924
2021-09-27 00:00:00+03:00,5.758517035163661,6.376349449157715,5.473363248171783,6.376349449157715,10818554,0.0,0.0,97.09429865290407,,,,,,,,150.00000467388483,0.4505357585675856,92.91954678319638,5.598472291025622,218872437.0,,287669457.3491927,6.0753540488290705,4.642902501621594,4.509514085530963,1,,,,,,,100.0,,,,,,,,,5.190000543198273,,9.972678247256361,,,unknown,No_Data,No_Data,YEOTK.IS,4.837563,8.157,none,33.96,72.02414,,,,2025-07-22 01:59:25.626924
2021-09-28 00:00:00+03:00,6.491202891954367,7.013984680175781,6.4555586683326105,7.013984680175781,3882245,0.0,0.0,97.59059664747298,,,,,,,,150.00003399189225,0.469193109944765,92.96669874340098,6.140999925064024,222754682.0,,291551702.3491927,6.827842676228058,5.590530291593832,5.259714264649131,1,,,,,,,100.0,100.0,,,,,,,,5.904180430708257,,10.000004486929349,,,unknown,No_Data,No_Data,YEOTK.IS,4.837563,8.157,none,33.96,72.02414,,,,2025-07-22 01:59:25.626924
2021-09-29 00:00:00+03:00,7.714987040336829,7.714987040336829,6.312981715358448,6.736751556396484,16089539,0.0,0.0,90.36383553472633,,,,,,,,118.30079589134431,0.5596529688704428,93.08724651425219,6.370217541893887,206665143.0,,285188604.84400004,6.921573437363921,5.957821262678402,5.259714264649131,1,,,,,,,93.4945186685372,97.83150622284573,,,,,,,,5.593666971722285,,-3.9525766938565465,,,unknown,No_Data,No_Data,YEOTK.IS,4.837563,8.157,none,33.96,72.02414,,,,2025-07-22 01:59:25.626924
2021-09-30 00:00:00+03:00,6.6535829784598075,7.04962982731814,6.063473069228424,6.107038497924805,10933350,0.0,0.0,76.50551146201151,,,,,,,115.38713552692593,79.97201363288508,0.5999830476198084,90.00212714357937,6.271006950500287,195731793.0,0.4785252012630756,275221259.6417773,6.406713798157123,5.9857493840399245,5.259714264649131,1,,,,,,,81.91569463862636,91.80340443572118,,,0.8664638954042694,4.11211177110672,7.357759646809171,157.8579599177056,0.8073233454794176,4.8883602706718685,,-9.347428849053706,20.47999450649225,-85.81204464817608,unknown,No_Data,No_Data,YEOTK.IS,4.837563,8.157,none,33.96,72.02414,,,,2025-07-22 01:59:25.626924
2021-10-01 00:00:00+03:00,5.8614895514858745,6.1862474625690025,5.49712610244751,5.49712610244751,11036948,0.0,0.0,65.95500604758337,,,,,,,72.40473949750017,47.283539212392746,0.6082213793889044,87.4807269143055,5.976395612556116,184694845.0,0.45079813625396375,264184311.64177728,5.726833222488008,5.936370316505688,5.259714264649131,1,,,,,,,65.76805733153581,80.39275687956645,,,1.192748171880278,4.299837833642959,7.4069274954056405,144.52124856672822,0.6926703763233722,4.205231194981606,,-9.98704029268107,34.7418152206445,-78.3023319885417,unknown,No_Data,No_Data,YEOTK.IS,4.837563,8.157,none,33.96,72.02414,,,,2025-07-22 01:59:25.626924
2021-10-04 00:00:00+03:00,5.38623314508159,6.043670654296875,5.0693964317925335,6.043670654296875,12818074,0.0,0.0,69.95366886322626,,,,,,,63.79842055235715,47.29730938999289,0.6413570490248914,84.72637620641447,6.003155723546629,197512919.0,0.4629020656122855,277002385.6417773,5.718912580128762,5.948188291676621,5.259714264649131,1,,,,,,,60.10514236451197,69.26296477822471,,,1.513490484278611,4.50617812871933,7.498865773160048,132.82598064055003,0.7568748744015475,4.8173854605728605,,9.942368824430359,24.078001633470404,-74.95742950184483,unknown,No_Data,No_Data,YEOTK.IS,4.837563,8.157,none,33.96,72.02414,,,,2025-07-22 01:59:25.626924
2021-10-05 00:00:00+03:00,6.015947630417613,6.641701278287015,5.837726979232325,6.419915199279785,11948682,0.0,0.0,72.36037464184193,,,,,,,84.47309083489806,57.684816073159645,0.6558016241439275,81.39228632033283,6.163456727234877,209461601.0,0.4634286189895121,282358689.4197366,6.299781152266376,6.000795683428986,5.259714264649131,1,,,,,,,60.64711242234963,62.173437372799135,,,1.8315808111859662,4.721746289730072,7.611911768274179,122.41934662310406,0.7937840276199599,5.2387961257005,,6.225430975716906,18.567170001375043,-71.47032703186731,unknown,No_Data,No_Data,YEOTK.IS,4.837563,8.157,none,33.96,72.02414,,,,2025-07-22 01:59:25.626924
2021-10-06 00:00:00+03:00,6.415954889437584,6.6535829010493135,6.142682177656406,6.574373722076416,7057477,0.0,0.0,73.30568975983847,,,,,,,84.54952191775378,66.00000794635105,0.6431508011669548,79.46975648070283,6.321397599051981,216519078.0,0.4699541519109175,287227807.96497595,6.456879600260712,6.060089983597809,5.259714264649131,1,,,,,,,67.07422131306527,62.60882536664229,,,2.1588869896137313,4.934502565860749,7.710118142107766,112.4982929566216,0.7954067505329719,5.4117965577182385,,2.405927773219796,17.275324890910547,-67.16208903116814,unknown,No_Data,No_Data,YEOTK.IS,4.837563,8.157,none,33.96,72.02414,,,,2025-07-22 01:59:25.626924
2021-10-07 00:00:00+03:00,6.970419431653446,7.231810569763184,6.768435650887254,7.231810569763184,8397390,0.0,0.0,76.92346727581594,,,,,,,108.370155934944,65.99999408949101,0.6443785743205562,72.31447739671192,6.670312184107473,224916468.0,0.5003368150348755,295625197.96497595,7.077352263471208,6.21290060383565,5.259714264649131,1,,,,,,,75.12489380704822,67.61540918082103,,,2.4475795376192626,5.168566107749939,7.889552677880616,105.28980430571369,0.8791353630080865,6.148155138746128,,9.99999202173627,9.095123576210739,-66.15536988962624,unknown,No_Data,No_Data,YEOTK.IS,4.837563,8.157,none,33.96,72.02414,,,,2025-07-22 01:59:25.626924
2021-10-08 00:00:00+03:00,7.425873214648335,7.913010796016242,7.057549874340441,7.516963958740234,10158482,0.0,0.0,78.2973364188896,,1.5184851772905557,,,,,120.96172501767907,56.859509477462204,0.6622599174013586,83.11800983280419,6.995130547645368,235074950.0,0.47573607473438906,296377675.3990539,7.495841543032306,6.410714726730401,5.400155750241186,1,,,,,,,82.8912071903936,75.0301074368357,,,2.7268105242586635,5.404134631156921,8.08145873805518,99.08428600066516,0.8945785499296675,6.467539647876162,,3.94304284143312,7.50961135923216,-63.72457631530737,unknown,No_Data,No_Data,YEOTK.IS,4.837563,8.157,none,33.96,72.02414,,,,2025-07-22 01:59:25.626924
