,symbol,time,StochRSI_K,StochRSI_D,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,RSI,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,Supertrend,st_way,kama,Tenkan,Kijun,Senkou_A,Senkou_B,Cloud_Position,TK_Cross,CPrice,change
0,A1CAP.IS,2025-06-27 01:08:48.789473,34.700348228121804,23.84083524876206,0.0028810185242150836,0.03138348675258906,0.02850246822837398,46.430721069654666,0.8579933849741745,88.67562380038389,69.62375145681473,67.01542065375858,41.99334909410989,121.61432384566689,17.880786671397566,-0.07348575267501234,0.6240773649718694,8.56622706804024,9.0633331934611,7.156219194612408,1,7.803776508209661,5.944999933242798,5.764999866485596,4.897500038146973,5.005000114440918,Above_Cloud,Bullish,8.9,-4.403866809881851
1,ACSEL.IS,2025-06-27 01:08:48.789473,43.826637557831965,34.05737786779708,0.11995393131770363,0.016491645556510726,-0.1034622857611929,10.9375776078825,0.22543172159790065,7.465277777777773,39.09619253714561,38.886361825724435,16.37245193287703,-86.51110516827164,-8.380408806246852,-0.09099387408570576,3.8343479534501212,98.0704368916293,97.76666768391927,106.87622245467716,-1,102.51400915140174,111.70000076293945,117.19999694824219,105.83749771118164,109.54999923706055,Below_Cloud,Bearish,97.3,-1.468354430379748
2,ADESE.IS,2025-06-27 01:08:48.789473,16.150289507124732,32.26314897349342,-0.0957336971324532,0.12978474353300307,0.22551844066545626,100.4092739616248,0.7797334968125929,88.3693045563549,68.67475123709974,72.44895110839141,64.58793098894849,88.01801195770214,44.67409279266317,0.2148391100697236,0.6299019101410327,9.193346947733819,9.206666946411133,7.697324538735571,1,8.701193008403925,2.7699999809265137,2.449999988079071,1.9025000035762787,1.9950000047683716,Above_Cloud,Bullish,9.1,-1.0869565217391242
3,ADGYO.IS,2025-06-27 01:08:48.789473,91.45309974549754,90.75639303986839,0.020990948459589265,0.5050828962290331,0.48409194776944386,32.38735922397331,0.8996593251722977,75.8957654723127,79.18501519742163,72.0849442371851,27.864988398860973,133.21917267861443,14.566924847083577,0.033541113826170414,1.5605725226584461,34.335902103787745,35.23999913533529,30.474719426505374,1,32.90419441622364,29.0,30.429999351501465,29.579999446868896,29.149999618530273,Above_Cloud,Bearish,34.92,1.2173913043478368
4,AEFES.IS,2025-06-27 01:08:48.789473,63.85179053129374,40.04138517627994,0.04136375238764896,0.0251892634328863,-0.016174488954762662,11.49261389934077,0.5542952272324095,4.992743105950649,47.443805535790474,50.082410562820854,11.463524238891834,35.069636569227946,-4.726541141837253,-0.17803056612107915,0.4883514533277572,13.885730234652938,14.216666539510094,14.674820487877186,-1,14.568390945905884,14.71198810375481,14.71198810375481,15.399249864143385,15.660408851528121,Below_Cloud,No_Data,14.11,1.8772563176895352
5,AFYON.IS,2025-06-27 01:08:48.789473,74.91011621135274,62.93514149984014,0.030872086419357864,-9.0524846848683e-05,-0.030962611266206547,12.460345437684145,0.29752619745716063,9.866220735785953,53.329677796688806,42.6862184070913,29.787070922130475,-50.04139901701,-7.017544625375841,0.03958491407913635,0.3631473061499825,12.218711744699227,12.273333231608072,12.85543574947391,-1,12.864400088674744,13.510000228881836,13.71500015258789,13.729818432207495,13.73904319611152,Below_Cloud,Bearish,12.19,-1.0551948051948146
6,AGESA.IS,2025-06-27 01:08:48.789473,43.19684074808649,40.68450969033725,-0.34265563404550164,-0.09738447359430946,0.24527116045119218,14.576290815161004,0.6213092047999473,78.81665449233016,72.49085565709495,53.80600196393192,19.432869894082568,43.58408996813682,1.5068472248234162,0.28362789809808336,5.49015855173951,148.4734272057338,148.36666361490884,138.01593611512078,1,144.9005578011822,141.9499969482422,135.79999923706055,135.8499984741211,140.79999923706055,Above_Cloud,Bullish,148.2,-0.40322580645162365
7,AGHOL.IS,2025-06-27 01:08:48.789473,60.086470366918554,60.878852308585046,0.5719844521670729,0.3101204755176168,-0.2618639766494561,10.175446913053454,0.18103286908981775,2.1784666945957225,44.62263936121912,38.45214302556291,24.71509560841734,-73.32236262163013,-7.750472589792061,0.028818077631080477,7.33703281305437,246.36850961371803,246.0,267.104517737748,-1,256.57635379481735,284.25,284.25,300.5,307.75,Below_Cloud,No_Data,244.0,-1.6129032258064502
8,AHGAZ.IS,2025-06-27 01:08:48.789473,0.0,28.271582899667035,-0.23250308999824681,-0.2176361700035101,0.014866919994736716,23.66883731510814,0.4934671481523909,84.3227665706052,61.01408036288375,53.96001993285135,39.477006334442436,9.447298359710238,-2.446037469384652,0.014110343650449343,1.1407286293510457,27.69462513875284,27.3000005086263,25.842045760460408,1,27.945136558902945,23.6899995803833,23.609999656677246,20.980000495910645,19.55500030517578,Above_Cloud,Bullish,27.12,-0.5135730007336803
9,AKBNK.IS,2025-06-27 01:08:48.789473,72.14930027119964,62.713836647710785,-0.08856961022208787,0.19931026068424007,0.28787987090632794,21.90431821361497,0.7788582917316661,48.803191489361694,50.62739398405315,66.28454096707182,16.162913970794936,98.51355824813629,1.5873029025225953,0.14198312591912185,1.9618592026405561,60.17636913895365,61.0,55.202539205925405,1,57.8435274623707,50.69000053405762,50.790000915527344,57.541259977701955,62.01652111128444,No_Data,Bearish,60.8,0.2473206924979321
10,AKCNS.IS,2025-06-27 01:08:48.789473,32.20533435167832,23.42748301294991,0.045207929391259505,-0.9776534316615475,-1.022861361052807,25.768633333313442,0.16199891505785197,3.108252947481249,28.56677782907046,34.42552454786165,29.769680799326146,-93.98837391200253,-16.073781973218715,-0.014039523315967858,5.170864290547981,128.67099473345837,128.5,142.53645511385048,-1,140.34752380978307,151.60000610351562,158.3000030517578,168.91030813422617,184.18900435155862,Below_Cloud,Bearish,127.4,-2.7480916030534264
11,AKENR.IS,2025-06-27 01:08:48.789473,51.23306992617554,43.27286269480248,0.03314660940016784,-0.03596039941034802,-0.06910700881051586,20.5168451980971,0.5103784458902144,29.287598944591032,54.337271224716886,49.5095513735435,20.744131796464274,4.391794150615876,-8.063169866047204,-0.22872149507535935,0.6605505005774817,11.006085419026157,11.106666564941406,12.183963973269826,-1,10.85764078767915,12.234999656677246,11.414999961853027,10.379999876022339,12.070000171661377,No_Data,Bullish,11.06,-0.6289308176100628
12,AKFGY.IS,2025-06-27 01:08:48.789473,100.0,89.53942202443437,0.025086986586704437,0.03373880309611917,0.008651816509414736,24.673646868694068,1.0341939370494084,73.40425531914893,73.91590747906801,66.83357518325816,19.65838431204897,202.66848225677884,10.23254792712243,-0.12441644771434733,0.10822873182653482,2.2892088321836677,2.3899999459584556,2.0862954906565787,1,2.1457136260557976,2.134999990463257,2.0450000166893005,1.8949999511241913,1.9399999976158142,Above_Cloud,Bullish,2.37,0.0
13,AKFYE.IS,2025-06-27 01:08:48.789473,47.30394883393169,49.95079239191043,-0.012328153446653289,0.007610992364340818,0.019939145810994107,9.80404456022203,0.3251745689689562,9.250506414584734,50.9939212684191,41.91422100365639,22.70236874497907,-43.48591103929068,-5.818182049375592,-0.14518479869284,0.41651131588630647,15.628498854066489,15.630000114440918,16.595603699455616,-1,15.800496141250553,17.15000057220459,17.645000457763672,16.422500371932983,16.855000495910645,Below_Cloud,Bearish,15.54,-0.9560229445506718
