,symbol,Stoch_K,Stoch_D,StochRSI_K,StochRSI_D,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,OBV,RSI,AD,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,Supertrend,st_way,kama,CPrice,change
0,A1CAP.IS,13.749629812933975,11.265117534742034,15.503957459872316,8.814285695590806,-0.004092694115867965,-0.024813638746619612,-0.020720944630751647,10.365468014027782,0.3355606206547359,17.52921535893155,42.05892774735481,212950214.0,47.527755902870474,-526154594.86875445,10.95299859984416,-75.51674339331626,-2.2869050898748835,-0.2161567811976181,0.21764497653310108,4.649847844551349,4.679999828338623,5.180735236867562,-1,4.955624294310373,4.7,3.524229074889873
1,ACSEL.IS,79.27754121889922,79.80397671816463,89.65140827780245,92.36411115139829,0.29610629974611724,2.007409037220627,1.7113027374745098,31.295567561026935,0.8852155267230557,53.47222222222224,73.77809944404869,1364492.0,63.907687198102245,-6749116.106234771,32.330373296312,124.5759713700479,14.558689515788924,-0.008630759624008322,7.001394124238431,124.63813581331264,126.5999984741211,105.31587579711567,1,114.02998238799694,125.9,-0.7097791798107211
2,ADESE.IS,85.78428550056167,81.76217034414832,100.0,93.9575028259638,0.025968448345437725,0.04511551368869422,0.019147065343256497,23.777609330384,1.3676915471410105,166.66666666666674,69.08124199083477,1337832776.0,79.49701198383426,-1872197506.172442,19.746313027110926,321.2559914911046,21.989526933217395,0.1379675117155706,0.08117660192724527,2.146866059569268,2.259999910990397,1.96027139877937,1,2.0650237705942556,2.33,8.878504672897192
3,ADGYO.IS,9.273163368839205,18.546358606519018,0.0,3.1122666126176797,-0.1470553237581534,-0.21481964055942382,-0.06776431680127042,7.749036654954531,-0.17264465510798302,51.3924050632912,32.47806773958722,59292164.0,40.38153360479293,-45432629.43181094,10.156114360274927,-220.04835443107777,-4.065573020059555,-0.15781050917991363,1.0736011176620355,30.07517231598829,29.65999984741211,28.347635925143944,1,30.309880173614133,29.26,-3.3685601056803183
4,AEFES.IS,64.95076917680042,72.46397313634834,75.19410758783502,87.38270755189103,0.29693508241287436,0.7247106449977652,0.4277755625848908,7.5252874913625005,0.5338290536829388,11.410118406889133,55.485481789861325,-7414699.0,47.829149624335365,-177534456.54111624,14.951465555020205,17.079881148918666,0.6082725286654554,-0.13273107189273883,5.897862601020274,166.63133578658346,165.8999989827474,177.6533157447755,-1,171.09460331722462,165.4,-0.12077294685989282
5,AFYON.IS,67.68164379256257,57.89042204167896,88.95065757354807,79.60813592677887,0.04247337817463382,0.05080143344236143,0.00832805526772761,6.9380168122739425,0.7305989475525793,67.03910614525144,69.63995017686372,361184664.0,54.512303244787994,-389528572.86765647,18.768099311201716,56.40634021400709,1.3758115467788978,-0.16697416399277937,0.4459664968946267,13.897849880899425,13.963333447774252,14.573930975872132,-1,14.152791782664503,14.0,0.6470165348670065
6,AGESA.IS,70.70254877710131,66.81614885039217,72.12265202841759,69.26220231607793,0.16010780279390258,1.112329274074742,0.9522214712808393,15.047712037518707,0.6477126369040361,177.14776632302406,69.05491089568378,16444394.0,50.208530540388416,15958441.753449991,19.07710867221943,86.33948161724287,7.741940406060988,0.11481223243120162,6.746120737543134,135.32119793534036,136.00000508626303,141.34170224014528,-1,132.77888777280103,133.6,-4.434907010014322
7,AGHOL.IS,27.459644161659014,36.45196515554682,54.28496416376203,77.36258810369067,0.3599523335471232,0.4434158849626373,0.08346355141551412,7.677978503773804,0.0013893787117830196,1.3398294762484775,43.92061145759686,-1565392.0,37.076388526925506,-14034644.483203808,21.751944098063486,-139.99172870140603,-4.305799648506151,-0.23461203808658823,9.050516008292744,277.83848884381337,275.3333333333333,302.35027633248814,-1,287.2073697264474,272.25,-2.4193548387096753
8,AHGAZ.IS,34.65672851516822,38.2351961529621,17.49315897090706,11.53100505994699,-0.05255619737499816,-0.09041073613723238,-0.03785453876223422,13.098330672088734,0.6209149596475032,594.3749999999994,49.18879889824248,306977962.0,53.851542509933374,163794546.96531722,13.442661508864205,4.884026395525737,-3.4240591006776113,-0.13470266149841478,0.9608340680658017,21.76535468459371,21.700000127156574,20.006389817123058,1,20.69192351189276,22.0,2.6119402985074647
9,AKBNK.IS,32.73810456398823,53.182385444701346,59.12208705505071,75.64501955436337,0.15720467785466447,0.46308528216870704,0.30588060431404257,10.416837245219757,0.12734870234051143,10.344827586206895,44.197942943282996,1155073677.0,35.160255159196694,-1699051896.2603083,40.54574963717613,-123.729402622728,-0.9311799290713436,-0.16974623580236894,2.230762205388645,50.00599357032389,49.140000661214195,55.65584900351742,-1,50.802843680227866,48.94,-0.8910490076954325
10,AKCNS.IS,3.8251470916447405,10.018231794771461,7.2348912377506,16.42294869747135,-0.9225329831095965,-0.9740224681017473,-0.05148948499215075,11.876307267003058,-0.21249565115590402,34.02985074626868,38.55108275546338,13428707.0,35.59078855010554,3790223.0247098934,19.844702530901714,-256.367917425726,-9.429427596541855,-0.30383579607839223,7.423068337611291,157.70274147203924,153.83333333333334,178.1026181288285,-1,168.49309393180854,150.8,-5.216844751728466
11,AKENR.IS,21.91449431179903,25.00976642833537,10.2815697700304,19.050779090584548,-0.015772915175363077,0.01653778076492457,0.03231069594028765,14.015797126342067,0.017504475800623507,1.263940520446096,30.378316818746185,-310333415.0,27.232813663264047,-1101583238.067001,29.302509607859637,-138.8904346160794,-9.264854461428532,-0.27212090807627964,0.37529788169783185,9.174330736512346,9.053333282470703,10.13368624520133,-1,9.603067669532802,9.01,-1.5300546448087537
12,AKFGY.IS,37.03698797973441,40.65250845380817,49.15272655595424,68.38681757396748,0.0005897582573004012,-0.00043857966218985647,-0.0010283379194902576,8.173172945615457,0.22039466511243921,23.68421052631581,50.03219899565921,589748761.0,43.62350431612042,-2203148698.29537,21.459852647581084,-95.23805329253679,-2.617798596338677,-0.48491192300521196,0.05408687101522298,1.8778904637748766,1.8700000047683716,1.7670851737834163,1,1.939656028469162,1.86,-1.0638297872340274
