,symbol,time,StochRSI_K,StochRSI_D,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,RSI,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,Supertrend,st_way,kama,Tenkan,Kijun,Senkou_A,Senkou_B,Cloud_Position,TK_Cross,CPrice,change
12,AKFGY.IS,2025-07-03 23:25:46.374130,100.0,100.0,0.023685015407013753,0.06507548109313807,0.04139046568612432,43.54244212790591,0.9980168346574999,99.05660377358488,83.69297782948222,78.61898861281358,29.446381849185634,157.12488564495638,31.88406314568101,-2958629182150.2275,0.11309335663723707,2.6377687874962303,2.736666679382324,2.381633958215431,1,2.4585413658481103,2.159999966621399,2.0450000166893005,1.9149999618530273,1.884999930858612,Above_Cloud,Bullish,2.73,-0.36496350364964014
13,AKFYE.IS,2025-07-03 23:25:46.374130,100.0,87.3150241813156,0.0731564046587142,0.13369462750795888,0.060538222849244684,9.481384619863396,0.9505905545316,19.305019305019318,76.79373640176058,59.41955416498969,20.31595199265041,148.14810292196103,3.540370691420971,-0.006503601248876003,0.4189481261312512,16.303468430501695,16.673332850138348,15.442911450086918,1,15.823054029069109,16.72000026702881,17.454999923706055,16.734999656677246,16.390000343322754,No_Data,Bearish,16.67,1.7083587553386348
14,AKGRT.IS,2025-07-03 23:25:46.374130,100.0,100.0,0.06400982036236685,0.13048955584876598,0.06647973548639913,21.49243381639649,1.1007452279382992,45.508982035928156,78.03893669479373,71.45867431122825,26.18147612733945,233.28381547903467,16.75484649880429,0.11219093496603161,0.1955661072844458,6.411967459363337,6.636666615804036,6.0394381102354195,1,6.080200520286858,6.3500001430511475,6.430000066757202,6.577499866485596,7.194999694824219,No_Data,Bearish,6.62,-0.15082956259426794
15,AKMGY.IS,2025-07-03 23:25:46.374130,100.0,94.82976743532619,0.6946589087266627,1.6354916733234357,0.940832764596773,7.7746697239513045,1.0810004994392133,24.29906542056075,65.20516549672341,59.38339792772032,21.11673029312536,251.03166830357534,5.5555605367605185,0.27193315109723015,6.803713424997827,193.78996230429135,197.53333536783853,203.32607861975904,-1,192.02793306053024,197.5500030517578,208.20000457763672,223.98325570035405,217.6366189157498,Below_Cloud,Bearish,197.6,1.6984045290787453
16,AKSEN.IS,2025-07-03 23:25:46.374130,97.0572672961303,88.85501630686981,0.12584636847984004,0.14281382074732923,0.016967452267489178,8.74543115413339,0.7992324271648337,25.255102040816336,68.66452829855324,56.267919816681896,20.081937442614407,121.30499233696094,1.7417472803098037,-0.040604106881191676,1.066643959311752,33.4674035801607,34.03333282470703,31.239103479522438,1,33.2961064917575,34.13999938964844,32.97999954223633,33.61999988555908,35.6899995803833,No_Data,Bullish,33.88,-0.3529411764705781
17,AKSGY.IS,2025-07-03 23:25:46.374130,100.0,86.04148046378201,0.0388038824920324,0.07205227379608964,0.03324839130405724,13.224032453755205,1.1709166976986676,65.19823788546255,73.70993879533631,72.8716085421116,18.626862018405998,236.78139094795634,11.164271314107696,0.334051558768917,0.16797630745710232,6.744756566583505,6.919999917348226,6.37720186714556,1,6.405186346488312,6.309999942779541,6.269999980926514,6.737500071525574,6.765000104904175,Above_Cloud,Bullish,6.97,0.5772005772005873
18,AKSUE.IS,2025-07-03 23:25:46.374130,92.930730371548,95.00244651683379,0.23995722195876368,0.7099994068804814,0.4700421849217177,49.834873172907265,0.8499737429186178,60.66666666666668,82.11219870439943,58.87570091173115,33.49871402441481,119.57061909913195,28.792990423000543,0.49272262243458886,1.3436815540979816,19.098884367797726,19.083333333333332,15.773382984534447,1,16.918551572946388,20.664999961853027,21.324999809265137,18.137500286102295,15.510000228881836,Above_Cloud,Bearish,19.1,0.4734350341925264
19,AKYHO.IS,2025-07-03 23:25:46.374130,100.0,93.50707729572689,0.019851099665527158,0.02643583938452665,0.006584739718999491,13.405127389725068,0.6873298723007952,6.553672316384182,66.97757942286597,51.17976528425453,11.390680680732764,80.82819414214855,2.0547925072554363,0.037427643143489175,0.13768254447512907,2.941217065582894,3.006666660308838,3.131346428262003,-1,2.9616823433557076,3.2649999856948853,3.3300000429153442,3.5700000524520874,3.509999990463257,Below_Cloud,Bearish,2.98,-0.666666666666671
20,ALARK.IS,2025-07-03 23:25:46.374130,100.0,98.83641421890695,0.6823749936474295,1.321450018604695,0.6390750249572654,17.657869149169898,0.8901223820004751,30.60648801128349,72.83604067842123,60.12236579491063,28.146274359942623,121.04766822718764,10.044783519961435,-0.047054032723829124,2.5795851440920106,84.32287021969685,86.14999898274739,78.639658811665,1,82.01458497312038,87.92500305175781,92.875,95.28747907001647,88.84256294293463,Below_Cloud,Bearish,86.0,-0.5780346820809301
21,ALBRK.IS,2025-07-03 23:25:46.374130,99.29299738804751,96.10941497595068,0.06428994923716101,0.13007326306112443,0.06578331382396342,28.89078553049463,0.9781997443017714,87.3385012919897,76.55267363820626,76.81077593420879,35.59121539467701,188.42309229789169,20.28985617416691,0.13678210325824378,0.33935933908156063,8.109016363325757,8.383333524068197,7.318335047954561,1,7.414439345703938,6.585000038146973,6.414999961853027,6.193595419195895,6.458851637023212,Above_Cloud,Bullish,8.3,-0.5988023952095634
22,ALCAR.IS,2025-07-03 23:25:46.374130,95.37012620051296,97.38977783096719,10.179903355481976,22.109120943068653,11.929217587586677,21.433917856324758,1.0277973325328498,26.430976430976433,75.7009496895918,61.52433411021937,24.975445629951377,247.23996237437464,17.01998788612962,0.025517437272429305,40.743496123888136,937.9721095334685,992.1666666666666,877.2426845171947,1,879.0329169514076,963.5,1075.0,1166.2286006810123,1066.777758699567,Below_Cloud,Bearish,966.0,-7.115384615384612
23,ALCTL.IS,2025-07-03 23:25:46.374130,91.68329108177333,75.67864757800388,0.7341313481596355,0.7356723732272816,0.0015410250676461124,17.40471483141226,0.8174341550051487,32.19789132197891,60.301735978405716,60.5345916692782,17.472686787856404,91.2185533022309,6.6341493187881095,0.019275374144904975,3.9494416286558893,106.03757763876152,108.4000015258789,96.39514421559346,1,102.68523292984156,102.8499984741211,100.9749984741211,105.17500114440918,120.85000228881836,No_Data,Bullish,109.3,2.725563909774431
24,ALFAS.IS,2025-07-03 23:25:46.374130,100.0,96.45646522364147,0.4181768774532403,0.5988587191435617,0.1806818416903214,18.567687837284574,0.8722952003761942,14.042376402160361,75.89448019799867,58.00141591989504,17.86399421564215,136.5538663995108,9.362744525137968,-0.20933270883411126,1.7902143819040535,42.95799116865858,45.199999491373696,40.02022697836503,1,42.16655434499893,47.11000061035156,47.61000061035156,50.09999942779541,60.28499794006348,Below_Cloud,Bearish,44.62,-2.3632385120350263
25,ALGYO.IS,2025-07-03 23:25:46.374130,98.29189222152264,90.03403286949386,0.09723864068204749,0.1614712450530021,0.0642326043709546,14.16659152530829,0.913778876139052,27.788104089219345,71.94535234101589,64.52649185489736,22.267011355649267,128.83490186073195,8.40658634703138,-0.013532478119208748,0.6049949617005541,19.416155706796395,19.673333485921223,17.81412737491912,1,18.559000658421557,18.699999809265137,18.43000030517578,18.34499979019165,19.06999969482422,Above_Cloud,Bullish,19.73,0.5094243504839557
26,ALKIM.IS,2025-07-03 23:25:46.374130,97.18160462185881,96.1741805960092,0.06303041875120761,0.1419221366936454,0.07889171794243778,11.53607842250615,1.1964239214561698,36.40167364016736,79.07133999238488,63.90487019097237,15.192858052053975,227.8098920559611,7.797540029044667,0.0916021375576624,0.5872734295594434,15.251328733339754,15.676666895548502,13.793987282187075,1,14.716296559091916,14.900000095367432,14.815000057220459,15.707499980926514,16.170000076293945,No_Data,Bullish,15.76,4.026402640264015
27,ANELE.IS,2025-07-03 23:25:46.374130,89.49122748579568,89.68112578131093,0.11601267866129589,0.1746705773660544,0.058657898704758515,17.024543278883623,0.8273148207724205,70.64606741573034,73.49139300158782,59.3243549667797,18.44330247796004,103.81257226215014,4.292618169120696,-0.020309280200608307,0.8205091457554657,17.038600327760644,17.230000178019207,17.520555301516406,-1,16.339078792189394,16.15000057220459,17.22000026702881,15.490000009536743,15.164999961853027,Above_Cloud,Bearish,17.25,0.29069767441860517
28,ANGEN.IS,2025-07-03 23:25:46.374130,83.25073078666264,77.0403034406429,0.03472310939577448,0.054426754819751066,0.01970364542397659,11.828147826115144,0.5503957595637204,5.295138888888898,59.098703961812234,47.66158261635878,16.276134020911805,-0.3866743128431087,1.9980000468739014,38425128942416.305,0.27688894526150387,10.128184586461128,10.15666675567627,10.540887940456297,-1,10.17901843180466,11.075000286102295,11.190000057220459,11.705000162124634,12.330000400543213,Below_Cloud,Bearish,10.21,0.7897334649555887
29,ANHYT.IS,2025-07-03 23:25:46.374130,94.87424191032035,96.79599290051753,0.35280826212855887,1.2731049006165323,0.9202966384879734,17.560950875248306,0.9598711739467192,16.954574536148435,74.59879986043147,61.18461432451292,20.090056486217076,163.80282110864053,12.44813225465166,0.28990695936707955,2.6440656828828892,80.3802250751859,81.5500005086263,74.22225541409168,1,78.92058661420108,79.32500076293945,83.89999771118164,91.91250038146973,97.29999923706055,Below_Cloud,Bearish,81.3,-1.930036188178541
30,ANSGR.IS,2025-07-03 23:25:46.374130,97.31631838499545,98.67192982406566,0.34364585170373796,1.1107006229825123,0.7670547712787743,16.160905585882293,0.926472961367202,45.0413223140496,62.47892117963231,64.57875195915382,16.620116443192305,133.3333278642342,9.294119442210478,0.39131208517382243,3.073958594273155,92.23955449999951,92.71666717529297,84.6736626544985,1,89.40381381704327,92.75,87.4000015258789,92.50937346980899,97.66172842978413,No_Data,Bullish,92.9,-0.4287245444801635
31,ARASE.IS,2025-07-03 23:25:46.374130,64.24530333073713,33.35177120816821,0.20633713139206472,0.08902202715117791,-0.1173151042408868,9.703818317542757,1.1680439599277874,57.56528417818741,57.96968963592494,65.32056264598343,24.001239535513452,217.09568822550344,3.8322629244874404,0.18728856632629876,1.7839105097191306,49.782991633695715,51.119998931884766,45.528726924437215,1,48.09263167222503,47.1299991607666,46.29999923706055,42.239999771118164,44.0049991607666,Above_Cloud,Bullish,51.75,1.4705882352941124
32,ARCLK.IS,2025-07-03 23:25:46.374130,90.4441665671702,94.89772899323344,0.4668807652782567,2.109990828455812,1.6431100631775555,22.268818589129104,0.9911698214843222,27.605321507760532,84.87281508886062,69.61909562268579,24.763501131446002,152.52299055315603,15.732370493612866,0.2136826361669176,4.328251036761497,125.65943056768143,127.96666717529297,114.48928311125769,1,120.02964022095664,117.5,118.5,136.12499618530273,136.39999771118164,Below_Cloud,Bearish,128.0,0.47095761381474865
33,ARDYZ.IS,2025-07-03 23:25:46.374130,93.20809183889337,86.97213618367208,0.30170885657254315,0.39382871937987984,0.09211986280733671,22.267902814209197,0.8536529873297932,23.200757575757585,71.45156129525856,59.4146040966652,19.520754772450804,121.71928777919251,9.6798816222669,0.04432119752648275,1.2855774950660515,28.15750544549969,28.946667353312176,25.046183123911124,1,26.781854752099154,28.97000026702881,27.399999618530273,27.55999994277954,30.750000953674316,No_Data,Bullish,28.78,0.41870202372644716
34,ARENA.IS,2025-07-03 23:25:46.374130,100.0,94.09693197286559,0.27695657232096454,0.48507098118534175,0.2081144088643772,23.019257333062264,0.5719355368450525,23.193277310924376,63.84597195236338,46.44396709181702,26.371450445488183,13.529113229459362,3.381011054747044,-0.1287016183566578,1.454633365203779,31.04616574873547,31.6266663869222,33.780578854294966,-1,31.607969476819157,39.0,42.79999923706055,43.24250030517578,43.704999923706055,Below_Cloud,Bearish,31.8,1.2094207511139432
35,ARSAN.IS,2025-07-03 23:25:46.374130,100.0,84.03842469345807,0.11347202756784211,0.10946849783073431,-0.004003529737107801,10.790917370172739,0.7541201233376745,42.339181286549696,66.98576505374906,54.29780987722328,12.101480066538388,89.45822298305465,2.568053506078192,0.07968028250493393,0.6225095281041595,19.625060721778482,20.016666412353516,20.511717789750307,-1,19.80810293877488,21.109999656677246,20.90999984741211,20.079999923706055,19.994999885559082,Below_Cloud,Bullish,19.97,0.35175879396984744
36,ARZUM.IS,2025-07-03 23:25:46.374130,77.93174916531156,51.346263876930145,0.02816374711601653,0.005786334542760646,-0.022377412573255883,10.475748805003196,1.2813013282746428,38.686116326572716,75.23023394807564,67.443475450982,12.703737104949047,284.2665105254176,9.569380664936896,0.25139962533619103,0.18409109335295995,4.379026376693291,4.503333409627278,3.9173023468649646,1,4.218666147998464,3.815000057220459,3.680000066757202,3.6549999713897705,3.7799999713897705,Above_Cloud,Bullish,4.58,4.328018223234631
37,ASELS.IS,2025-07-03 23:25:46.374130,51.22038594057924,55.84331575475907,-0.05501568840568655,0.2250134613987238,0.28002914980441035,11.357737429012204,0.868324323633558,94.10029498525074,67.8388714892307,57.96361550014293,26.18847181779061,113.42223935474846,3.667822181147275,0.14497774411456396,5.826513449864635,147.96663498636676,149.0,132.36865837679446,1,140.3571915885708,136.8499984741211,136.3000030517578,117.14999771118164,101.4749984741211,Above_Cloud,Bullish,149.8,2.113156100886182
38,ASGYO.IS,2025-07-03 23:25:46.374130,94.32780789773021,75.62492273558547,0.03407419741559124,0.04190216287240929,0.007827965456818048,8.970806638941655,0.8623593253640626,33.24607329842932,51.40668100639916,58.03062962125653,19.218699929297667,136.77968342726044,1.1970544986250318,-0.09470253995197342,0.34242935960132914,10.840202757117714,11.016666412353516,10.14089508753262,1,10.61054988293733,10.724999904632568,10.574999809265137,10.557500123977661,10.724999904632568,Above_Cloud,Bullish,10.99,-0.09090909090908594
39,ASTOR.IS,2025-07-03 23:25:46.374130,99.50059498258308,95.40384379208787,0.7748010056611107,1.1356842160683773,0.3608832104072667,19.15292815271845,0.7763091184138995,46.60045836516426,66.80729085901933,56.77372947445236,18.489520543051345,94.49630282375146,6.042133882514425,-0.11336414102456861,3.638584167553151,93.18646032089636,95.81666819254558,84.95384338121482,1,92.01315931036872,100.92499923706055,99.82500076293945,107.72500038146973,110.3499984741211,Below_Cloud,Bullish,95.65,1.2169312169312274
40,ASUZU.IS,2025-07-03 23:25:46.374130,99.99999999999999,93.07774323123209,0.4347289753917471,0.5786222869181111,0.14389331152636403,15.636909944977774,0.8222946810920975,13.945578231292515,78.97903666611029,57.92710942834951,13.592598135583948,89.3274628929708,8.380955287388392,-0.1427219940200793,1.9208400254552083,55.61257691992708,56.68333435058594,57.73341543560878,-1,55.27992101606704,60.25,59.29999923706055,60.21250057220459,59.70000076293945,Below_Cloud,Bullish,56.9,0.8865248226950451
41,ATAGY.IS,2025-07-03 23:25:46.374130,60.502428177112456,50.33780393952506,0.0276098982708563,0.008861277188543473,-0.018748621082312827,8.594381962618977,0.6633350240767529,30.705394190871377,58.509355361237,52.13734502810157,11.624534942994648,39.69052599775289,2.4253663127900444,0.1993455117071458,0.43018906380887734,10.802920620049715,10.886666615804037,11.926511757877142,-1,11.08912584048126,11.789999961853027,11.195000171661377,10.667499780654907,10.614999771118164,Above_Cloud,Bullish,10.98,2.2346368715083775
42,ATAKP.IS,2025-07-03 23:25:46.374130,92.9365299448782,91.29876648557185,0.14800189976048184,0.33964239588240497,0.19164049612192313,13.183092247750269,0.9081224366368993,44.92440604751621,86.40259824827305,59.67447695764726,18.580660660980563,162.30995658773614,8.005380314461553,0.1683347426522139,1.5157678673011223,41.7428221596182,42.43999989827474,38.07342809815189,1,39.9993463574706,42.7030714414377,41.1145351457366,37.80919028602693,37.986792129259456,Above_Cloud,Bullish,42.2,0.5240590757503716
43,ATATP.IS,2025-07-03 23:25:46.374130,83.7874188485071,86.92918298422654,0.26143955439839384,0.6432323891771627,0.3817928347787689,19.571418994696224,0.6380931495967337,14.35963777490297,65.46301087624418,54.43043538682297,15.493428166851288,63.25714389250035,6.600789411234062,-0.13204703369718937,4.015154945294517,82.6500007056803,84.06666819254558,85.1185971744649,-1,81.51439312343395,83.69163940401543,82.87429041216073,85.94554304607051,94.11903735692897,Below_Cloud,Bullish,82.8,-2.358490566037741
44,ATEKS.IS,2025-07-03 23:25:46.374130,100.0,90.56861075402232,0.8331189539240498,1.3599500022738882,0.5268310483498384,21.811666359299164,1.0102308223370393,10.78643578643578,66.33369123708282,63.36120779559769,24.068780125321357,135.12407777054662,11.707626216138271,0.1621328048410446,2.588522361915672,80.40623658278892,84.25,75.69395486036389,1,76.61844565378794,82.77499771118164,87.04999923706055,101.22500038146973,117.04999923706055,Below_Cloud,Bearish,86.35,7.870081199250456
45,AVGYO.IS,2025-07-03 23:25:46.374130,63.341318217451885,46.13207247219338,0.01392676524186961,0.009433345595135995,-0.004493419646733615,13.796017354045281,0.561320984041716,33.225283630470024,56.56339825068529,52.80574277555058,30.71220017480979,18.474800107917897,1.351350045186764,-0.0660166442631213,0.4823772472892016,8.931703963095954,8.983333269755045,8.063793469661418,1,8.810344386539205,8.619999885559082,8.694999933242798,9.037499904632568,8.744999885559082,No_Data,Bearish,9.0,0.22271714922048602
46,AVHOL.IS,2025-07-03 23:25:46.374130,76.71890463929465,81.52451281273125,0.18101756768609978,0.12130674823308907,-0.0597108194530107,15.01649980928439,0.427294737147898,34.31479462013813,71.47029636024709,46.88603521017666,11.720700460290267,-17.14529659591812,-0.35158058945599274,-0.2009975163243248,2.3699697758691705,39.84971651924551,39.97333272298177,45.78019833882287,-1,40.447202005862266,50.57500076293945,45.795000076293945,40.16499948501587,39.269999504089355,No_Data,Bullish,39.68,-0.5513784461152804
47,AVOD.IS,2025-07-03 23:25:46.374130,100.0,98.60885726486407,0.012300824010028674,0.02189148002607262,0.009590656016043947,11.112555390163283,0.7716628658566487,32.05128205128205,74.66153709688132,54.3038876447568,12.27536136757241,95.54595705524711,4.198478561800829,-0.14884976911795134,0.0862079840161807,2.7110953558289257,2.740000009536743,2.776158257583562,-1,2.7500427019528972,2.8899999856948853,3.1700000762939453,2.7325000762939453,2.6850000619888306,No_Data,Bearish,2.73,-0.727272727272732
48,AVPGY.IS,2025-07-03 23:25:46.374130,93.6082312210607,94.06646319159812,0.19875013571925237,0.725393564122137,0.5266434284028846,21.324770665216985,0.9894403589061358,90.38461538461539,76.75566791150321,73.9855133172192,22.475077783338424,173.90346340616398,11.101700087725106,0.13684194992942725,2.1139245345570257,64.45421165094898,65.80000305175781,59.32456848030442,1,60.945292483327506,54.64999961853027,52.795000076293945,56.12262445829003,57.88519330762148,Above_Cloud,Bullish,65.55,-0.22831050228311334
49,AVTUR.IS,2025-07-03 23:25:46.374130,22.78712629896476,30.1295011472733,-0.07626032076040634,-0.07790757626274178,-0.0016472555023354322,26.472821472558174,0.41977994823612486,15.21739130434783,62.97056412578149,47.98706526997066,27.544922333564006,-20.17698214813735,-4.886565599935623,0.15292219323071554,0.6579706424853472,10.993762615002677,10.933333396911621,10.378878345345933,1,11.08835401645262,11.070000171661377,11.380000114440918,10.642500162124634,11.335000038146973,No_Data,Bearish,10.9,-1.8018018018017945
50,AYCES.IS,2025-07-03 23:25:46.374130,73.19594650364554,79.2396804326704,2.4303293436217555,9.456495181057484,7.0261658374357285,32.89641975734495,0.8456893835219867,29.946929492039427,71.1475256689769,63.3947433518452,24.929178608174933,115.57070595997368,17.935808684707364,0.0065349496139623636,25.820556983922124,466.14401622718054,473.25,414.40702151878986,1,432.73680184109605,433.0,440.625,459.75,470.5,No_Data,Bearish,468.5,-1.055966209081305
51,AYDEM.IS,2025-07-03 23:25:46.374130,100.0,95.1571673892001,0.1309346412081195,0.2362929640547314,0.1053583228466119,15.189909053819136,1.1298215972552128,12.944983818770226,72.63937765419689,65.75605626349885,16.34649403416029,225.27742314494628,9.432835365409282,0.16394696736925513,0.5870228146283675,17.70903631833214,18.253333409627277,16.432934066808265,1,16.984257637368003,17.34000015258789,17.325000286102295,18.979999542236328,19.84000015258789,Below_Cloud,Bullish,18.33,1.5512465373961115
52,AYGAZ.IS,2025-07-03 23:25:46.374130,63.72473313058038,47.610892842221425,0.38133386831412003,0.6700984399627327,0.28876457164861263,10.553113611716046,0.8572710164851759,22.17327459618208,69.74088513352429,57.909342489284604,11.995107747957517,142.71710267245473,3.8461538461538463,0.0010366796055810272,4.172967363315748,133.1828600281876,136.26666768391928,124.2656928792773,1,129.1699332474811,130.29999923706055,127.29999923706055,143.92499542236328,145.79999542236328,Below_Cloud,Bullish,135.0,-1.4598540145985384
53,AZTEK.IS,2025-07-03 23:25:46.374130,77.80720450381433,72.78109543337804,0.17716415266277957,0.3103501019647703,0.13318594930199074,15.239853482839425,0.7493949598406399,10.281517747858006,51.26112617557156,54.08711946308208,26.79328912056993,84.16866629723003,7.671230786467252,-0.12628001643984732,1.822614784151281,38.95693675306216,39.539999643961586,34.23068221695398,1,37.94471803042143,41.63651342480976,41.14337281908631,40.37949134682144,41.32709334910669,Below_Cloud,Bullish,39.3,0.6144393241167334
54,BAGFS.IS,2025-07-03 23:25:46.374130,94.52981794133409,80.97586886841971,0.34265064123583344,0.3141703745478111,-0.028480266688022365,21.959830799371662,0.8162338515943368,68.26003824091777,78.19037738742853,57.89096582041773,19.903635551982635,147.5086679017938,8.281245704274689,-0.10487095190189871,1.4536312426887616,26.98292081496295,28.399999618530273,24.31744878253054,1,26.23320610241531,29.980000495910645,27.850000381469727,23.40750026702881,22.9350004196167,Above_Cloud,Bullish,27.72,-6.792199058507064
55,BAKAB.IS,2025-07-03 23:25:46.374130,96.04787196411887,85.86835289493565,0.15895898684320003,0.1946839696898245,0.03572498284662445,11.23458654127848,0.7199242280659688,20.837589376915215,71.60821664485543,53.54819268575947,10.504883160876377,65.66434787293302,3.260866396255947,0.03759270116617453,1.1896714875781744,29.920912655565363,30.299999872843426,32.32434346960944,-1,30.175173859789233,32.910000801086426,33.910000801086426,34.670000076293945,34.260000228881836,Below_Cloud,Bearish,30.4,0.9966777408637828
