,symbol,Stoch_K,Stoch_D,StochRSI_K,StochRSI_D,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,OBV,RSI,AD,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,Supertrend,st_way,kama,CPrice,change
0,A1CAP.IS,62.55400302515482,76.76190071158796,48.72207851533514,70.75633600611843,-0.0017350687357751138,0.18124874252506362,0.18298381126083874,72.07850310968709,0.7922914991210561,62.409638554216876,75.26250041421685,-7948211.0,67.9793721814782,-641913723.9098617,35.808619677378296,93.84242988844362,34.970524157375365,-0.28032576519282615,0.43834262794388884,6.978103374612742,7.026666641235352,6.569198125615924,1,7.00467772303634,6.87,0.43859649122808264
1,ACSEL.IS,5.15182970661749,6.09979881590164,10.228161817368758,9.43715015472966,0.03139811325478825,-0.8779072247582826,-0.9093053380130709,24.919054879812123,0.24706364983924867,16.94915254237288,40.02701082716585,1821841.0,42.4943777405108,-7509883.128769623,13.969632751125083,-81.47318896330933,-4.9728752946474275,-0.4429882318831745,4.7100121595704945,106.25649128385778,105.79999796549481,118.8935358342098,-1,110.06131100393449,105.1,-2.141527001862209
2,ADESE.IS,97.89029726874905,87.38305314542102,53.095222433915154,37.441463780027895,0.033853124073570134,0.07337448314122694,0.0395213590676568,56.10074265487069,1.1353624816636927,100.0,72.7403240226907,1808722323.0,79.43456913475107,-1392039982.0202506,39.36482830034187,237.0685641748408,35.33833791243388,0.20762467388896122,0.1960014515041706,3.222667302127784,3.5233332316080723,2.83157537157514,1,2.8307982320762366,3.6,2.857142857142869
3,ADGYO.IS,3.6629305343619722,2.8982491823862477,2.1332678069264968,6.280952546474491,0.011974890275127159,-0.145180229733193,-0.15715512000832016,11.771365609189386,0.11225280717302492,20.066889632107046,41.781196284537195,66209767.0,35.06557011635247,-47145996.2861714,24.641211579091497,-127.33647887023447,-6.945379219623029,-0.5272566759822293,0.813803673417465,27.787688015440658,27.84000015258789,30.001462172148543,-1,29.0236267594798,27.6,0.21786492374729072
4,AEFES.IS,22.446691419815917,31.08866419135175,34.819574789258,42.890496060631754,-0.7138726959112955,-0.746529754792135,-0.0326570588808395,17.499292314196076,0.1626774827763403,3.2065388242691117,28.591520588802663,-32724409.0,38.45956522294559,-213099641.92425507,15.126533592959994,-102.18639050778161,-5.097540060324554,-0.32141335102468294,6.272796780571462,154.16206721988704,152.1000010172526,171.37366140129836,-1,165.12447120115442,150.8,-1.308900523560208
5,AFYON.IS,23.06581347325162,31.984911580642898,28.438892842893583,39.63359124836311,-0.026298022878316566,-0.026094147189644243,0.00020387568867232236,7.754949460418692,0.15660723055947415,27.591973244147173,40.892478058271834,378341222.0,42.186969405497884,-388755598.0929069,14.687952919311734,-103.99761968472565,-1.486987450567585,-0.19321458507976644,0.34065143800316955,13.393569932748047,13.296666463216146,14.28227847340423,-1,13.951535020303991,13.25,-1.0455563853622118
6,AGESA.IS,68.27697286220278,73.1615634077312,48.509283163300545,61.26232763543643,-0.8249772895406847,-0.05941174955132844,0.7655655399893563,16.349755857501464,0.4905052688648573,69.02848794740689,73.53006987242263,14264947.0,50.66551138949728,13601711.095233196,26.652612027644018,24.77360447720442,-1.9404040142351915,-0.08283522516872645,5.968130791709666,144.78427879225165,143.76666768391928,131.16958558985465,1,139.53307321969828,141.5,-4.520917678812408
7,AGHOL.IS,36.254295532646054,47.9954180985109,35.739293048000214,47.50777058789754,-1.804977480577328,-0.18090365100864214,1.6240738295686858,15.365056420860482,0.21871581848154523,4.252873563218391,28.53641035038762,-6478844.0,39.89079210093928,-15546629.11587388,17.950267433617807,-65.66351953842101,-0.8287292817679558,-0.028304263607140268,10.071247780294819,278.85141987829616,273.4166666666667,268.77295542214335,1,286.03462690759613,269.25,-3.408071748878927
8,AHGAZ.IS,74.69482781685468,81.30790594587864,76.84529795919694,85.34726875778036,0.06475787199703315,0.31823539457129346,0.2534775225742603,29.709836662164413,0.8060966949432877,86.0977288368892,79.81750793979054,218304655.0,62.73694135648236,109197852.68451793,33.85290529841378,108.65300514321545,14.67890309601191,0.02833585063762056,1.1684690967967297,25.236450504821406,25.18666648864746,22.562148056300888,1,23.44291231416697,25.0,-3.2507739938080538
9,AKBNK.IS,75.65428932877037,82.01475776740031,87.57812913303246,95.0167507311151,-0.033267503680130095,0.5925896366233726,0.6258571403035027,12.651372733632314,0.6584586440141155,19.215425531914896,74.42981331132752,1198487083.0,49.521671918200944,-1751592221.9255042,19.83439783387482,75.80827263076029,5.359324592570416,-0.08288727638688607,1.8585650874508923,52.39645125367821,52.550000508626304,54.678291801688424,-1,51.407577545222374,51.9,-3.081232492997199
10,AKCNS.IS,39.218395068091986,57.99286078784265,45.7510823737559,66.72192751785168,-0.5278027616376525,0.098605257050564,0.6264080186882165,19.25076060719234,0.2325968656336261,17.817371937639194,70.5473645037045,8782348.0,36.807061752621344,4076161.0859399927,17.36717934914771,-66.96107130693532,0.34843205574912894,-0.3407636062277141,5.882439075897042,149.43772981036267,145.86666870117188,163.6045361149461,-1,158.3398092791533,144.0,-3.3557046979865723
11,AKENR.IS,57.09383887468591,60.40501778032786,38.83318148286552,56.56409622459438,-0.14148507638480978,0.0465295107742848,0.18801458715909458,51.45774367008948,0.6259453046251339,27.208480565371023,56.30455343381743,-118312748.0,56.70701551650656,-1037472876.7135183,38.07801985527112,49.16506479738557,1.2744232174717665,0.06525472548593293,0.7502853785323447,12.060141993826349,12.176666577657064,10.638333235379076,1,11.499165972884857,11.92,-3.0894308943089532
12,AKFGY.IS,72.33189857686811,79.2229174539353,18.29268262701208,41.62017025871438,-0.013112793425149755,0.0005898556803067417,0.013702649105456497,22.984806288620845,0.6442569294118928,49.999999999999986,57.283407761048466,512650617.0,60.43340595819952,-1885069880.1726058,25.566298482804612,40.004287902218,3.3653929917773096,0.2691031321304698,0.06459754023084567,2.159361139514141,2.136666695276896,1.9962960543100587,1,2.156482908895599,2.15,0.9389671361502261
13,AKFYE.IS,3.3626578959236078,2.633763300112028,4.138765545821435,2.1780242235757394,-0.011273394610021165,-0.15342704594949802,-0.14215365133947686,17.7554114461348,0.15963170650138728,13.688469318948075,21.13272047200759,19186144.0,36.366847215142506,-183094464.37248194,15.760646337637777,-110.11842068255066,-7.586992992642944,-0.45648676810338934,0.506922903151928,16.257910927700948,16.230000178019207,17.631958421797783,-1,16.713048600598032,16.2,0.6211180124223503
14,AKGRT.IS,64.24239849585383,71.11107643205709,69.20709524513323,78.77301290167448,-0.002466423966347421,0.02936006795428464,0.03182649192063206,10.181384035867087,0.5,29.999999999999993,68.63089331633266,4886497.0,46.041824832090406,-613143834.0833869,13.811457089305826,14.851542994415492,2.955662131833178,-0.09342390460339779,0.19910668778644855,6.347799166220922,6.310000101725261,6.6760100695494735,-1,6.45783240671965,6.27,-1.7241379310344862
15,AKMGY.IS,19.45666326973259,22.528876127938513,25.752186935269748,26.111007120671587,0.1929587297259806,-0.278779333257142,-0.4717380629831226,8.179544722854544,0.32958153306089,14.487053425106536,42.44146968246175,-398085.0,42.466297144501254,34173.447485404206,18.77484253724754,-76.84089710226739,-4.243900950362042,0.028636221754964,7.330253821868628,195.19847851302512,195.3000030517578,213.0008486517876,-1,202.44930397316534,196.3,1.6045548654244346
16,AKSEN.IS,66.45104824832701,75.8414733089811,66.66668433194204,79.30232621820916,-0.06733521003422455,0.22404881847428165,0.2913840285085062,15.159448451051551,0.6273555025626398,18.097207859358846,63.678608221200825,81064389.0,50.816552851985655,-80442323.96479262,27.668180335205275,43.157119509262316,5.8264669084372995,-0.07030255583076478,1.0834902767217207,33.830586936362614,33.539999643961586,31.239103479417345,1,33.538218375032024,33.42,-1.0657193605683846
17,AKSGY.IS,41.56032238964007,59.69433356477062,41.86231310082656,58.92038046854994,-0.01906965607621175,0.016491782349587543,0.03556143842579929,9.702289565194684,0.44157823398934054,29.95594713656387,60.919131867428746,12577481.0,43.26916754069204,92174546.27990766,19.962283466446937,-8.912249093197241,0.9819957687141606,0.07990820305780398,0.1551371362222414,6.24186619493589,6.183333396911621,5.942409897845487,1,6.24790313305592,6.17,-0.8038585209003135
18,AKSUE.IS,18.23129064759791,16.170307939018347,7.4226674723121695,4.96371095247602,-0.17165557024618872,-0.6046751553271277,-0.43301958508093896,29.522319440339363,0.12831065084961432,63.33333333333333,37.22133754065714,30814018.0,44.56760357335928,5822879.282027344,28.718194882112588,-134.94623759286597,-11.924116813132208,0.11853030761872134,1.6347496608951895,19.75011142900943,19.386666615804035,23.538307508979415,-1,21.295106256551133,19.5,6.557377049180313
19,AKYHO.IS,48.46635420831407,39.35582069020399,53.575739371712494,41.12998600143661,0.014107459356936755,0.012114299901795827,-0.001993159455140928,14.26118428541393,0.8003292412141382,10.847457627118644,47.93137148511364,132843650.0,54.45989656321588,-322605641.75318944,14.844167690695047,86.49597627037402,5.660371841506829,0.14651122236576233,0.1951827414434876,3.2377383131042694,3.309999942779541,2.9539497870708344,1,3.2368450654816865,3.36,5.993690851735023
20,ALARK.IS,6.492897092666006,4.971059791299439,11.513575027348088,10.953192452449045,0.18331912611940349,-0.6500001839888379,-0.8333193101082413,19.137416570496086,0.21674009044437093,19.651995905834177,36.66628972731961,20193487.0,39.51357124214318,-195621622.6509587,22.758440140445934,-94.55691921395,-3.6931818181818183,-0.30312463071476015,3.196856627634574,85.26419821810771,84.93333435058594,93.88542454002089,-1,88.49155255361379,84.75,-0.2354326074161306
21,ALBRK.IS,75.3833622372761,69.17439242134911,90.19964017145645,95.73918646939006,0.0103716519910007,0.05841275836620535,0.04804110637520465,14.270741993303831,0.875840969682391,61.29032258064516,74.81552187163757,437401584.0,59.91196012814192,74298514.46250167,30.372480721115377,143.69849573786328,9.225698961162754,-0.11482341610692531,0.22727235857846365,6.616501028590947,6.710000038146973,6.080776960876912,1,6.374329121044711,6.63,-1.0447761194029903
22,ALCAR.IS,1.9117573074407517,2.032633523493962,0.0,1.696069010113309,-0.2760004920191683,-11.903276073484687,-11.627275581465518,27.354197855658075,0.02529134652100142,10.651340996168582,19.81631301905601,698362.0,30.62277141663874,-2687405.1028450713,13.911555146485044,-139.73803388771765,-12.91866028708134,-0.3457597845658869,48.13386109156857,960.6247464503042,934.0,1076.358316504761,-1,1002.0248110190577,910.0,-7.14285714285714
23,ALCTL.IS,62.65621728834763,59.76766717937858,91.81261999795582,86.43837424321822,-0.14349971041718412,0.7775325723320934,0.9210322827492775,12.75328606213174,0.7732508558401471,25.06082725060828,70.81280435378476,13092357.0,54.76844892486095,-28627629.14988035,16.164214387247156,103.21949123111757,2.9440627625879956,-0.03200833617776894,4.8606461418877025,103.94716068600543,105.06666819254558,91.52934341139527,1,100.58768580779203,104.9,1.7458777885548171
24,ALFAS.IS,47.63999794662897,49.764635497805536,76.62305014384124,78.03548292850536,-0.05423457371856799,0.2991001275853794,0.3533347013039474,9.836047948770183,0.5221589122198208,5.086372360844524,63.21373828865296,72952908.0,45.16488599255863,-238744813.23387113,16.252508431840035,1.2221787805507967,0.8250048677556471,-0.31963919915035854,1.7379498466038144,46.81283882713704,46.56000010172526,49.33639610061255,-1,46.70958047759181,46.44,-1.4012738853503293
25,ALGYO.IS,62.97990301271516,70.32291757946791,80.74482060509133,86.46481477576543,0.03204034092708738,0.16087398787287657,0.1288336469457892,11.846471138660311,0.952457812132443,19.98141263940522,81.174191582642,60375887.0,63.10103108993846,-40644728.97909783,32.341046445241595,137.12037218541693,6.904353752613969,-0.2507510448480606,0.5059564066043717,18.702595853902263,18.893332799275715,17.615727815303043,1,18.309995745722006,18.89,1.3955984970477786
26,ALKIM.IS,45.07336998083655,44.51432061666973,31.638760903711518,29.651479331207224,-0.028003142226133523,0.020094336806374763,0.048097479032508286,5.1120123970021645,0.36574502229529005,11.746031746031749,47.5367789994245,43916857.0,46.32663532103282,-60217559.31997092,18.83767767239951,-40.09422051608885,-1.73102677069124,-0.21725278366202294,0.4777150640908877,14.749746515107688,14.803333282470703,15.884898182642262,-1,15.071346915736608,14.76,0.06779661016949046
27,ANELE.IS,19.12078841531738,18.639816508270357,11.771656162568156,18.96318589949357,0.010609282969464923,-0.12580779590006905,-0.13641707886953397,22.668386309995004,0.2924919194751489,41.60583941605839,48.83185503689263,65851859.0,44.64449237299997,-61900046.74052807,15.705990498275565,-64.73580052295952,-0.06389313387381786,-0.2947645670432095,0.7447087818713407,15.70797181081095,15.736666679382324,17.52055530155983,-1,16.326550165406402,15.64,1.2297734627831902
