,symbol,Stoch_K,Stoch_D,StochRSI_K,StochRSI_D,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,OBV,RSI,AD,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,Supertrend,st_way,kama,CPrice,change
0,BTC-USD,26.854621356340388,40.430185896342145,1.9492100072353018,2.1621625162585656,-524.8944908023343,-957.2331701047269,-432.3386793023927,9.52011118992943,0.3370011645958175,,43.08880644344474,550795214185.0,51.86104804666485,1152963256176.704,25.348899495698053,-57.81621810418239,-0.91554774811577,0.10644771434806401,2826.593056220902,105543.1525418357,104231.98958333333,101692.5372855009,1,106250.68344032948,,
1,ETH-USD,50.694105039891774,64.67482708885338,8.203849963040485,25.828538320106432,-14.460311061130284,-28.41991012877014,-13.959599067639857,9.797084469032232,0.39636536447878995,,53.589019747480044,-134875556414.0,57.63997802224429,285113170651.0136,33.21352557979463,-54.65456423352082,0.45587287454074615,0.03412976391594654,136.2536899498302,2572.554551068474,2524.2275390625,2275.2380382907,1,2533.3537715903453,,
2,USDT-USD,55.478163514394,55.85869987488798,50.409904839504975,50.89243808108687,-5.562368876944285e-07,-1.22255064654503e-05,-1.1669269577755871e-05,0.0788002536258572,0.5934356042119134,,66.48902695855546,-629405789129.0,52.34670645393364,-4226920352598.2026,16.155744649869572,139.76160127746536,-0.004159131468477299,0.17301283170393325,0.0013539081841876896,1.0001623043544878,1.0003118515014648,0.9967604493420167,1,1.0000953768296978,,
3,BNB-USD,46.25298938613323,62.73654670423512,8.348370492948384,28.56121872676454,-2.4946421815061255,-2.6139656970857033,-0.11932351557957777,8.364595142239134,0.4013997447129698,,52.054225393856896,22527241468.0,51.586825800565755,28317224595.515896,31.856819748314066,-48.92021788698289,1.1749203310920533,0.09855132753356596,18.332578901556243,665.0981595733829,654.5685628255209,629.0559336693693,1,651.3967375821444,,
4,USDC-USD,56.34213132902172,57.612670674690065,66.47124631343034,69.16758793272021,-7.204379902256376e-07,-1.538886561456736e-05,-1.4668427624341721e-05,0.0587862492262241,0.2448640851872377,,49.51968895151945,109476564578.0,44.41745757303518,-598176525596.5829,14.433142310511881,3.19978727743464,-0.02621511967458441,0.09756039502335233,0.0011957374840324793,0.9997226543286267,0.9997926553090414,0.9977001892727989,1,0.9947968966731329,,
5,XRP-USD,11.604805253859562,9.393326080657515,8.607974075057346,3.7364255213471917,-0.009466529744582529,-0.030509146126978838,-0.02104261638239631,18.565537259442987,0.12819994270544396,,30.522752398077383,246058073916.0,42.8979624201652,193797352901.36847,16.134244008852857,-174.26724685105378,-7.627009278023016,0.0077473043303287635,0.10453441572006447,2.217075389248846,2.161728858947754,2.446461230251539,-1,2.289500074056469,,
6,DOGE-USD,6.830292165244846,13.049367938582547,0.0,0.48054152788628923,-0.0029988246720361973,-0.005861044020123593,-0.0028622193480873958,22.538745464136575,-0.10395786596628062,,40.717162651090916,110515934334.0,40.17007988415432,42423960595.39339,25.54650895834685,-287.7077423401929,-13.898096481702833,-0.07394142017376538,0.014712129225689157,0.2037709989635988,0.19120150804519653,0.192021232392923,1,0.21617489753523242,,
7,ADA-USD,8.442501251557538,14.912313507242496,0.0,1.8853317991588925,-0.00478011204224277,-0.011885392098842531,-0.007105280056599762,18.800384515530165,0.004405843369145327,,38.130286191534196,41149793906.0,39.693055549967376,7900366581.059289,19.66794042283141,-219.14701742952673,-7.509677112986069,-0.07983778614389406,0.04166165013691879,0.708667487812816,0.678472638130188,0.6736433449739295,1,0.7389208428805178,,
8,SOL-USD,12.55968392705342,26.829229386528592,0.5303359101287014,4.182321095872883,-1.567835019874958,-3.0863504673511315,-1.5185154474761735,15.801209791073935,-0.04792130452926319,,56.60379897250942,-37156877851.0,41.89270880569862,18918028960.542313,27.324096997003544,-237.5043930803464,-6.15349993150819,-0.07649577424383376,8.600031132163384,162.16162428169173,155.37297566731772,150.9515616289,1,167.26347116903625,,
9,DOT-USD,5.569528558867705,10.402271177622316,2.4771651823350918,7.533741246497786,-0.032022979374994195,-0.0938898766191291,-0.06186689724413491,24.295565794029855,0.018492964264002498,,47.3258202186907,3774812900.0,39.70081714408045,3377883496.298094,16.357488710874893,-195.0774711933435,-10.807004170700363,-0.16913170816907416,0.2685683904916854,4.230286184721012,4.043146848678589,4.820617440445474,-1,4.513638252615829,,
10,MATIC-USD,49.135994785000754,34.50890752897654,92.13427882912526,81.28215760822685,0.0014771397114172846,0.0037170404101595778,0.002239900698742293,26.56790881000736,0.4288153772859107,,73.53668611928903,-4209508855.0,39.745240610341455,-453482833.6592045,44.64357681636185,-36.8709159201426,-0.08402830048944043,0.07692420513995127,0.014181213879372876,0.21335027401635903,0.21456866463025415,0.2502255741341862,-1,0.23226237070760125,,
11,LTC-USD,9.717212925511818,13.542897424541328,5.476140407396836,3.802720181693616,-0.5801948341393701,-1.6618147972815476,-1.0816199631421775,18.41986895329352,0.0032047125192433954,,36.15925912588196,23234511901.0,41.563451469976755,14020029934.928198,14.11714939402606,-236.52338086963496,-10.652205264974462,-0.00926525352655065,5.075350748688335,89.93516422913959,86.37796529134114,100.8299250397544,-1,93.63814996557973,,
12,SHIB-USD,4.345171735169594,1.4483905783898552,4.9250809830793966e-14,5.366297362091929e-14,-7.06662449989834e-08,-2.621812134647358e-07,-1.915149684657524e-07,24.341446263008248,0.004631527191201173,,35.734158694700135,-584211529.0,33.81115949927703,4927788750.257497,20.384048027957732,-238.18090414441744,-14.758928721928294,-0.28142059921679036,1.0173084019190003e-06,1.3311746947480727e-05,1.2634101949515752e-05,1.5598597856745212e-05,-1,1.402901482448341e-05,,
13,BCH-USD,41.85561609333774,44.188679659391575,12.732480964079313,12.597874006760238,-1.0193125736533908,-2.667537550658036,-1.648224977004645,12.707816268154422,0.6739236142115035,,52.67776052237868,11796416761.0,56.20020588910591,5338212039.183204,24.03354114333378,10.490649083581895,6.677159350824782,0.03380931117684978,20.681171492499626,412.8008388805583,411.0294596354167,372.39218217691325,1,383.7468050072072,,
14,LINK-USD,8.49002268472953,16.65900591066683,2.6409295882523374,8.406367059188632,-0.11029342224453448,-0.28202392377317265,-0.17173050152863817,21.122013313545825,-0.00201646487881076,,45.15385034919764,2930576313.0,39.95351677821257,3609099212.243393,16.86467894786503,-229.06631618985557,-10.864007772612455,-0.1122700966747381,0.9530812501718664,14.56008579958283,13.871036847432455,16.605983527259752,-1,15.350511759126478,,
15,XLM-USD,6.483942561684382,10.652029565750757,2.710519326336275,2.0441893847752746,-0.0012903686735430226,-0.003837801513594252,-0.002547432840051229,16.71189701450755,0.0389082336142638,,41.569289052002304,30023274925.0,40.58956891565277,8028565550.427971,15.298175490190975,-191.50351406878346,-6.69758081701089,-0.11052354385947145,0.013149049582636272,0.27308234747718363,0.2649303177992503,0.301268831634153,-1,0.2825214893418568,,
16,AVAX-USD,12.642339112445258,23.908700590868857,2.8960652038071024,11.031786051726307,-0.18165965747701118,-0.3890405669370128,-0.2073809094600016,21.95793933485856,0.051310544194896474,,43.282688201537525,-1303272987.0,42.49973878862444,4099365741.9121346,21.19220145180181,-202.28990423591216,-6.131993875327985,-0.12040238907386017,1.550739415858867,21.605311581377567,20.571387608846027,25.038389916114582,-1,22.252618288632625,,
17,ATOM-USD,5.572961463449192,12.910854715128929,1.5924947227123238,6.250098466965935,-0.03733795812413322,-0.0828076858451873,-0.04546972772105408,20.691624599715126,-0.005101350384452632,,37.390485440266175,-448212114.0,40.23221376606088,2341547004.018832,16.895364630973372,-213.18336010172166,-9.484892855042576,-0.11072356609549927,0.26621955624107857,4.475353624951284,4.292071342468262,5.0673522973697285,-1,4.7701387039163174,,
18,HBAR-USD,6.568322693237051,8.742087173117424,2.48445188212555,2.0718605576406905,-0.0011832112310417174,-0.00365377938740067,-0.0024705681563589525,25.62784051375039,0.020775715315449035,,37.864554168968525,24370488152.0,36.25791975747374,-4259743555.791177,16.61503888641501,-196.6459018246198,-12.864243405416014,-0.07613162422445541,0.010969875577965324,0.17441641602808755,0.1666422337293625,0.19759360368781256,-1,0.1853654212523677,,
19,FIL-USD,8.522476625198268,14.650526561066377,4.382984882547947,10.851564225937436,-0.018738069735273193,-0.04644152747016491,-0.027703457734891718,22.826121970624484,0.031132408979809827,,41.3856713811393,2536440074.0,39.47637420485304,4220187947.136548,11.451413778222891,-206.7655934420543,-10.248821303516884,-0.052810965799566775,0.17426041452693908,2.6508699532212883,2.5292994181315103,3.0303461839051824,-1,2.8264697295414605,,
20,TRX-USD,41.1914180002769,55.123409706653156,10.113190211366963,20.670958040658572,-0.0008173360691115675,-0.0013298854482921537,-0.0005125493791805862,4.677824577677674,0.10311064258060064,,40.920998004890954,-1823536543.0,49.91532971392488,7476696093.415038,36.4216466036753,-134.59671882111795,-0.1945340056795705,-0.041587917274718264,0.007375248712464907,0.26950451634960293,0.2664099633693695,0.2539942628582957,1,0.2673089460425848,,
21,APE-USD,37.47871046466943,62.69157499236743,17.00961832266597,43.729885032213666,-0.005743633571983184,-0.010862833628328038,-0.005119200056344854,19.756859982657726,0.07174918572243397,,42.779730671465565,54183167.0,46.92979833598558,29229546.784907483,45.39878529434449,-140.96041923698098,-6.767053315572849,-0.07855075015686706,0.0485893000872515,0.6451978931925118,0.613169252872467,0.5779953351492586,1,0.6265607470734129,,
22,ICP-USD,15.586274730808569,27.794442563644722,7.426564927108031,19.762849058686502,-0.033935463699935636,-0.06323113808110262,-0.02929567438116698,19.672090729243745,0.05945102230170973,,50.087518877642246,-649703960.0,41.79239257858285,1413436942.4979987,15.140802812689234,-194.45777390228992,-6.7324063149245505,-0.09298635112838888,0.31538623486952483,5.01790491369143,4.815069198608398,5.734577246621223,-1,5.266691931677191,,
23,QNT-USD,68.03733849062358,76.3653043764457,44.05577150553258,65.85002662893193,0.3116233354521224,0.7360542408394384,0.424430905387316,29.511186886176972,0.8633329019367907,,60.74886904713591,563986671.0,62.74540055388705,309115778.87943184,37.61568524520243,95.36812855573956,18.824372754013943,0.038287814242541976,6.640954131771531,109.76144746544395,108.58485921223958,95.570919132378,1,98.99371687219353,,
