,symbol,Stoch_K,Stoch_D,StochRSI_K,StochRSI_D,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,OBV,RSI,AD,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,Supertrend,st_way,kama,CPrice,change
0,A1CAP.IS,40.845280452040605,45.45195038620034,0.859230620235525,6.658050320247802,-0.12080343060081344,-0.028889133479887863,0.09191429712092558,59.919611659152324,0.5641247779969585,47.22891566265061,66.7449415729154,-77295316.0,55.5783981897832,-681904123.2832689,35.77803181092185,28.114859595422196,18.301882175161897,-0.3252790398440388,0.44684851118787183,6.473407698934992,6.429999987284343,7.786618692005724,-1,6.866521183895203,6.24,-0.952380952380949
1,ACSEL.IS,5.965063337501351,5.061101265088246,0.0,0.11522099995559544,-0.09615221125821505,-1.074663658683277,-0.9785114474250619,14.086518541430195,0.01179387981087825,8.828828828828838,36.40161235757235,1901809.0,36.32453334576273,-7384578.518783859,14.579873980819775,-158.88152859357237,-10.873437861027787,-0.502619649739872,4.242861441367517,101.55284059071879,100.53333282470703,112.14120546520061,-1,108.07835912742904,100.0,-0.6951340615690249
2,ADESE.IS,97.69696900338836,99.23232300112947,100.0,95.78392615914,0.1011308913251909,0.22312470011718283,0.12199380879199193,98.14584747022603,1.1251108924741249,91.47727272727273,81.3710077730513,2271585890.0,89.41260313498427,-906309474.568542,49.44506462659689,226.75500087921,94.61538955304768,0.2815044580125534,0.2889472491184061,4.524705893611327,5.043333371480306,4.0279962582752304,1,3.9598150215554453,4.95,5.319148936170204
3,ADGYO.IS,37.40645248535298,20.422789114795616,61.54426202749348,30.7162119258039,0.11881530320706347,0.006426633876103982,-0.11238866933095949,10.417428138734524,0.5574000768562584,23.411371237458205,55.20388773297609,74057378.0,49.04663172899219,-46047135.032312036,25.154577570410478,12.191658780974285,-1.2430894833693156,-0.37970968260054155,0.9427063331518426,27.932211200799223,28.64000066121419,29.566115464011904,-1,28.51924402916642,28.0,-1.0600706713780994
4,AEFES.IS,7.942078065236687,12.37387321146847,14.956836507439279,24.398392149454043,-0.5545193356377123,-1.2063239703638522,-0.6518046347261399,18.200307125472396,0.15361452643478618,0.18099547511312902,31.193254006411372,-37930315.0,35.45656346100292,-216311765.84924865,16.798019711650024,-105.22867460861343,-12.41739562639797,-0.3090561651171006,5.546612765801036,147.21623022609504,146.06666564941406,162.27282912411906,-1,162.6611591658734,139.3,-4.129387474191326
5,AFYON.IS,2.52682426022677,4.720998670139767,1.007141821361066,5.926998073926446,-0.04097983261624,-0.08066935676476658,-0.039689524148526584,9.60591707561705,0.039382978774301844,16.387959866220747,44.98038193358034,386827001.0,35.29054712388711,-376070322.43638784,19.713003680047017,-157.05778674523276,-6.831399116437394,-0.28879447949033304,0.3075935701216021,12.946774694547209,12.829999923706055,13.683422016221158,-1,13.836038163540001,12.58,-1.9485580670303926
6,AGESA.IS,15.777825249565964,22.905484178036232,12.141363510432528,7.620213729976811,-0.8615555472874135,-1.1343500882567903,-0.27279454096937683,14.464870093798922,0.36596882757984295,69.02848794740689,62.89723339265507,15116744.0,48.81318302126048,12182085.75582451,20.517491253706307,-49.426230124281105,-5.675671551678632,-0.1633387021808855,5.41432694767821,139.86744754938277,139.8000030517578,131.1695855898359,1,139.43497389359345,141.5,1.3610315186246558
7,AGHOL.IS,8.151756234531115,14.082842646464234,5.995550447664557,13.37459906301858,-1.7579079147730914,-2.0721056883345077,-0.3141977735614164,17.619340898765138,0.17651752969386778,1.5555555555555556,25.0113672096227,-5225707.0,36.7906023942454,-15133167.829236586,18.484147400028732,-94.72692697267955,-13.973253331874762,-0.0975192637546597,8.909699217750669,261.88157811658135,259.5,286.3593384017553,-1,279.8954276674623,256.0,-1.3487475915221592
8,AHGAZ.IS,47.18341213547345,52.67508583601247,20.0468616782336,31.60309636529802,-0.18320526264800321,-0.05036599804175057,0.13283926460625264,27.779478056731204,0.5964774437783712,81.0048176187199,75.62118881772723,257497657.0,55.39519819635089,126116797.79320182,34.79389040762123,32.70297178082289,9.662711395990517,0.05892126279212773,1.0360902026213952,24.290425793877965,24.140000025431316,22.562148056296536,1,23.635047065526347,24.26,0.4971002485501197
9,AKBNK.IS,53.44827850801471,50.969509465447345,52.346976486725595,50.40321833798604,-0.14013128165905275,0.326712807746551,0.46684408940560373,11.492422638865163,0.7925584864465158,16.057180851063848,68.07095904399834,1463604592.0,53.53636209268106,-1686705444.285117,16.588742581648823,83.52800231722559,1.7340995852049728,-0.004121030921718689,1.7733684224168231,52.12518294297658,52.68333307902018,54.678291801667605,-1,51.50268260618941,50.95,-3.320683111954459
10,AKCNS.IS,21.08261718125937,13.822625277145905,28.390438362218408,18.18616368292729,-0.4502897999492734,-0.5518471994001635,-0.10155739945089011,18.767400776355064,0.30481621799487335,23.94209354120267,66.33112716402613,8101637.0,39.796501622539296,7192472.911127704,18.849823775275006,-38.96461506090222,-9.709967567858795,-0.0839489299848784,5.861142506369192,144.16297926525556,145.26666768391928,155.93096127128754,-1,157.7003798283822,149.5,4.472396925227118
11,AKENR.IS,8.750397985704025,18.891155658710044,0.0,0.0,-0.19700299855015893,-0.19723577009740773,-0.00023277154724878762,37.45168931283771,0.288776479586957,13.07420494699647,58.599084052981496,-11202967.0,43.74025547298723,-981098189.3128005,33.66037793426166,-70.69314942714522,-20.299625173858036,0.024718517341548757,0.6971699965698358,11.013752627807989,10.71666685740153,10.638333235386465,1,11.475616771378649,10.32,-3.0985915492957705
12,AKFGY.IS,33.96825223823444,51.53440744364576,0.0,5.9139596538003545,-0.013854456038877107,-0.01284464941891502,0.0010098066199620863,13.374760826630208,0.3929630287687549,35.10638297872338,47.24553590301943,635843917.0,51.75611605672014,-1659014009.8385537,23.904898069341673,-16.65702187163919,-4.977381521071671,0.266937757402892,0.06565471377794295,2.1255476385294543,2.109999974568685,1.9962960543103292,1,2.1570552734943544,2.01,-4.285714285714304
13,AKFYE.IS,1.3179334263847293,1.7148810150637201,0.0,1.4807770328913437,-0.006542182225663856,-0.1530875639394057,-0.14654538171374185,18.21940630606243,0.06030978488538567,9.642616318273767,22.101722655860083,-10406602.0,27.903254812867747,-188386729.9106879,19.854047726696933,-134.32133269838118,-10.639539512832132,-0.6409506850835414,0.46851559520482966,15.643823572394814,15.460000038146973,16.79581415152051,-1,16.196092257037307,15.6,0.8403361344537785
14,AKGRT.IS,5.86799376696879,16.48773762800695,2.5564063653428395,12.845390561681802,-0.03155840445999608,-0.02534453924000174,0.006213865219994339,11.188431826294433,0.16481448152262743,18.2051282051282,63.61640114089744,27654648.0,37.19756096914116,-574018507.18611,18.235757822269637,-106.2317351554711,-5.07936765036908,-0.07602190459714624,0.18128606782332118,6.059178431184007,5.989999930063884,6.491646011421678,-1,6.440443978239338,5.81,-3.005008347245419
15,AKMGY.IS,13.94963603067678,12.948849721628415,19.286630122667415,24.926530877292766,0.05857739472028023,-0.3188740838993649,-0.3774514786196451,10.214330189160606,0.14147832578030417,8.456243854473946,34.77407572395667,-320899.0,37.65308449603456,153771.8846191595,17.807324004549518,-133.20572601151883,-6.581536715897994,0.07340397514938007,7.175022983473931,191.45861966518066,190.03333028157553,210.04515298879448,-1,198.650213743991,187.1,-1.629863301787593
16,AKSEN.IS,42.01642931874495,44.949919188605094,31.873697978560035,37.44234216714303,-0.14067582967956466,-0.0007683300119978448,0.13990749966756683,14.8946486032173,0.6247077137735109,13.612004287245444,56.87817135298828,63066440.0,52.256800971768286,-94728655.78584246,22.447595050914007,22.160200853359598,0.5995226597130012,-0.06183467263671528,1.063162753789216,33.186471169183505,33.326666514078774,31.23910347942469,1,33.49455732483358,32.46,-2.872531418312385
