,symbol,Stoch_K,Stoch_D,StochRSI_K,StochRSI_D,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,OBV,RSI,AD,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,Supertrend,st_way,kama,CPrice,change
0,A1CAP.IS,38.14894615731634,41.47056399510307,0.859230620235525,2.2540411248022787,-0.1228538131729568,-0.061652969345270425,0.061200843827686376,56.030878023001364,0.5373764923236644,47.22891566265061,65.84645326281152,-94409886.0,54.99551809286186,-684349086.8369123,35.37990276775799,9.458352253456953,7.032587526201507,-0.32538091756127707,0.43493077525964835,6.384736215367036,6.2533332506815595,7.6710111475816625,-1,6.834249463861397,6.24,-0.952380952380949
1,ACSEL.IS,5.540887253769132,5.571066804007175,0.0,0.0,-0.019070162156663573,-1.0023491501208914,-0.9832789879642279,13.978756097407851,0.05362657471769113,8.828828828828838,36.794150937711365,1901809.0,36.32453334576273,-7540572.409732815,13.660788715030456,-113.54246540516517,-9.173477397000227,-0.4930956138558071,4.404085625688128,100.9577084245353,102.10000101725261,112.14120546520061,-1,107.33618349494365,100.0,-0.6951340615690249
2,ADESE.IS,94.06060305508699,97.25252401949179,95.77833220685726,98.19942685443165,0.07874302088937857,0.22042258490371514,0.14167956401433657,103.66997437761407,0.9989306922788646,91.47727272727273,84.17377601022245,2212000722.0,85.63741578474546,-901580517.320442,50.89840533460468,169.66007774764114,87.49998532461456,0.29132228280098454,0.3133081342461056,4.6880932403142745,4.933333237965901,4.0279962582752304,1,4.26149686138182,4.95,5.319148936170204
3,ADGYO.IS,53.568069376747104,36.19353272821471,87.31288425826396,59.066054545548475,0.11895097185072949,0.03630004548245236,-0.08265092636827713,9.920992921227905,0.37380458251740756,23.411371237458205,56.90107718882413,73006758.0,44.590496661526615,-45848367.18346688,24.571312638647303,-60.56964654316287,-3.2481013016962157,-0.3739621520761663,0.9496559462511343,27.95787033444728,27.953332901000977,29.566115464011904,-1,28.50847016466618,28.0,-1.0600706713780994
4,AEFES.IS,5.15120684431951,8.688120188789037,6.5755188097983215,16.311415775221167,-0.6925191984762886,-1.5174536328215007,-0.8249344343452121,20.240553386585812,0.024680128067432916,0.18099547511312902,25.013156827190393,-45536181.0,30.581195500856392,-223226183.09133142,18.188072773317963,-137.72430230214917,-16.383875431537135,-0.32946228077569634,5.6218551477949426,144.1921970297792,141.3000030517578,158.5205538411033,-1,161.73058292539068,139.3,-4.129387474191326
5,AFYON.IS,3.693494312338108,3.122770996918543,1.007141821361066,2.1531091804317364,-0.04317090191910062,-0.09365315154740236,-0.050482249628301744,10.835259384298174,-0.03687453755566446,16.387959866220747,38.71761026942743,385263819.0,31.62333949465927,-376938756.88083225,21.664610683944044,-175.5923927847403,-8.906592748277292,-0.27586889513316537,0.3113368620546805,12.806409612388688,12.646666526794434,13.551579505608657,-1,13.718906639768978,12.58,-1.9485580670303926
6,AGESA.IS,25.77782524956596,20.79683748690095,23.84220771734579,13.801427560060509,-0.5683527762572792,-0.9832355112909759,-0.41488273503369666,13.561776733392696,0.4377367697466011,69.02848794740689,59.75860977337871,15378783.0,51.43874269774319,12394991.896668036,19.24407629604399,-39.349002530161414,-4.905915928791089,-0.010763076954278932,5.256160517615526,140.49138136857906,140.63333638509116,131.1695855898359,1,139.45342431466335,141.5,1.3610315186246558
7,AGHOL.IS,6.01501748213482,9.959554439759163,0.6196637915987874,6.900882461737761,-1.527843236664491,-2.22400181939203,-0.6961585827275392,18.43839847443645,0.16709743351396988,1.5555555555555556,18.950184694388025,-6056089.0,35.79615012910039,-15133167.829236586,19.276277752813694,-109.03665418653847,-12.112010718456334,-0.09670315002169812,8.773292129447636,259.6366783281369,256.0,281.48590456157774,-1,279.04645227606255,256.0,-1.3487475915221592
8,AHGAZ.IS,46.53107796198205,48.56727749434129,17.284453422054398,22.76934049522886,-0.17245088789097002,-0.08272434525745986,0.08972654263351015,26.487157829588167,0.609040153943774,81.0048176187199,72.55561664938149,260277277.0,56.71482361248602,128548973.57712285,34.216027536996826,24.982094453749163,6.4969249237290825,0.08381866164766313,1.0077980014207994,24.27926976008541,24.073333104451496,22.562148056296536,1,23.660115142182335,24.26,0.4971002485501197
9,AKBNK.IS,45.67598365607421,49.32818434375952,43.14870152661155,47.33332971590746,-0.20400705512619355,0.21183527049786183,0.4158423256240554,10.49920420219705,0.4525680512107566,16.057180851063848,69.59041573243131,1366937787.0,46.17631484353197,-1773941139.6636274,15.87684310598551,18.140247809786025,-2.4880368173407597,-0.03633806611491217,1.7931280389896564,51.67718105819114,51.56666692097983,54.678291801667605,-1,51.49570656120188,50.95,-3.320683111954459
