,symbol,time,StochRSI_K,StochRSI_D,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,RSI,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,Supertrend,st_way,kama,Tenkan,Kijun,Senkou_A,Senkou_B,Cloud_Position,TK_Cross,CPrice,change
0,ACSEL.IS,2025-06-24 22:29:21.791589,21.935629367909584,8.056670483914766,0.08925752517431312,-0.08306323064353993,-0.17232075581785306,10.811795703699147,0.42841497763926384,12.152777777777779,46.12414089810221,44.18338715144993,15.599395146616391,-44.13833542592225,-3.5679817330070867,-0.08204778940388803,3.8871721525670413,98.42783875687851,99.4499994913737,106.87622245467898,-1,102.97907812774123,111.70000076293945,115.42499542236328,104.9749984741211,109.54999923706055,Below_Cloud,Bearish,100.0,3.626943005181338
1,ADESE.IS,2025-06-24 22:29:21.791589,46.183935793837925,57.399166502348656,0.001638125088635034,0.26249476652321135,0.2608566414345763,111.01362568586852,0.930124313629965,96.1630695443645,81.94024444876155,81.07268371423903,65.36334291370578,134.73526191028427,80.55555236682976,0.4414697223003648,0.6172826800568558,9.20160248119981,9.773333231608072,7.697324538737234,1,8.493554342928544,2.7200000286102295,2.424999952316284,1.8875000178813934,1.9950000047683716,Above_Cloud,Bullish,9.75,15.384615384615397
2,ADGYO.IS,2025-06-24 22:29:21.791589,91.96296328708023,88.13006883199047,0.09810696255942031,0.5633801029974771,0.4652731404380568,31.700206579918376,0.9374409184134324,71.17263843648209,77.29396909434875,70.21148928970258,23.847696314902958,137.88078680524126,22.730524354551985,0.04475426902337825,1.5498949702011773,33.6397164598198,34.28666687011719,30.474719426507942,1,31.89258931008295,29.15999984741211,30.499999046325684,28.93499994277954,28.949999809265137,Above_Cloud,Bearish,34.34,-0.6940427993059384
3,AEFES.IS,2025-06-24 22:29:21.791589,43.89842095247423,40.209310810166734,0.2413308708496445,-0.016550598427465424,-0.2578814692771099,13.776575053611637,0.36027948493872175,3.42525399129173,49.9997019957664,42.44305246103563,23.235067162009532,-60.203768591764,-3.621178263239602,-0.15199739858764416,4.732828583483987,136.34370888174183,137.70000203450522,146.56918060538257,-1,144.69048408573008,159.2069809298771,159.2069809298771,165.0576252218318,169.47040273965354,Below_Cloud,No_Data,138.4,3.2835820895522394
4,AFYON.IS,2025-06-24 22:29:21.791589,51.69936240395324,39.49828331303115,0.0146999590112398,-0.031394185894108306,-0.046094144905348106,13.089203790180667,0.44839964731816784,15.050167224080276,59.19905497091965,46.716439503727955,31.87444735666346,-48.17184113215277,-3.32560166300735,0.049409113777193744,0.372699188840734,12.185851953092502,12.333333333333334,12.855435749474063,-1,12.900125679060903,13.510000228881836,13.769999980926514,13.535899520600381,13.73904319611152,Below_Cloud,Bearish,12.5,4.865771812080544
5,AGESA.IS,2025-06-24 22:29:21.791589,37.38150468199732,43.10369329049596,-0.27500061385750735,0.13447224029327653,0.4094728541507839,15.618875587076227,0.7379497928753234,81.44631117604092,67.3861733055644,56.4596714207889,18.80875207742804,61.42889424635054,9.249815488681879,0.24266505754910875,5.596743222111338,148.71521398455326,148.8999989827474,138.01593611512465,1,144.51102663635288,140.5,135.45000076293945,137.4000015258789,140.79999923706055,Above_Cloud,Bullish,150.0,3.4482758620689724
6,AGHOL.IS,2025-06-24 22:29:21.791589,62.35758025719459,54.97545472027998,0.6982002170191592,0.10347796028004552,-0.5947222567391137,12.14588292538684,0.34922233796203783,4.6082949308755765,61.38165805686903,42.231545726546926,25.05402082885018,-50.76522745754417,-3.3655694190492023,0.01511474414708523,7.704487773125544,247.74751648506333,249.36666870117188,267.10451773776873,-1,257.4063123554714,284.25,284.25,299.25,307.75,Below_Cloud,No_Data,249.8,0.7664380798709125
7,AHGAZ.IS,2025-06-24 22:29:21.791589,57.751243309559875,76.393888372394,-0.1211431859818718,0.0012015881647340354,0.12234477414660584,26.8393818163747,0.6542340541312546,89.39481268011527,72.90131500524592,61.33997555520028,42.45655360194787,67.78254850854334,5.2631563851613725,0.06076842395328491,1.169010793421494,28.535882398516364,28.433333079020183,25.84204576046292,1,27.987350628916527,22.329999923706055,21.8100004196167,20.37000036239624,19.02500057220459,Above_Cloud,Bullish,28.0,-3.978052126200271
8,AKBNK.IS,2025-06-24 22:29:21.791589,52.78807224803086,47.350075333832045,-0.1999936261375715,0.13822445204228906,0.33821807817986055,23.674406743668037,0.8517008025731061,49.634308510638284,53.291748176037395,67.5294706876048,16.067573240631358,99.97671243123642,8.629890406192624,0.13317871756506153,2.0720376535297356,59.067190886027426,60.550000508626304,54.3607219449125,1,57.189012125216465,50.69000053405762,50.790000915527344,57.89594368191217,62.01652111128444,No_Data,Bearish,61.05,8.340727595385978
9,AKCNS.IS,2025-06-24 22:29:21.791589,14.748194451091473,6.850095931161896,-0.4272331449120521,-1.4355275891672328,-1.0082944442551807,23.27359914802871,0.1658672228569277,5.680600214362284,38.82944418167004,36.394026814428386,27.403326770040756,-115.72112123878905,-13.868609369423188,-0.025285872317967688,5.443132427419688,129.46622779645008,128.93333435058594,142.53645511385312,-1,144.68286841846574,150.10000610351562,158.3000030517578,168.43789750805058,184.18900435155862,Below_Cloud,Bearish,129.8,0.3866976024748725
