,symbol,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,OBV,RSI,AD,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,CPrice,change
11,AKENR.IS,-0.00590085387640827,0.03279193305882594,0.03869278693523421,11.982360357188144,0.11521327419207819,3.4331628926223567,37.08230163618527,-327820000.0,31.517014491930972,-1081470937.173496,28.190528108661848,-111.7047231508474,-7.455268078692348,-0.21389106280518064,0.3989846015605314,9.355142277104376,9.333333651224772,9.31,0.10752688172042113
12,AKFGY.IS,0.003220322021554073,0.0014888350459202008,-0.0017314869756338723,7.934663030932877,0.5032998996437021,32.39436619718309,61.08820003177197,840170710.0,50.502973415640675,-2227176480.0953693,21.92770380621787,8.701070616440129,0.5263152941442201,-0.4142719997132083,0.05473981068210146,1.8945537338875853,1.9166666666666667,1.91,0.5263157894736858
13,AKFYE.IS,-0.025547726173611396,0.08909808715188786,0.11464581332549925,19.22509823780684,0.788765561536398,36.16462346760071,70.7882564270029,8610002.0,60.11322703510929,-200318823.9433811,21.93431365313017,99.45390368447913,2.2917823443266556,-0.023632083788416827,0.6814168647722286,18.018255220223633,18.486666361490887,18.3,0.0
14,AKGRT.IS,-0.004876907422942688,0.015431579370965245,0.020308486793907933,8.67611407473665,0.3476442936581081,51.16279069767443,64.68708989825316,31485717.0,45.21346221378038,-678880746.3532168,13.28654982675894,-42.579443962746566,0.15600981466283967,-0.18426686406672307,0.2727028042916308,6.470770797671459,6.449999968210856,6.42,-0.7727975270479082
15,AKMGY.IS,-1.465906450774681,-2.5964074382641944,-1.1305009874895133,17.3922848426661,0.12071338749904349,15.422343324250686,45.83646891880907,-242906.0,40.14616621396312,-668374.1463134261,16.151315056762662,-116.29836325645832,-14.1439839413311,0.02111489233936766,10.315621155800011,205.9138044624251,202.79999796549478,202.5,1.5037593984962516
16,AKSEN.IS,0.008234301711730764,0.02968320207876829,0.021448900367037525,9.270927900340167,0.3107190112463694,16.36582430806257,40.2395344488993,113812297.0,43.82373754674363,-41853580.1178988,41.8082252564922,-63.038245612365756,-4.39367318927022,-0.2120066355400346,1.20882945935355,32.4452534805205,32.699999491373696,32.64,0.8652657601977864
17,AKSGY.IS,0.0035863428615285076,-0.029184408709786336,-0.03277075157131484,15.135315290381943,0.1820343769009711,58.165570469798624,27.1019403149804,84628304.0,34.310995441518976,147985488.35784233,28.861991976135084,-109.7291708235554,-7.111111393681279,0.07242508272265498,0.17486619984800805,6.281825637237054,6.243333339691162,6.27,0.0
18,AKSUE.IS,0.024523015760837943,0.024640423675504675,0.0001174079146667303,34.14367832192954,0.8535860082614838,1001.6949152542376,79.56355469409742,24860781.0,72.99293375669401,1511524.9058132884,42.314166521015984,118.14495385075865,8.882229031824549,0.38946555111176795,1.244036931001805,21.3441580197874,21.673333485921223,21.82,-5.130434782608695
19,AKYHO.IS,0.005645557515960305,0.002153978997092946,-0.0034915785188673588,30.285743375655812,0.7655413309129986,14.785992217898835,47.0335479124751,240075547.0,55.2526226401677,-308946126.8739132,17.45257036735432,56.18631070210743,10.62499715946619,0.21607217597869385,0.25247083228351974,3.3529107609336806,3.426666657129923,3.54,9.937888198757761
20,ALARK.IS,-0.13256289333688906,-0.37052195725377945,-0.2379590639168904,11.143911768712368,0.6907929303117177,93.32061068702285,53.674111497733946,100198204.0,59.82896271422661,-195445419.1387528,13.997564660475682,55.37404457326707,-0.4056243772858283,-0.07845065244608576,4.3762728277279175,98.39762664856823,99.3499984741211,99.6,1.6326530612244872
21,ALBRK.IS,0.002647806192833016,0.05150193926029516,0.04885413306746214,14.979149510670347,0.572750215719014,93.5483870967742,62.56525081075181,746279786.0,46.38382242230013,207634363.49330753,19.55814381455033,43.91062055256132,5.370483097394599,0.07737943288091369,0.26512690943219136,6.263159421588055,6.21999994913737,6.16,-2.8391167192428957
22,ALCAR.IS,2.9809851971566648,-8.829101405370672,-11.810086602527337,26.04835122852541,0.7100625498798523,92.50614250614251,42.131691859437076,1159065.0,62.03396943548765,-2409904.240926273,24.29283604991064,70.33666478325385,-2.978514028397793,-0.010040670522091665,73.09450615157245,1152.7260308875032,1223.6666666666667,1217.0,1.5012510425354453
23,ALCTL.IS,0.23639551495919897,0.6865290419685044,0.4501335270093054,13.339203589419988,0.2864622745122218,10.881294964028774,37.93606746397331,13303290.0,37.143291019176395,-28214264.301908698,30.367022601027504,-75.45921968034446,-6.09635903076529,-0.23268291466942714,3.9504497288701086,94.84386454150837,95.21666717529297,95.5,1.3262599469495928
24,ALFAS.IS,-0.12516006060306523,0.08810294769543181,0.21326300829849704,11.364137293290916,0.13081101219481342,4.977105315548477,31.441417389371537,58013561.0,36.94443534677718,-263824969.12577683,23.306133159441405,-128.23798501262303,-5.684548047701125,-0.45101293689289573,1.9444128685103128,47.28152029799641,47.106666564941406,47.12,-0.5487547488391864
25,ALGYO.IS,0.001714953648523098,-0.0002796386524620553,-0.0019945923009851534,6.181099873231284,0.2550775039308239,10.47227926078032,40.114009060429204,49261001.0,41.97961984720441,-27232933.826003112,24.43984449931773,-90.72862264791858,-2.738225595469326,-0.22721799271977997,0.45277448149819655,17.742981784967576,17.75,17.76,0.0
26,ALKIM.IS,0.06403744987020044,0.07081848213207026,0.006781032261869827,8.512917295357243,0.5418203542195181,14.959349593495933,46.92582355244241,67743202.0,44.833183603810895,-45258935.03601874,32.3494889824098,30.719609557831944,-3.23834205692114,-0.2860058132619547,0.5671384890160016,14.732626755387496,15.056666692097982,14.94,0.40322580645160144
27,ANELE.IS,0.09876995495490756,0.2672756565440777,0.16850570158917014,27.07514062623566,0.9632537111298141,106.66666666666669,80.39202590517785,66627899.0,69.78049167369083,-67000528.56184915,34.17343538136117,169.5671058870892,21.272359522953025,0.022267975339942642,0.9612671628989542,18.02878284164181,18.476666768391926,18.3,-0.5434782608695565
28,ANGEN.IS,-0.004668882908721417,0.03986183336192861,0.04453071627065003,7.960611388067698,0.37904662734191713,8.534136546184733,50.22263875432519,-303080409.0,41.22047748938129,-857158902.9823321,11.065850727216702,-53.45645777208648,0.9954719889460086,-0.2585187224862799,0.40042017045262385,11.15268766855855,11.146666526794434,11.16,0.540540540540535
29,ANHYT.IS,0.5491965782222945,0.6905723102242995,0.1413757320020051,17.11431157117623,0.48501759700251285,54.568315171835714,56.91099000500829,23358751.0,46.403881974434455,-2737626.945042112,17.03406258633053,5.220493982917895,0.7566955929367262,-0.15728907039159892,3.9032528895453362,87.22733380393132,87.36666870117188,86.55,-1.3675213675213738
30,ANSGR.IS,0.5487687278680293,0.3690076549165666,-0.17976107295146276,20.17389467438405,0.3938631845833355,49.705882352941195,40.7862666783373,28080191.0,42.62019529816717,5682140.991762234,30.90686578871976,-41.862964814369654,-4.761906334651496,-0.17394596746051427,4.087296783389234,87.44208980041876,87.78333282470703,88.0,1.2075905692926936
31,ARASE.IS,-0.0898905902425019,0.45399401437214293,0.5438846046146448,21.78473111846704,0.6635084459460785,20.964594368553115,68.22539204851726,98195470.0,51.95148561246098,-83313657.7940263,28.44696979663533,55.643026600383436,1.1420740382396837,-0.025444751307518273,2.022378390860478,45.0048275535537,44.57333246866862,44.28,-1.9920318725099584
32,ARCLK.IS,0.37791713980315644,-0.9531074782359501,-1.3310246180391065,18.616712951469342,0.21548326679364688,3.8356164383561606,27.60329551101186,15273344.0,37.34639208296527,-50876772.24711729,26.383304309612384,-81.73610968670623,-10.407566271900084,-0.18822509585955807,4.817493304116162,123.10679493376014,123.89999898274739,123.1,-0.32388663967611864
33,ARDYZ.IS,0.053529646889285507,0.09890407494124265,0.04537442805195714,16.735685279042723,0.3357074773470801,5.545147995503936,42.43943399113061,40129726.0,39.863816039576136,-92595386.55203198,33.94317072757639,-63.16145706623817,-5.514156236298038,-0.2803689072409847,1.0724121484591926,24.95600438263063,25.28000005086263,25.36,1.4399999999999968
34,ARENA.IS,0.08680253842383508,0.09257583009051945,0.005773291666684378,16.185710214564754,0.64614298956221,91.827173347215,40.3040191017072,48509579.0,52.020887671245184,-20813190.71625645,17.299362418385922,46.247273567827506,-2.65446184704845,-0.07759875269940204,2.402545956294612,41.85452320416123,42.45333353678385,42.54,2.753623188405796
35,ARSAN.IS,-0.01442217196953939,0.014815514142049499,0.02923768611158889,7.132181646738624,0.7804189065963877,112.66666666666663,66.77823142877091,59662295.0,54.2449987630632,24927134.0266763,20.04127370672246,90.32074467347071,1.5936239842632338,0.060367056976970215,0.778981191872378,20.1769368266479,20.326666514078777,20.4,0.49261083743841194
36,ARZUM.IS,0.014266524078735354,-0.024805680926975715,-0.03907220500571107,31.61041819210204,0.2390483858131074,0.8676036786395981,45.25494191471037,442804847.0,34.204981404536746,-166075671.5719487,26.691625727351923,-89.00033179931935,-12.112678099520483,-0.4173366610149417,0.15905912711082812,3.13475649859794,3.1266666253407798,3.12,-0.31948881789136685
37,ASELS.IS,0.7284121797443898,0.8445427783504851,0.11613059860609534,20.63490801435325,1.015784818180502,11600.000000000191,67.3223385960297,1955082692.0,69.66286108130313,423384684.6385377,40.88729995032738,157.9893219862674,13.888888532108384,0.18132189103055693,4.978195374785947,132.5135906985517,134.53333536783853,135.3,0.1480384900074183
38,ASGYO.IS,0.005008954642263693,0.007331376981078247,0.002322422338814554,5.797428409616304,0.3789508120245172,9.672830725462301,44.09770658307644,-25375985.0,46.79382794655956,-253266242.88464946,17.20614247953138,-19.232606537726255,-1.3282765069207891,-0.25015840431960873,0.3065248893145052,10.359675210097741,10.456666628519693,10.4,-1.4218009478673022
39,ASTOR.IS,0.2666575710888582,-0.16619917241016546,-0.43285674349902364,17.657428832966836,0.34345826507695487,124.14383561643841,40.436870996304485,440417002.0,45.46303980247295,-325330107.38363254,20.833022326505755,-48.87791716270533,-4.339621202001032,-0.23267393378837345,4.591034659786445,100.19939171131435,101.8000005086263,101.4,-0.588235294117645
40,ASUZU.IS,-0.027210894145687614,-0.13666192447383618,-0.10945103032814857,7.1276464220623765,0.22514058183150706,4.4885945548197155,46.67208113400773,34465389.0,44.09498228550914,-93195827.74469618,14.519131460099794,-93.93574879698997,-4.598662266028443,-0.4666310105000504,1.9930394628091352,57.12312369897931,57.28333282470703,57.05,-0.3493449781659441
41,ATAGY.IS,-0.03670312930341377,-0.055888056817520126,-0.01918492751410636,9.598313931371868,0.07049350937283547,11.111111111111121,38.84210903251773,-4446850.0,39.16131606831505,-34288001.617407806,17.535077446877462,-140.33931018765523,-4.5197697496119975,0.0924118957336761,0.4294634736093986,10.231369283571688,10.116666793823242,10.14,-0.4906771344455274
42,ATAKP.IS,0.17147638940728382,0.5265612190731148,0.355084829665831,14.969344872741603,1.0158784298027892,55.44848035581909,73.96539740067958,8457818.0,64.27236949355057,4930309.332359302,21.353967901735675,148.67498238671453,11.723393027883459,0.10391299846561107,1.5148171775839694,40.63304282105235,40.70000076293945,41.36,1.1741682974559575
43,ATATP.IS,0.3661250008238237,0.7094916211555677,0.34336662033174403,9.932521978553948,0.47572030110955776,6.150061500615006,58.452477111573764,11785430.0,43.0467000586692,-30176199.87764749,26.43759403734761,-5.946391546108362,-0.7290474863509859,-0.27912536337820854,3.487010851614105,81.21485675711178,81.98333231608073,81.7,-0.6686930091185372
44,ATEKS.IS,0.7784252763825339,2.203872193145873,1.4254469167633392,37.353332747689876,0.6848854300029636,15.40383014154871,60.11127257709884,1257293.0,44.76702873284371,-2414144.2984072645,25.608937388303435,43.58565992390413,8.052890412730086,0.04849007085518763,5.945205135618415,85.00390586311386,87.96666717529297,89.9,7.023809523809521
45,AVGYO.IS,0.06566417309446512,-0.027926657887459044,-0.09359083098192417,29.09718419380316,0.5777970831766986,49.39467312348669,24.20074698940993,-2707870.0,56.16113896802479,-78762126.3540178,18.190712139273415,18.773085162789428,-1.2087978652787317,-0.029243750162609213,0.5417863216195782,8.654361003794486,8.899999936421713,8.99,1.8120045300113352
46,AVHOL.IS,-0.1656406448186013,0.6096400876957069,0.7752807325143082,49.33871173428705,0.8324233076395845,941.7582417582418,72.83672775044822,57598689.0,69.4131222650759,-48483569.14622671,43.43601006090836,91.83703338206382,27.777774348528336,0.1327793544994635,2.7902743390884512,46.24040610601646,47.01333363850912,47.38,2.156101768003449
47,AVOD.IS,-0.026273869117665098,0.02087067167127757,0.04714454078894267,42.51345205377297,0.6278368568128097,51.515151515151516,78.76486288283692,37076639.0,53.39108743245661,-474779771.5568241,26.124856744803093,67.71579767330765,12.790704336556852,0.008694680477861363,0.19953235870795363,2.9481237606876523,3.023333390553793,2.91,-9.062499999999996
48,AVPGY.IS,0.0752902444409117,0.06836116399845649,-0.0069290804424552155,10.275452056581736,0.20731253313888362,85.88957055214725,28.262685522016426,165475924.0,40.09139940619363,-40411803.74104239,27.985014684385856,-94.57030113472916,-6.105202629786778,-0.27521675702800896,1.951668724358178,52.31150017403686,52.36666615804037,52.0,-3.3457249070631967
49,AVTUR.IS,-0.022609577599312675,0.06889822737636389,0.09150780497567657,14.632095945651201,0.6578983980179081,17.298578199052148,58.52806673171666,63629438.0,51.378159890549846,-27280874.752053194,19.32481838355444,49.98344628611843,3.6896911502629868,-0.05172171593005635,0.49625610290905836,11.011825770441948,10.960000038146973,10.96,-0.3636363636363549
50,AYCES.IS,-0.6095259487033854,-0.24760404495269084,0.36192190375069455,7.334297754154232,0.4247131094556052,12.298850574712644,67.51711973857411,881573.0,47.78976857398891,-5118058.349600614,11.388911483344147,-36.812399966304916,0.45300113250283125,-0.18594085784069617,16.950464986275943,442.07631845841786,443.1666666666667,443.5,-0.28105677346823565
51,AYDEM.IS,-0.05774047141993181,-0.11685778723708673,-0.05911731581715492,17.48259227660724,0.06154339558822935,0.7445323406235466,23.45036811893036,-21910710.0,33.49935771782775,-82427837.84192607,38.53237975359425,-135.65946488175553,-10.074623489282805,-0.18973300775064517,0.5970800002183025,17.073275985872527,16.983333587646484,16.87,-0.8230452674897193
52,AYGAZ.IS,0.6902806255354574,-0.7192422652736665,-1.409522890809124,26.564179755455456,0.30932419147618717,5.685618729096983,41.190633262748875,-5806854.0,38.77082346918522,-10584868.536084766,18.329933732320345,-61.334734486575954,-8.008356205577108,-0.17048070950224062,4.705654552875236,131.15497148061138,132.03333536783853,132.1,0.45627376425854127
53,AZTEK.IS,0.26321228196932955,0.22243924741359444,-0.04077303455573511,14.183474230819586,1.0259669904733397,8.790252393385556,54.91163768265899,20587664.0,63.15568125494484,-112206514.80818696,13.84915418386774,91.82716165813532,6.764711244708627,-0.03109786011536393,1.7264312551490426,40.813975904824524,42.220001220703125,43.56,10.000000000000009
54,BAGFS.IS,-0.37795219765242616,-0.10705567141415373,0.27089652623827243,49.62510426990338,0.5683889077869313,134.01486988847574,63.40944465412015,52634344.0,54.247602127934925,-50943048.09932402,29.131416294696074,23.31233252138219,11.612896137399414,-0.011183067492047668,1.558590199481669,24.475445948556278,24.359999974568684,24.22,-2.886928628708907
55,BAKAB.IS,-0.33814285920608067,-0.11623460644069805,0.22190825276538262,33.60057063579533,0.47413528370443037,17.146922803272858,10.668132492641268,-22404889.0,47.89680695381332,-27014824.22670436,25.261283839119585,-9.178489839654118,7.083904646997844,-0.4061814959185488,2.107037865536773,31.53742356135927,31.246666590372723,31.14,-0.3201024327784796
56,BANVT.IS,-0.5705139288020957,-1.021637474438263,-0.4511235456361673,19.25645455313726,0.21797345194519732,31.240875912408754,38.974714120458934,10733921.0,38.31757214364755,-19681917.033769,18.323887827849823,-80.57009062229385,-12.727272727272727,-0.16677561116020362,11.762990258769769,242.9132340065606,242.53333028157553,240.0,-1.0309278350515427
57,BARMA.IS,0.04182669705649942,0.06986847593787177,0.028041778881372346,15.62193613162845,0.893192498548909,79.26565874730028,58.836901117967685,35690837.0,59.40284351616019,-62157074.53544986,12.957515194719536,99.39820197630657,-0.9448735172491406,0.06532467234818588,0.89610190843093,18.38306309775455,18.626667022705078,18.87,2.498642042368293
58,BASGZ.IS,0.011111573058215356,0.04179081089226355,0.030679237834048197,5.6227528855306455,0.4196425401570177,115.98240469208211,22.307469794476084,45951498.0,45.65141635800005,23637182.752071884,29.89189929003282,-19.0188505401833,-4.073033237559606,-0.12880320022214717,0.9519034944189786,27.329269674196688,27.366666793823242,27.32,0.14662756598240456
59,BAYRK.IS,-0.04256839213691075,0.0032272075397126176,0.04579559967662337,9.430733932010165,0.510485526201147,3.1572164948453567,72.04531362272337,-181856675.0,51.49955878031836,-425737183.7791565,27.846536383140705,2.207579767365001e-05,1.5607512316698113,-0.22287887879877263,0.9699365060871763,18.33111534544227,18.28333346048991,18.22,-0.5458515283842891
60,BEGYO.IS,-0.0018586276399815485,-0.061146185614461945,-0.0592875579744804,22.818977669842784,0.9043240448567985,37224.99999999748,72.13549606013427,2179559811.0,78.20356895662155,886990290.3661963,51.24767697279269,124.73191970440008,9.614205157129671,0.42783784692136867,0.49524775315817954,17.431125555754193,17.799999872843426,17.9,1.473922902494329
61,BEYAZ.IS,-0.07434903537664886,0.06535854157982762,0.13970757695647648,15.333930782842245,0.5090540351083268,22.800586510263923,57.54050452325325,61890792.0,48.49073198487358,-66435831.145490214,23.89493280457889,8.236408006195205,-7.2968497829363,-0.19530820279601985,1.0799624437574697,22.548844320053504,22.466666539510086,22.36,-1.6710642040457246
62,BFREN.IS,3.3732790798798797,3.852426492219234,0.4791474123393543,10.815420850590316,0.8097770447165018,22.01342281879195,75.72347772918292,-1381345.0,54.99857304650668,-6317698.537353339,20.61823408301645,108.37329805413172,4.3577981651376145,-0.477872091333966,30.046290441646477,678.3747464503042,688.0,682.5,1.0362694300518172
63,BIENY.IS,-0.16759138007242133,0.035060438297682905,0.20265181837010424,21.24935135711403,0.7127568363312824,161.01190476190456,71.12144879420808,-8866266.0,61.54007410449946,-114776538.61020444,35.885362983589445,58.40347584969857,9.059432785551168,-0.1615886601783821,1.649972539695739,37.85859990071573,37.926666259765625,37.8,-0.052882072977267214
64,BIGCH.IS,0.022172893646937503,0.16459762345513385,0.14242472980819634,11.367850131322234,0.5709278695049487,47.658862876254155,50.77614318486391,1097460.0,47.98074337429906,-16499647.439192813,13.876564535173946,31.31011429312926,-2.679223953591074,-0.10880416269378475,1.3928775491163672,26.787870024087223,26.979999542236328,26.88,0.9767092411720357
65,BIMAS.IS,0.7889251275445308,3.2619979376759485,2.4730728101314177,7.53399116198747,0.7901757557298283,51.74506828528072,59.467634690363035,48721950.0,49.91171871152516,-139786770.57648757,14.393754603602693,77.70239211576259,-0.26737967914438504,-0.23982528014846669,16.313288754655886,459.4538539553752,466.3333333333333,466.25,0.10735373054213682
66,BINHO.IS,-2.8336692900849494,-0.5482683877442911,2.2854009023406583,28.321358376223092,0.5652561621834845,23.875432525951556,62.54155535620506,11868979.0,53.104055518734164,-40585433.08277492,25.184788749170004,16.523655332461463,-0.5586592178770949,-0.04282503459452931,17.38665225258792,267.2207910719556,266.5,267.0,0.3759398496240518
67,BIOEN.IS,-0.03461764520433876,-0.08796869430593501,-0.05335104910159626,15.00721332052918,0.6822490748984734,161.47308781869688,36.04727841700732,112286202.0,57.903998278926096,-57435458.20499721,13.69717235752792,58.07680247591558,-1.7076853600884565,0.14400789436361106,0.8848399679844265,19.202494586457103,19.486666997273762,19.57,0.4104669061057109
68,BIZIM.IS,0.06674809534991763,0.17639830495837183,0.1096502096084542,6.5224734733096925,0.935560504709063,24.55012853470438,63.436812043782496,2028949.0,53.767106756213956,-5579105.624962253,14.94004449738502,167.35404031911995,1.2412710872811736,-0.1573694347142406,0.970541647035966,25.902251893560013,26.333333333333332,26.1,-0.15302218821728886
69,BJKAS.IS,0.038821892076439414,0.001053739054439451,-0.03776815302199996,89.78195386209696,0.27154822108585663,0.13782240598543033,47.62669083873369,380524125.0,18.901077744019858,-1561929822.0057483,49.442161733882436,-68.12978978952249,-19.369485051898696,-0.3973382569335926,0.1503052986813621,2.0446597325632587,2.0933333237965903,2.06,1.980198019801982
70,BLCYT.IS,-0.05036227450762121,-0.008102329142807195,0.04225994536481401,10.182337262244312,0.5566064445581352,15.740015661707124,66.39198961655012,30881518.0,50.53010173153991,-16132585.599206291,14.963093162568851,-1.4227988065926733,0.8441566081890901,-0.0728966797649782,0.6187050336373118,15.49268748552272,15.456666628519693,15.53,1.304631441617743
71,BMSCH.IS,-0.11990938857647929,-0.15791849415263148,-0.0380091055761522,24.094400838481135,0.3662183160113408,174.90127321518585,36.854065729470854,67259591.0,52.36033224989821,20041533.422488954,23.33614584865985,-27.42454726060562,-9.846367859363404,0.34359895857101164,0.8124745230797762,12.99799184721817,12.953333218892416,12.91,-1.8250950570342206
72,BMSTL.IS,0.04445136175681502,-0.12372483396467104,-0.16817619572148607,9.420281016745191,0.7815608103018717,3748.6550000000134,59.08742146690898,180602067.0,63.29086133673283,-106994882.35299745,18.342400486925033,88.88190395807327,3.3759113528400917,-0.32362447465919153,1.381519340348431,45.05089202323743,45.35333379109701,45.32,0.3987594151528606
73,BNTAS.IS,-0.02332815922217446,0.058910264191970096,0.08223842341414456,10.291438881202744,0.47053962993492054,8.393285371702639,51.15696291407255,17505604.0,43.1724587690116,-133238407.66962151,31.103196468230298,-6.176154431710906,-2.613233876506814,-0.16138187068232185,0.24759676988238058,5.542555794029159,5.603333314259847,5.59,0.5395683453237377
74,BOBET.IS,0.1442350718286612,0.5733421574080597,0.42910708557939853,38.312210598471616,0.9457701291764569,39.52618453865337,73.67634060163661,17968505.0,66.06172479732021,-110710108.97909175,30.49108820840087,120.4692146887802,25.249352052116976,0.09426114597711915,1.2537079808931684,23.257241579872115,23.413333257039387,23.86,3.55902777777779
75,BORLS.IS,0.302155499638621,-0.2737803148536444,-0.5759358144922654,11.780009215491246,0.4960018177535738,916.6153846153845,46.57619405282943,39349551.0,52.743559845580094,17946650.35510199,18.249297168916556,8.141901878719755,-1.474610659218,-0.15206178493261865,3.996323983444268,89.40344709508558,90.56666564941406,90.2,-0.5512679162072764
76,BOSSA.IS,-0.01410211417677279,-0.05098102549270636,-0.03687891131593357,15.01297097360603,0.26544314310410655,16.37279596977331,40.61373849672397,376555933.0,44.347379892595185,-149102767.6690349,18.98858791841805,-57.4018352298651,-8.47701364014607,-0.09934087470729437,0.2813006281794636,6.345598377997687,6.413333257039388,6.37,0.31496062992126816
77,BRISA.IS,0.0620861480402822,-0.053180672103893434,-0.11526682014417564,5.039885042672359,0.5574449178107972,16.63066954643629,58.15968544648358,187267.0,51.35203809915782,-14032330.535307158,8.982271006014372,14.960177400214793,-0.0583125968021137,-0.2384697138316975,2.9704651471237544,85.57347814935216,85.88333129882812,85.7,0.23391812865496409
78,BRKSN.IS,0.0006349471195087365,0.013438469610230208,0.012803522490721472,6.462740258881498,0.14955848908295358,7.120622568093394,42.84730760708945,7465839.0,41.47370926284537,-21034426.55768094,25.115303850264894,-123.62448794016403,-5.175431742598943,-0.22088341378117726,0.9119384924045961,21.783205504349713,21.68666712443034,21.62,-0.8256880733944927
79,BRKVY.IS,0.16841978379760325,0.7023093782719478,0.5338895944743446,20.074109535874214,1.071528057878719,26.41282565130262,72.42008602457501,-11436611.0,64.63654815828595,-138070984.94333136,22.72653866501313,148.88295752852477,17.25978760010271,-0.008598836515946385,3.56711263277771,63.258063097754544,64.63333384195964,65.9,7.855973813420625
80,BRLSM.IS,-0.10787709660540915,-0.20458439744827217,-0.09670730084286303,18.51814153963005,0.3852979396449432,34.12563667232597,50.18344547728605,-6823654.0,51.08908634990795,-212368511.02703238,16.267079864533688,-33.410032672630024,-4.306793019036801,-0.06198704987045048,0.8652658136018405,16.185466393012305,16.266666412353516,16.22,-0.12315270935960854
81,BRSAN.IS,1.72698142784099,1.3660639716257976,-0.36091745621519233,13.27363196190023,0.918775729031501,30.573248407643312,67.57994614549452,27063557.0,59.52768967308064,-57259939.344630264,12.523969381053881,123.12046265534617,1.913265306122449,-0.1580858469774729,17.851998837856502,382.8663793103448,400.3333333333333,399.5,2.1739130434782705
