,symbol,time,StochRSI_K,StochRSI_D,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,RSI,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,Supertrend,st_way,kama,Tenkan,Kijun,Senkou_A,Senkou_B,Cloud_Position,TK_Cross,CPrice,change,EMA_200
235,KAYSE.IS,2025-07-11 01:08:45.745759,74.55067640816053,77.97306417495288,0.0712312457824581,0.09779247614872068,0.026561230366262584,10.089968436500138,0.9034360937653806,22.734138972809657,57.72128296682494,55.04757707432137,18.11369953670361,117.49999496198795,3.153887672408142,-0.06334758409646492,0.6538315919432843,18.762697591259318,18.913333257039387,19.922243934058546,-1,18.394498674712548,19.850000381469727,18.885000228881836,17.632499933242798,18.679999828338623,Above_Cloud,Bullish,18.97,1.3354700854700807,19.873602650740644
236,KBORU.IS,2025-07-11 01:08:45.745759,24.027917980329097,31.788551114923496,-0.0064774390796578235,-0.05757567917771983,-0.051098240098062006,9.736580209913688,0.451782957726215,31.198396519443683,34.14879191075334,53.839797064050835,29.645717317425817,-17.172309810685036,-2.0016013177045786,-0.19255306579844897,0.536836519964195,12.243838873161021,12.269999821980795,11.360512156606626,1,11.973461667182013,10.846490577511535,10.932541618390212,11.016543638791537,11.526701428725826,Above_Cloud,Bearish,12.24,-0.4878048780487809,12.324230186201136
237,KCAER.IS,2025-07-11 01:08:45.745759,62.76370120770693,74.88821623172937,-0.004670201237070286,0.0225149199664626,0.027185121203532885,11.663501519888548,0.6805393033753891,33.08748632178812,54.81440186163614,53.729076653742126,9.083296562681134,53.791872463551854,4.085929137757073,-0.11463312132194303,0.4424770173523163,13.514416140426729,13.533333460489908,14.098405196153408,-1,13.202417487466985,13.485151213933559,13.216839014863158,12.200732129081375,11.606968012813734,Above_Cloud,Bullish,13.55,0.8935219657483229,13.931689088632488
238,KCHOL.IS,2025-07-11 01:08:45.745759,68.00468111067636,75.2590677899981,0.20282454521132265,1.3687224859449443,1.1658979407336216,19.362711043966694,0.9389536396496737,29.318854886475826,70.80413552221728,63.61979457510061,17.41575718748497,129.47715049830916,13.15789529300152,-0.035174679569190806,5.545886813646306,159.4555735404303,163.23333231608072,146.93819539692143,1,153.3688727500608,151.0,147.0999984741211,151.9338015435103,157.8676030870206,Above_Cloud,Bullish,163.4,0.9264978381717137,162.84188853041562
239,KERVT.IS,2025-07-11 01:08:45.745759,80.25519556684479,88.71502139002337,0.04005858627938169,0.18219584337087397,0.14213725709149228,18.908832196874762,0.5714667543545308,31.57370517928286,58.100609100019334,47.55457120750502,20.107644914728407,33.62817555010771,6.481482639779331,-0.22125765647303525,0.5958949832394003,14.070862140423387,13.929999987284342,12.895820868784085,1,13.662708427682794,14.945000171661377,16.614999771118164,16.267499685287476,14.904999732971191,Below_Cloud,Bearish,14.11,-1.328671328671338,14.477805024006406
240,KFEIN.IS,2025-07-11 01:08:45.745759,75.78770339170994,81.13514766839916,-0.025574990349081173,0.762725455086092,0.7883004454351732,9.642244357249437,0.5930005934118955,15.999999999999995,73.78034993261235,46.64988417655545,13.30119602354489,25.899771275203285,5.402295342807112,-0.30351523786276235,3.624553537232777,91.54249262471228,91.91666666666667,99.68727492025089,-1,93.38190376426833,98.7249984741211,106.99286645489708,122.58911252271147,112.31934694264852,Below_Cloud,Bearish,91.7,0.16384489350083076,99.36552050295651
241,KIMMR.IS,2025-07-11 01:08:45.745759,72.9774770781266,77.31110267655818,0.0463626785876023,0.006567113436082128,-0.03979556515152017,12.380265193902494,0.8584711422825845,77.6068376068376,47.98193676247789,56.9310887018705,19.97085883131149,96.12072649581276,10.818178003484553,-0.12405659132000155,0.5529856149931688,11.915273735054125,12.056666374206543,12.84665984887268,-1,11.878351670736773,12.309999942779541,11.059999942779541,8.65500009059906,9.81000018119812,Above_Cloud,Bullish,12.19,3.3927056827820268,10.404578667306195
242,KLGYO.IS,2025-07-11 01:08:45.745759,76.90395186624515,80.15611416523305,-0.02647364048558245,0.028634544971444242,0.05510818545702669,32.90664723762218,0.8120288106498025,94.42622950819673,84.87877703141712,73.13688265366243,33.16606442274389,99.01475151562067,17.254180486319065,0.12949213215680183,0.27086277244981644,6.233843866758367,6.359999974568685,5.5619171372748175,1,6.012850416298297,4.829999923706055,4.71999979019165,4.772499918937683,4.865000009536743,Above_Cloud,Bullish,6.32,0.797448165869219,4.7794467914834975
243,KLKIM.IS,2025-07-11 01:08:45.745759,77.76865526328282,77.27264426714278,0.08343102029834154,0.24951506080286556,0.16608404050452402,13.457721844898051,0.8332092539003845,30.997304582210234,58.63477836773739,53.75969929514432,18.261233384820333,91.17255639796274,11.181103130867772,-0.21373147737504156,1.04199392568975,27.583448154689336,28.013333002726238,28.917647320865505,-1,27.907493641974117,28.910000801086426,30.55000114440918,33.39801034132395,32.53027365239632,Below_Cloud,Bearish,28.24,3.443223443223431,29.065772597591376
244,KLMSN.IS,2025-07-11 01:08:45.745759,58.77986951735641,63.854709879329185,0.03464310241122426,0.1644248725781231,0.12978177016689885,16.256041862450683,0.817943216597671,37.596899224806194,61.30651582583847,57.693530042209915,28.724528625712704,97.84816992756247,10.531054117456799,-0.23430805139430264,1.0333166321123473,24.24758611876389,24.613332748413086,21.550350689997693,1,23.6280008814205,23.210000038146973,23.210000038146973,23.52500057220459,23.890000343322754,Above_Cloud,No_Data,24.56,-0.8878127522195411,24.815383625982108
245,KLRHO.IS,2025-07-11 01:08:45.745759,4.403802497504416,4.9458417504408105,-0.3506795934266509,-1.6763954018695753,-1.3257158084429244,19.24680262447879,0.27473247034112924,73.34437086092714,37.94964012460542,52.8595313730053,42.81147768028592,-56.43243214311856,-6.963788004849659,-0.22840940796014167,4.863324886985395,68.26044716361086,67.86666870117188,61.42511653829369,1,68.987244342182,48.489999771118164,42.140000343322754,27.65499973297119,26.729999542236328,Above_Cloud,Bullish,66.8,-3.8848920863309377,40.1092138907266
246,KLSER.IS,2025-07-11 01:08:45.745759,63.337493570816285,65.56511856491628,-0.028136293874861704,0.0919620997419469,0.1200983936168086,11.603709060806958,0.7536480892821046,7.672301690507162,71.92382523883269,54.700352454748874,15.451344852352669,73.73741990801558,3.191487922628202,-0.1246069082126326,0.811553378461657,28.881297995546042,29.020000457763672,27.136990759683282,1,28.875171089592392,28.449999809265137,29.309999465942383,30.90999984741211,31.34000015258789,Below_Cloud,Bearish,29.1,1.4644351464435212,33.48219456582796
247,KLSYN.IS,2025-07-11 01:08:45.745759,59.762186003857664,62.888781451383785,-0.004953494226127867,-0.0018811412985050846,0.003072352927622783,7.803515140838379,0.6592474323567615,49.32735426008968,50.991628620426596,53.63179581656858,10.882645763192196,56.82393595789006,6.538464712673507,-0.09218366374811233,0.21058346145492193,5.509797184269036,5.546666622161865,5.055375666807414,1,5.383032616218223,5.325000047683716,5.190000057220459,5.712499976158142,5.805000066757202,Below_Cloud,Bullish,5.54,0.727272727272732,5.438472049150473
