,symbol,Stoch_K,Stoch_D,StochRSI_K,StochRSI_D,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,OBV,RSI,AD,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,Supertrend,st_way,kama,CPrice,change
0,A1CAP.IS,45.417465375952226,50.31052341609068,5.043662288794778,15.769917584419053,-0.10630735077316586,0.015807804265949466,0.12211515503911533,63.631292955199115,0.6319846917833768,52.53012048192771,65.64192774346006,-43823311.0,59.272872547162464,-659544996.1713011,35.86355711916283,29.034226682048413,27.165356991465366,-0.29526026984433856,0.43814455439294947,6.598438131398168,6.37666670481364,7.786618692004818,-1,6.898916308539132,6.46,-0.1545595054095794
1,ACSEL.IS,5.2072498207510565,5.023668242012145,0.0,3.52460822788569,-0.1203349541335913,-1.0748083310068228,-0.9544733768732315,19.13790549026503,0.09709761356380871,9.369369369369375,34.45943207425235,1985761.0,36.68401775572849,-7487841.945307375,14.12137102405043,-157.1878700875155,-7.4723232104266515,-0.4888903387157109,4.384619897459662,102.51724272567408,100.55000305175781,112.47634279662304,-1,108.56043709868442,100.3,-1.1822660098522175
2,ADESE.IS,100.0,100.0,98.81994842117918,86.87725535529245,0.09526745019656074,0.19197853612888627,0.09671108593232552,86.51012296285144,1.1861613140596419,100.0,80.91294866037804,2196503170.0,88.1811119743024,-995303663.5045204,46.76321871225532,229.14886794976363,85.99223089383499,0.31796455352283587,0.27502013011563786,4.192535550550805,4.493333498636882,3.3877735980543204,1,3.5529155169762183,4.78,11.943793911007038
3,ADGYO.IS,17.60607632254405,10.487281597468524,28.34101754881279,10.955910136717845,0.04814315920156581,-0.09394933308022602,-0.14209249228179183,10.703906496882372,0.3020780773479463,22.240802675585293,47.04934532304602,69482019.0,42.461406076287766,-47869707.77772672,26.54292424857868,-81.63998916858522,-2.9268297221531427,-0.4448863654070827,0.9121452701505166,27.52022328676607,27.826666514078777,29.566115464013212,-1,28.517484967856976,27.86,3.8777032065622663
4,AEFES.IS,12.971075656810944,16.79722515202934,27.401892527981442,30.949131654856732,-0.6634618863426003,-1.176636647204361,-0.5131747608617607,17.787228475219514,0.1175766297677189,1.4228270955768705,27.772600173581594,-39822155.0,35.544252669343095,-213899702.84971634,16.102261010658953,-124.2088941405875,-3.5986023976789046,-0.2943688431055221,5.7809676018665925,148.40452742818402,145.5,162.2975943583025,-1,162.79850288919434,145.4,-1.2228260869565077
5,AFYON.IS,3.147994418190779,10.745124173520628,4.445043707106028,14.86182421621289,-0.04648163346578517,-0.07592619881783207,-0.029444565352046898,9.382677650555587,-0.03200678522985169,20.066889632107046,44.94668763871339,384534647.0,34.70463322920431,-378648708.07213306,18.241640557947967,-169.68897361535332,-4.903416385896021,-0.2535378318455041,0.31971618199459023,13.02538533626657,12.856666564941406,13.777690965950773,-1,13.871577098149844,12.8,-1.081916537867067
6,AGESA.IS,20.834861961570937,37.148322156645,5.420711461670581,14.117937285209827,-1.06245104262502,-1.1198567349516044,-0.057405692326584434,15.38842142611515,0.36459798383108594,65.52227903579255,55.162681536854215,14014625.0,48.127853689360805,12677206.358634625,22.059445946206047,-61.002841184492105,-2.7272684590799825,-0.1941815659144697,5.661583100416666,140.03286165929953,138.73333740234375,131.1695855898495,1,139.4340603355104,139.1,1.532846715328473
7,AGHOL.IS,15.711889602611555,20.357577527807504,14.08743350819917,20.477153421833126,-1.920424209895865,-1.7951449330191895,0.12527927687667545,16.94994216049538,0.2082082938691349,1.1376564277588168,24.94705219946157,-5861875.0,38.19829847071229,-15216005.328800663,18.149739561291447,-92.70478254026253,-4.46055364864662,-0.10870230596967703,9.19121454713656,264.4432806978361,260.9166666666667,288.3714871130708,-1,280.14205671060853,260.25,-1.6068052930056753
8,AHGAZ.IS,51.987342385568404,59.50321839708035,30.976707105625817,45.569551876762375,-0.16502744054654628,0.013613141770896564,0.17864058231744284,28.27994785155393,0.5986747177946651,79.07777013076395,75.44256705030578,218897716.0,54.88432600690664,97574932.44407965,34.89868612291722,36.10843367821795,6.294326728321262,0.08300007394700645,1.07578941404599,24.43070999555607,24.113332748413086,22.562148056297737,1,23.60814503594789,23.98,-0.6628003314001707
9,AKBNK.IS,48.8602908671896,55.225492378127115,46.5043118652111,57.75968377009807,-0.20131769610731542,0.30055922420127823,0.5018769203085937,11.655294018074729,0.6282178306597802,18.3843085106383,67.28616054945277,1234172935.0,48.82842020818661,-1714753809.9257934,17.562585781926764,29.36621644375568,3.548517281197711,-0.03798111049036813,1.7867045744409766,51.706775947710085,51.51666768391927,54.67829180168117,-1,51.440091742740876,51.65,1.274509803921564
10,AKCNS.IS,13.9601128454392,13.007982665393392,17.574613554384428,16.482800838230204,-0.5872911171973585,-0.5762760459473726,0.01101507124998588,18.449228426123582,0.40452424463930076,20.48997772828508,63.99571559138042,9861120.0,42.64464212989134,7155763.10683307,19.486951041561415,-60.23443110103368,-4.81144929027286,-0.0930845447744455,5.804306842608309,144.75679300861475,143.6999969482422,155.93096127128544,-1,157.81429154162336,146.4,4.7210300429184615
11,AKENR.IS,17.853760166412087,31.253770800792623,0.0,5.2007192915510085,-0.20273370944710983,-0.15371573433973168,0.04901797510737814,41.91840772155225,0.34768420485453466,16.78445229681979,54.760689376087235,-15175100.0,44.65669762184659,-979795735.0167109,35.24339589618885,-46.66244054873208,-18.14024493293278,0.026489949972472445,0.7269523453242751,11.244371133692123,10.873332977294922,10.638333235388568,1,11.487955976806228,10.74,-3.2432432432432434
12,AKFGY.IS,55.555568170292894,63.1944716855809,7.867212100154101,9.205515445102195,-0.013482790183299523,-0.009009369402919867,0.0044734207803796555,17.451409486257013,0.47700855696117245,45.74468085106381,45.57113103753177,637156808.0,53.08674412325252,-1773658588.1145802,24.901207190957052,13.095722323619706,-2.764985211456397,0.2522861154204346,0.06685890790521055,2.1413488965972682,2.1266666253407798,1.996296054310158,1,2.157570748135385,2.11,-1.8604651162790753
13,AKFYE.IS,0.8923597171930636,2.4643284444392193,0.1517828011716604,2.9109598648154944,-0.006326675894308659,-0.15123651678689132,-0.14490984089258266,18.390388829949448,0.06871918797580724,9.103169251517192,22.43138211819575,-4851607.0,29.28759716359766,-201639474.98506883,18.40694550348574,-132.8661635073391,-11.66761111364411,-0.6110692298857429,0.47455530429462445,15.813833813154673,15.613333384195963,16.964237869841778,-1,16.338756645336108,15.52,-1.3350286077558837
