,symbol,time,StochRSI_K,StochRSI_D,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,RSI,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,Supertrend,st_way,kama,Tenkan,Kijun,Senkou_A,Senkou_B,Cloud_Position,TK_Cross,CPrice,change
352,PSGYO.IS,2025-07-01 23:15:23.729255,67.71753440083954,68.89016873533369,0.0019105552079691293,0.01804183695578114,0.01613128174781201,25.524415815331672,0.9319723396864873,91.81818181818183,63.16546986274622,64.45675234809843,25.596657971866303,130.22009447378616,19.230769986533936,-0.052715921633752175,0.10972307765671169,2.109269770961746,2.1566666762034097,1.8136343283671739,1,1.9137259723348823,1.8600000143051147,1.8550000190734863,1.774999976158142,1.7049999833106995,Above_Cloud,Bullish,2.17,2.3584905660377187
353,QUAGR.IS,2025-07-01 23:15:23.729255,27.49780372179914,23.653145338702274,0.004086619661329494,-0.013517541451791293,-0.017604161113120787,9.741416992309702,0.7824722732867823,96.60574412532638,63.57237946085885,64.50084801087498,18.784405291092053,87.3434273761321,2.999997138977051,0.046931627692176694,0.17788145183166193,6.134837668033933,6.159999847412109,5.639948496956832,1,5.892832353677784,5.694999933242798,5.3450000286102295,4.252500116825104,4.050000071525574,Above_Cloud,Bullish,6.18,-0.3225806451612967
354,RALYH.IS,2025-07-01 23:15:23.729255,43.70749518619732,46.96233233304519,0.7915461469923495,-0.24682402572629414,-1.0383701727186436,23.086159822403104,0.3945607889657051,56.77396694534935,49.601273279324744,42.38303952413481,23.417142307516006,-49.54786588888583,-1.6982986754806881,-0.12232433966781635,7.322575959625622,97.91009170965539,97.86666615804036,118.07115487107805,-1,106.34813585633889,126.60000228881836,117.57500076293945,92.50000190734863,86.77838134765625,Above_Cloud,Bullish,98.4,1.078582434514641
355,RAYSG.IS,2025-07-01 23:15:23.729255,70.00653829424469,55.73992999812608,0.903628463180421,1.7445495102866184,0.8409210471061974,13.267740466671532,0.7543022094058569,3.583061889250816,62.00314517236519,53.45066453303273,14.151660545118073,84.13656516501544,5.7880675185772015,0.024396896327139376,10.229696561975908,233.0400635910808,237.4000040690104,217.61018276395143,1,239.5014972624104,245.5,244.5,294.70000076293945,481.25,Below_Cloud,Bullish,237.6,0.25316455696202667
356,REEDR.IS,2025-07-01 23:15:23.729255,58.55728210691402,34.52647433927593,0.11477973640188818,0.004500506518439362,-0.11027922988344882,42.710948710085624,0.4147001366203309,2.61374636979671,50.33186699043841,42.43843597300779,24.729955362919476,-40.40474224275662,-1.5259371281227982,-0.4951180297166282,0.43771159760913875,9.314107574749187,9.526666641235352,10.303116771661971,-1,9.416885317368493,11.839999675750732,11.964999675750732,12.315000057220459,12.195000171661377,Below_Cloud,Bearish,9.68,5.446623093681913
357,RNPOL.IS,2025-07-01 23:15:23.729255,56.059939126485425,59.814987117697996,0.06673403554713772,-0.03267638045494406,-0.09941041600208178,11.72811878072401,0.4095153990628616,62.938005390835585,52.37201547276279,47.567322540568156,12.754060514063934,6.995977551387525,-3.8969194940622836,0.1091216769180652,1.5597178053056606,30.785192729493424,30.879999796549484,29.212777561566067,1,30.98290117104013,33.160000801086426,31.190000534057617,26.22000026702881,25.59000015258789,Above_Cloud,Bullish,30.58,-1.291155584247905
358,RODRG.IS,2025-07-01 23:15:23.729255,69.00875768000607,64.57151528708614,0.00999244720426611,0.024194687007398852,0.014202239803132741,6.965627687343935,0.5506456422208863,4.361078546307149,71.82836621231822,49.21767264203545,28.43512574559521,25.4952415276973,3.040105212607377,0.10549509231196397,0.6315531560002647,15.86178518937519,15.923333803812662,15.392015048653242,1,16.44772618271268,16.789999961853027,17.335000038146973,16.615000247955322,17.324999809265137,Below_Cloud,Bearish,15.93,0.31486146095718315
359,RTALB.IS,2025-07-01 23:15:23.729255,88.89542087290722,85.97510878007263,0.018406121746370206,0.021950157318809373,0.003544035572439165,14.074329046967284,0.7179180626403103,18.09136137494347,55.638777190102886,53.14210124613448,15.793600585957153,67.77381283806622,4.710149090221478,0.03925991549540459,0.11040647634732383,2.839989858515122,2.880000034968058,2.923690293772757,-1,2.8476326778391234,3.090000033378601,3.084999918937683,3.0649999380111694,3.180999994277954,Below_Cloud,Bullish,2.89,1.0489510489510634
360,RUBNS.IS,2025-07-01 23:15:23.729255,96.22871004499193,94.19059867558684,0.11727237966219896,0.17868859229618694,0.061416212633987985,10.105643346386339,0.667275571911523,5.748413587159399,55.17606602756316,46.05198818446909,25.91782964159808,30.391194732889222,4.86339526831602,0.048539734936659494,0.6414310265803365,18.868204869314816,19.049999872843426,20.13582118394933,-1,19.009791208291716,22.630000114440918,24.289999961853027,23.41499948501587,23.889999389648438,Below_Cloud,Bearish,19.19,1.5881418740074205
361,RYGYO.IS,2025-07-01 23:15:23.729255,100.0,98.19436970893933,0.17924308153238533,0.5073456860568567,0.3281026045244714,51.197844751000574,1.0922580352116307,96.04147031102734,90.5318621635438,86.76132401562631,35.61757163961951,209.21707233927418,34.85639855718784,0.28733556016273787,0.833069301908176,19.20291079372228,20.416666666666668,17.52324465067634,1,18.556413561781447,14.075000286102295,13.785000324249268,13.97249984741211,14.529999732971191,Above_Cloud,Bullish,20.66,4.080604534005028
