,symbol,Stoch_K,Stoch_D,StochRSI_K,StochRSI_D,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,OBV,RSI,AD,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,Supertrend,st_way,kama,CPrice,change
0,A1CAP.IS,76.18174383311468,64.35312520521389,99.20134601725188,93.35838373448821,0.033611292969413745,0.04333164161905595,0.009720348649642203,13.361576825208717,0.9086214949128825,28.409090909090907,50.962060861554356,239389994.0,60.372095559760794,-515723829.90115994,11.917318714473588,102.72421080308104,4.7422685277539385,-0.1260485051075822,0.2162807884481604,5.001724138704807,5.023333231608073,5.180735236866859,-1,4.958936013468783,5.08,-0.39215686274508554
1,ACSEL.IS,13.38583599561219,18.421602870200903,3.4581232331162757,2.4101632690337227,-1.4583902980646568,-1.2760711294403815,0.18231916862427539,26.603092254847333,0.3244523154488078,20.570570570570577,63.03422587001634,1660603.0,45.34616344106111,-7191729.206867792,23.714791908559988,-48.002224917324604,0.4616805040726031,-0.10660139166885015,6.6242831393582895,111.26298308614301,109.9000015258789,105.31587579712347,1,113.82582434076656,108.8,-1.449275362318847
2,ADESE.IS,90.00000834465125,90.26144611748488,89.7288662874558,94.27454612430087,0.035043427575131125,0.10150012324286242,0.0664566956677313,64.34907190128912,1.0698937081569775,100.0,84.10891652331685,1990168584.0,83.83849066448691,-1533752706.987482,36.61495933552282,161.2526776804189,54.49735970343756,0.2180777870010315,0.14425185576140354,2.715050764064518,2.790000041325887,2.3423430016489433,1,2.637792173897451,2.92,11.026615969581744
3,ADGYO.IS,9.059813510100641,8.593146667896692,16.920161550258424,11.000421989427949,-0.056140377895665755,-0.2570190068827141,-0.20087862898704836,12.05485469636299,0.06262364319409527,30.100334448160552,34.59063267928871,74538590.0,40.62447687210784,-41606267.90919224,13.917315010582973,-134.9863602576724,-7.81050112655069,-0.24896252984302208,1.0374116128450273,29.170790672302246,29.073333104451496,28.347635925143226,1,29.988231612554305,28.8,-2.96495956873315
4,AEFES.IS,11.50095865613246,15.984403718661744,10.253903479312244,14.430665400677468,-0.8347277099637155,-1.0023273349873723,-0.1675996250236568,11.112258755979482,-0.1956339300740854,0.5797101449275399,51.95895720986072,-29370013.0,31.52359524704894,-190579154.1911253,18.961924680615375,-200.41550099032568,-7.730065094181365,-0.274797077282741,5.7479196318691255,156.41287717374294,153.23332722981772,171.221771777916,-1,168.61904220498195,150.4,-5.349276274386405
5,AFYON.IS,17.33220137929656,28.379480284745924,13.51107521922743,26.565724185834892,-0.037725536978267415,-0.03966336337684455,-0.0019378263985771332,6.9273168216092165,-0.02673906981983556,25.919732441471588,55.154921532217855,351800250.0,38.49760375529189,-399732102.7404507,17.365885003012504,-140.9227774446995,-2.4480707337717593,-0.35892685387214784,0.409303430956235,13.406450018196027,13.266666412353516,14.49861694591502,-1,14.084443931452117,13.15,-2.2304832713754608
6,AGESA.IS,68.94171972162447,63.04609416344357,71.66517131884962,63.99009433764297,0.22297781178395082,1.14520177109463,0.9222239593106792,17.553768221609555,0.8519498536052436,73.0,77.17795336083162,16383375.0,56.51189907878247,13731088.589981278,19.360840439473332,145.48305505991772,0.8577643026340445,-0.04179288540672796,7.334623021565302,139.06501398608845,143.26666768391928,121.47892287204287,1,133.7838570663801,141.1,-1.8093249826026447
7,AGHOL.IS,12.466094156235004,13.355125179560169,20.521121352494106,23.346500594629244,-0.27700199424967153,-0.19709702825213338,0.07990496599753819,7.752858191406147,-0.10373841164343943,0.35252643948296125,46.83557777355754,-3925314.0,33.98193043348228,-15916426.139686214,22.639708709020443,-174.07113579267443,-6.431718061674009,-0.31462671167401646,8.167120629608542,270.4287525354969,268.4166666666667,292.6615334215571,-1,283.8935939202735,265.5,-3.4545454545454546
8,AHGAZ.IS,24.216533505483753,22.065960632222428,16.427247366710507,14.69905968567015,-0.01672238782574681,-0.10106603147939192,-0.0843436436536451,8.601370279146064,0.27995812949292725,80.73807380738074,47.60426854626584,328282232.0,50.02803247366449,158635197.55173033,12.63005514512509,-66.78490573458015,-2.719856736152895,-0.14184816485529825,0.8855451119458508,21.58809289680775,21.593332926432293,20.006389817109252,1,20.7452015546381,21.46,-1.8298261665141702
9,AKBNK.IS,21.076727854763593,19.702162288212573,54.78469200374547,52.97605309416263,0.047220533826122846,0.401581612982123,0.3543610791560002,9.45043421478469,0.372702599041459,11.170212765957444,52.24590262018997,1205723014.0,39.89988055457576,-1722766230.3126884,36.69837245415464,-75.34193745335838,-3.547757742478484,-0.23536841768236183,1.9704574791836786,49.2904154872314,49.36666615804037,54.77426182960523,-1,50.7029772613404,49.48,0.44660982541615546
