,symbol,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,OBV,RSI,AD,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,CPrice,change
0,XU100.IS,27.32635274675767,25.97918885067216,-1.3471638960855108,4.810785924422034,0.5120717286986306,,51.0246661696654,62383278000.0,46.121781254884084,-59052468729.43457,30.810995688790495,18.147577488667586,-0.4695529416613856,-0.2976477647820386,207.66920987032233,9406.082097608709,9463.966796875,,
1,XU030.IS,38.92307499458585,39.35126545955569,0.4281904649698385,5.801833500905183,0.5158833436235407,,58.10758556997044,37952600.0,45.13884798124419,-48165954.88429332,30.574085852494875,20.404783622574552,-0.47438791233580646,-0.2613780839676089,244.47517469285464,10244.572447863844,10320.366536458334,,
2,XUSIN.IS,24.531696626562223,16.734993086532832,-7.796703540029389,4.17132998089835,0.7375153015823421,,65.40710092042376,658900.0,52.35520580532828,-42544937.2707,27.39416721481785,59.65044571705817,0.9550503169492881,-0.18652127929455276,249.8892624152351,12516.715590533087,12600.533528645836,,
3,XBANK.IS,88.04057962323276,89.9258981200112,1.8853184967784387,13.002278841546543,0.3038934584068376,,45.62603137968077,15331100.0,35.76036694473098,-13602841.895738794,42.74886626277463,-44.159426498640904,-4.28308718405828,-0.24012695008048782,457.4845748130201,11896.881444718245,11991.599609375,,
