,symbol,Stoch_K,Stoch_D,StochRSI_K,StochRSI_D,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,OBV,RSI,AD,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,Supertrend,st_way,kama,CPrice,change
0,A1CAP.IS,50.09310533060816,56.02270263249155,14.071258547105652,30.32938961771228,-0.08928276386798412,0.059409229029582455,0.14869199289756657,67.40462172249909,0.6356067293116838,51.0843373493976,67.63796804801608,-79111932.0,58.46323293397935,-692489226.4099929,36.45075099540775,44.7801259134749,25.244616989194274,-0.34299819085214595,0.44954029221657854,6.683093278451576,6.53000005086263,8.11124299005671,-1,6.9321300241247945,6.4,-3.759398496240607
1,ACSEL.IS,4.010990637012344,5.0051948706342895,0.34566300889950025,6.933995477415386,-0.06986123706078773,-0.9942508667798176,-0.9243896297190298,22.47025808889095,0.1599699297736919,11.711711711711711,34.240134271276816,2054568.0,38.20539222876726,-7561761.693343879,13.627598889777616,-129.61544700454846,-4.690431586838937,-0.4168806351588527,4.471898351738092,103.89340800349174,102.13333384195964,114.42926790906364,-1,109.21033484205104,101.6,-2.2136669874879833
2,ADESE.IS,100.0,99.29676575624968,88.53183025528874,71.63567989404073,0.07706014963470548,0.14995437307826442,0.07289422344355895,74.2747326631622,1.1967780820639728,100.0,80.48268004380878,2117475964.0,85.83087537336034,-1129559484.9330919,44.13589085641384,255.7577986007935,57.03970882980201,0.27496873932802607,0.23002166771240184,3.828296103051903,4.1766665776570635,3.3075260197898406,1,3.2400786048379127,4.35,7.940446650124056
3,ADGYO.IS,6.255838536489808,5.839566334741164,2.2633564621648863,2.219993570201206,-0.007825816568875765,-0.1619540951390659,-0.15412827857019012,11.839028325868714,-0.05109278776822935,12.709030100334449,33.41221297524954,67653554.0,29.411005915110515,-49789868.192081794,27.331707173224178,-169.42485973711703,-8.867668514773886,-0.5411665107862939,0.8223102962065001,27.310446133719978,27.059999465942383,29.56611546401405,-1,28.53837938123678,26.72,-2.836363636363637
4,AEFES.IS,16.208465912357813,19.95576391359428,30.836448359084486,33.42169385195702,-0.654809936392686,-1.002119198912025,-0.347309262519339,17.17366288979868,0.13713115408104948,0.9430996541967934,27.60004426776169,-32644267.0,37.07704540416775,-212135622.20587835,15.352982404080738,-106.19323014359549,-0.03924073376752699,-0.3183659628160576,5.848734811050318,150.2627905638658,148.6000010172526,166.2751065379813,-1,163.0073806462558,147.2,-2.581072137657181
5,AFYON.IS,8.488177332001777,17.384397191874243,12.32880825900852,22.859773818340603,-0.04072383674401743,-0.058547993177226254,-0.017824156433208824,8.576165624558984,-0.007228865468592351,22.408026755852845,44.08684617622233,385341951.0,36.874932288896396,-382769031.39542425,16.736398735686155,-146.70315128015937,-2.3396258084279187,-0.2714924719082279,0.32969438224023934,13.164867939861987,13.023333231608072,13.993545990321907,-1,13.899078370964157,12.94,-1.6717325227963542
6,AGESA.IS,32.10376532297182,52.962359123522276,5.298566260806078,28.480794558719282,-1.1972323702973833,-0.9890253185491984,0.20820705174818493,15.343780734564437,0.2665349046746267,62.45434623813003,62.42112048864628,14664648.0,45.27005204411556,12730297.051383173,23.601639921282334,-70.12524094545063,-2.212709470708463,-0.16667196587953076,5.781704408102327,140.61115503214435,138.13333129882812,131.16958558985246,1,139.43761614178385,137.0,-1.932712956334992
7,AGHOL.IS,18.384879725085916,27.20504009163804,20.04075053234115,27.694393178216284,-2.070983253226564,-1.453709294466576,0.617273958759988,16.29358143844388,0.20722135344381373,2.9885057471264367,24.86794158985856,-4120028.0,38.814609708921914,-15918979.673123082,17.78963064443537,-85.7091626322395,-0.8372093023255814,-0.12423557101752897,9.543575876429594,272.27484787018255,268.5,297.8476174713462,-1,285.73078338873273,266.5,-1.8416206261510082
8,AHGAZ.IS,58.85450298699558,67.0723802075091,43.78572179825924,60.85908227839735,-0.10960802652801271,0.1102894177848659,0.2198974443128786,29.301826375469748,0.6449263192719918,80.45423262216104,74.65051264255122,207136413.0,56.38345719292006,98270310.44520852,35.01154644760555,53.1538608199688,12.04819458137984,0.0014719651919262078,1.1154655639590063,24.707992259677475,24.386666615804035,22.562148056298923,1,23.584187532083348,24.18,-2.1844660194174748
9,AKBNK.IS,50.599959021137686,64.15682519865405,52.35836763761939,71.45095604434051,-0.1939798712905969,0.35822647864667345,0.5522063499372704,11.878978111755183,0.5290141584149691,16.057180851063848,67.19416317120306,1197139568.0,45.719735592703366,-1697220181.2173343,18.26447987908675,25.584305746331783,2.1042068235529032,-0.10578481543624126,1.8395281216580215,51.74005154422041,51.38333384195963,54.678291801684466,-1,51.43271253831321,50.95,-1.9249278152069338
