,symbol,Stoch_K,Stoch_D,StochRSI_K,StochRSI_D,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,OBV,RSI,AD,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,Supertrend,st_way,kama,CPrice,change
0,A1CAP.IS,94.3526193596931,96.5072354976794,100.0,99.13424583593685,0.0926366559248642,0.1788771303260881,0.0862404744012239,43.07172581232339,1.1568971368286067,84.79087452471481,91.7934292001876,394113050.0,83.58841680267795,-472603707.1633965,21.803819816861342,271.4752491623568,42.85713686860737,-0.13317531320312648,0.2751324081244839,6.063691653779748,6.616666634877522,5.791289385937077,1,5.92832520427659,6.51,-3.4124629080118707
1,ACSEL.IS,14.326534980155794,17.467815251746952,14.404115845003759,18.26001744723653,-0.22194778895677802,-1.0766743143555368,-0.8547265253987588,24.729597872245918,0.28015276907710507,20.933977455716587,41.50590843024048,2000275.0,45.37045095373497,-7288366.576668168,19.026637608635188,-69.82083028945362,-14.747637324585604,-0.2573838996041896,5.698401180206402,109.12667209091342,108.6999994913737,105.31587579708982,1,112.58539193470443,108.1,-0.9165902841429929
2,ADESE.IS,64.0566945148914,63.88044160573795,22.46125693790267,34.05748770209234,-0.032703754845002875,0.011327796456994832,0.04403155130199771,60.91914911862,0.6823910297041902,67.93893129770993,73.6676459033062,1508255022.0,63.49472996165072,-1896712342.089244,37.370281269888594,55.8136373843124,23.58490693352755,0.029903770812795792,0.15486786483388995,2.6318661143765247,2.6366666158040366,2.350843006453905,1,2.6428166465797633,2.62,-0.7575757575757569
3,ADGYO.IS,8.33811454430328,10.891253820876747,27.54639645591877,27.474700049887588,0.033401988146757045,-0.14341721638123184,-0.17681920452798888,14.120767541297218,0.20059632548290673,27.759197324414725,34.62698307109195,73478899.0,40.43659326959483,-42673296.72577343,18.21917694913031,-95.30659039173854,-5.874583577941884,-0.2979832099172456,0.886549410837255,28.687626954749916,28.54666646321614,28.347635925142804,1,29.508894180992552,28.52,0.070175438596487
4,AEFES.IS,77.5582967195462,72.23225925367103,94.99031907069316,90.16767100835689,1.081781449527478,1.3415475190556005,0.2597660695281226,15.968115620766996,0.6829149613030271,13.517761710154039,42.1071490894158,13354425.0,54.00443495118284,-188312928.8755542,18.164288725822566,61.99051258857922,0.601684728256294,-0.1241859827798059,6.589650074954246,166.06571862953913,167.8000030517578,151.76794072998445,1,166.64573832205707,167.2,-0.4761904761904856
5,AFYON.IS,61.00493070199616,54.75232905869246,83.95381246196939,77.2054720919797,0.03263732142319898,0.04047838100979269,0.007841059586593707,7.251006683281184,0.7339210216206131,37.62541806020068,50.97602375789198,387479096.0,54.139203646299855,-375673740.9013027,14.013958870936943,60.47470383141618,-0.5028713681074594,-0.1016505005514845,0.3457819803198065,13.75979747346642,13.833333333333334,14.316255651866626,-1,14.059598128952548,13.85,0.5809731299927456
6,AGESA.IS,91.32498081113835,90.61485217137239,95.63747033831828,96.33402335982021,0.12420954919588079,1.433639182227349,1.3094296330314683,17.425431229762207,0.8629183177703778,79.7843665768194,79.79042292844692,16036446.0,61.16175085558323,15346594.64110579,25.887900979928947,122.93460111061394,5.726557032756372,-0.053472362025923335,6.224621652873371,147.10750621617686,147.76666768391928,129.76690143006897,1,137.22448420600026,147.7,-0.5387205387205496
7,AGHOL.IS,73.02405498281787,78.82120170779966,75.69984293466489,84.6510495602253,1.5322468038790285,3.6487636058805424,2.116516802001514,14.417465270686368,0.8250492529063044,15.517241379310345,42.11750855157284,-3255634.0,55.48205538402872,-14259393.604255993,23.134271623358405,123.93525601072801,5.28673835125448,0.018391583311666636,9.808491168554832,292.65796146044624,294.5,268.772955422108,1,286.17856658457555,293.75,-0.5080440304826461
8,AHGAZ.IS,84.17270885085291,70.00341515059965,100.0,83.53144683439193,0.122171954741269,0.1332734753449754,0.011101520603706408,11.611925489006742,1.094284511999812,99.0999099909991,74.31419301676503,359392007.0,62.1287184234864,174179706.09345728,20.589847706453615,196.95410775865844,10.328642449487049,-0.047093578402569745,0.948005525877213,22.940994206596823,23.333333333333332,20.36245776948277,1,21.093499371184322,23.5,1.6435986159169413
9,AKBNK.IS,68.21303927390534,66.07482778876744,90.61026980091128,92.4965551442469,0.12583458623604826,0.7012991515922531,0.5754645653562048,10.537150997470954,0.7127110867948943,17.885638297872344,53.33198825032625,1488754306.0,48.45449236066769,-1510807854.7783368,26.26687646125557,76.73060504753322,4.3354930372501785,-0.1160788707711171,1.7850661594888388,51.44811364071364,51.666666666666664,54.67829180171802,-1,50.796639670304316,51.5,-0.8662175168431263
10,AKCNS.IS,59.83306733558504,53.72136233410858,95.18808422055356,90.23664503728605,1.381753557807786,1.514222056540424,0.13246849873263822,24.932410370841286,0.5393409454093254,32.29398663697104,47.091752321480335,10871645.0,49.51246183638861,4186287.3894467195,19.971558948834407,9.53552968685847,-1.008831047882386,-0.2690944084529004,6.3739176511246125,156.32535433817588,157.1999969482422,163.6045361149145,-1,158.94986996528166,157.0,-0.5699810006333128
11,AKENR.IS,70.72381153050613,78.78496424929533,79.91453023776951,87.8892832000672,0.004881496153513076,0.3334620909989362,0.3285805948454231,56.977100742098685,0.8019877616950071,25.84434654919236,59.37959337321194,-107270753.0,62.16104835854071,-987551375.5921596,37.4071132842049,90.93266026867664,35.081969092612724,0.11662388069478676,0.7652319485977993,12.403012075482227,12.436666488647461,10.638333235366925,1,11.23493367619105,12.36,0.9803921568627416
12,AKFGY.IS,84.61539872299336,87.98239905860966,82.36986053196095,89.18459591698691,-0.0008956661968938691,0.023277635505911283,0.024173301702805152,26.26054478065286,0.811321709408695,52.127659574468076,77.07687238164732,837807948.0,68.26158476323214,-1812114409.6435587,27.439914100025838,96.77722023699691,15.425536265843817,0.12601889997775667,0.06223360838648763,2.171906746062497,2.176666736602783,1.9962960543094026,1,2.136682913852501,2.17,-1.363636363636378
13,AKFYE.IS,1.7738706901909416,8.202406003582544,1.478662170281944,9.775424632940178,-0.0578756777403614,-0.15221186279571394,-0.09433618505535254,11.596157786097738,0.05387002565420368,16.925151719487523,28.66076221773894,-37050915.0,39.68052390571895,-178561836.8929257,13.762323538578103,-159.34827886715524,-9.495387797191405,-0.447180522189935,0.5648467119290621,16.89393527706061,16.736666361490887,16.540560302854583,1,17.505497129451253,16.68,-0.7142857142857229
14,AKGRT.IS,80.00800210892402,62.03027424454498,91.82508641677623,88.41556056199256,0.035094314608949906,0.04853441503683835,0.013440100427888445,13.41504236400302,0.6711601888291201,34.871794871794876,65.41552834099683,-2910819.0,52.913594768979095,-644246299.6380318,15.753306995590487,44.23905972641449,3.030303952128287,-0.11314124508704149,0.20021790309848755,6.380344806771733,6.449999968210856,6.6760100695513245,-1,6.4682588816884685,6.46,0.7800312012480548
15,AKMGY.IS,49.60317844766684,50.03636806825326,60.76365056222687,68.38671945260542,0.42421820793907616,-0.17178723132135154,-0.5960054392604277,15.693695996881956,0.27967441190679965,13.99276236429434,47.66238037788228,-375159.0,41.041105602162546,-101438.8628518773,17.70397916122232,-67.36731637932184,-0.7042299465704452,0.08111233484531861,8.505233518055263,199.77068830261848,198.03333028157553,222.48179070949425,-1,202.98783419779582,197.4,0.0
