,symbol,Stoch_K,Stoch_D,StochRSI_K,StochRSI_D,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,OBV,RSI,AD,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,Supertrend,st_way,kama,CPrice,change
0,A1CAP.IS,21.142062275970854,15.037964655358337,33.086684305989564,18.02003052302008,0.005519072638469836,-0.013822103491473371,-0.019341176129943207,10.362865639906563,0.4616351934246807,20.54794520547943,51.664143034313625,230634449.0,49.870957991580084,-519305667.9385111,10.566687157305507,-17.31600505127432,1.0615751662400104,-0.205501513736174,0.2192417476493916,4.691957475205705,4.766666730244954,5.180735236867656,-1,4.95455522016696,4.76,1.2765957446808418
1,ACSEL.IS,67.55732506454342,75.57511526971878,62.5401977304974,81.73257665792437,-0.5348015575183371,1.0428007897395712,1.5776023472579084,30.58130483402986,0.5508555317393938,35.77981651376147,68.7532609807051,569109.0,50.56118958680369,-6864292.5056416765,30.913810234631978,29.854616009991872,7.303366291650028,-0.06856128951538326,7.379866189670459,120.80963550281331,116.39999898274739,105.31587579712583,1,114.0461584061649,114.6,-2.8813559322034
2,ADESE.IS,88.23528208672315,86.6012843626155,100.0,100.0,0.031930976332273216,0.059060785874577505,0.02712980954230429,31.80657436164717,1.2408517660270773,255.55555555555554,83.62385757227979,1772085529.0,82.10022614435063,-1762816255.5959117,23.533772977884848,286.9306412169384,27.368426666365508,0.14008339155558885,0.09609255632326251,2.25141986654448,2.4033333460489907,2.069744337102531,1,2.1702636263606436,2.42,0.8333333333333304
3,ADGYO.IS,9.764890220595852,12.193966047597094,3.6251993827342033,1.208399794244744,-0.13996720738190616,-0.24272332795852236,-0.10275612057661619,8.675714665784742,0.010628159150304989,56.13577023498698,31.87980104461975,65605731.0,42.52468966292631,-46303590.308630146,10.987638225681613,-205.01443128433635,-4.282932212507108,-0.15491532676595124,1.0840581316262354,29.854928945189315,29.519999821980793,28.347635925144154,1,30.27449276254431,29.5,0.47683923705721387
4,AEFES.IS,45.22414944922633,61.44050115576986,49.56592406877229,70.94949656574984,-0.1674871347200222,0.218416643938667,0.3859037786586892,7.954679019277287,0.11775856188694735,6.958318980365136,57.738367922671614,-8972981.0,41.00032815287308,-182275742.22790566,15.551219555598617,-81.03063494187751,-2.9197007123924203,-0.1900610070701596,6.148014837875777,163.94371247823534,161.66666666666666,177.6533157447727,-1,170.8454067611659,159.6,-3.6231884057971064
5,AFYON.IS,59.39282355607991,61.628995454382995,72.60140097976928,80.92804482558385,0.02292072953575402,0.036978967316888524,0.014058237781134506,6.951839737836166,0.4323101295828919,54.52196382428948,71.14723907884529,362688573.0,48.546734402906786,-386432988.0369835,17.845331654897812,1.9191791420280075,1.0316900992720872,-0.21316059585784292,0.44768319478387053,13.82615619063619,13.806666692097982,14.573930975874589,-1,14.150798120538257,13.71,-2.0714285714285685
6,AGESA.IS,68.2203749271095,70.12428559672917,69.43611152657367,71.80744409300094,-0.01761163391565279,0.9302069236196223,0.9478185575352751,15.089625891583577,0.6805592551181687,184.69750889679716,76.33625641484058,16924573.0,51.23322409901134,14693819.736998785,18.980430729061403,99.40620480044375,7.852566355862584,-0.04218535173786719,7.0428259680883,135.04969880450327,137.70000203450522,141.34170224015602,-1,132.85098926650895,134.6,-4.539007092198588
7,AGHOL.IS,10.753656070433308,26.256183344450687,26.881848719935125,55.138489391287976,0.11972149771251656,0.23311543323293904,0.11339393552042248,7.230597442266892,0.0598003745288872,1.7114914425427872,43.85610359991597,-1813871.0,37.835042773303094,-14199292.511775233,22.01219773292679,-174.07325521409064,-2.7604630454140695,-0.2749805316140137,8.671907718345011,275.9865618661257,272.9166666666667,296.9277486992332,-1,286.56597981222444,273.0,0.2754820936639035
8,AHGAZ.IS,19.819277464711867,29.6336833786101,9.435342135534027,11.662105927805397,-0.0649707397679105,-0.11906796208913883,-0.054097222321228336,12.663342815204876,0.3677976621713098,387.2807017543858,50.534734133936766,311156080.0,49.43535227792699,164962649.9269059,13.019274363725335,-39.19209229857338,-4.480286799609096,-0.16001402456427746,0.9564887504992023,21.59539524488468,21.406666437784835,20.006389817121185,1,20.69620936378506,21.32,-2.2018348623853212
9,AKBNK.IS,16.05097623771122,36.51823804863313,49.00768914090167,61.40616634632399,0.054859990628760236,0.37445559467726675,0.3195956040485065,10.943193154399365,0.09847772046070993,8.59205776173286,44.398554594269655,1121941048.0,34.189173248068144,-1770132843.814895,40.273593991883644,-145.1512337506386,-2.7666420179717512,-0.18397675346087589,2.171421884079365,49.430060640068135,48.5533332824707,54.77426182960561,-1,50.767546548563374,48.5,-1.2219959266802527
