,symbol,time,StochRSI_K,StochRSI_D,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,RSI,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,Supertrend,st_way,kama,Tenkan,Kijun,Senkou_A,Senkou_B,Cloud_Position,TK_Cross,CPrice,change
0,A1CAP.IS,2025-07-07 01:29:18.453915,39.173059994799765,34.84099990888944,-0.011994874188120406,-0.0010859573921739862,0.01090891679594642,27.286107738478325,0.780054179450573,90.21113243761997,55.692201526164546,63.44056510793061,42.72988741514676,102.90700769521429,12.249994277954102,-0.11824156129809586,0.5882807703579009,8.94027377383946,9.070000012715658,7.324618754157848,1,7.976123682177583,7.31000018119812,6.460000038146973,4.9750001430511475,5.005000114440918,Above_Cloud,Bullish,8.98,-2.813852813852813
1,ACSEL.IS,2025-07-07 01:29:18.453915,95.57625456205899,95.87582980641565,0.36127586909030024,0.7886025854808423,0.42732671639054204,11.020042399592953,0.6708656105703427,16.319444444444457,57.69365329912705,52.022558713682706,12.633131325154421,53.760361887246546,5.567011882349388,0.049013214895161736,3.4433918178477088,101.77124745367023,102.33333333333331,106.87622245464685,-1,102.266370840384,106.0999984741211,115.94999694824219,109.31249809265137,108.45000076293945,Below_Cloud,Bearish,102.4,-0.19493177387913674
2,ADESE.IS,2025-07-07 01:29:18.453915,20.446041303464558,9.818560477355046,-0.07877986593144157,-0.052634397603720906,0.02614546832772066,60.10625436155101,0.8909836013525374,100.0,68.0478185322537,75.98126371589167,59.91790330441211,98.31159094638306,17.812851680848315,0.15225207234498087,0.6702555822279616,9.720456261663843,10.09999974568685,7.757459205783022,1,9.130893343924797,3.424999952316284,3.1049999594688416,1.912500023841858,1.9500000476837158,Above_Cloud,Bullish,10.45,9.999999999999986
3,ADGYO.IS,2025-07-07 01:29:18.453915,22.140545044291827,27.979257530261084,-0.1980229286861222,0.05003381366853921,0.2480567423546614,23.379641635496245,0.7521378151509822,73.69308600337266,66.18667477548419,64.7967010223927,30.214375570464988,66.17775611590123,12.346469688229877,0.028017431337616337,1.416841142639048,34.42018220487521,34.63333257039388,30.47471942650572,1,33.57144825271278,27.9399995803833,29.659998893737793,30.12999963760376,29.149999618530273,Above_Cloud,Bearish,34.76,0.34642032332563577
4,AEFES.IS,2025-07-07 01:29:18.453915,99.18346973049101,99.18346973049101,0.13271284534394534,0.2851661665250437,0.15245332118109833,22.421955089393368,1.0315888433996419,16.429608127721323,67.55034305338604,69.70906410264622,19.449090133608653,180.0348831805275,18.322293915824595,0.037553660579313794,0.5561920183622246,15.65506073137326,16.00666681925456,14.256770654072655,1,15.023270888046408,14.913585330312701,14.71198810375481,15.284706236442217,15.660408851528121,Above_Cloud,Bullish,16.08,0.18691588785044733
5,AFYON.IS,2025-07-07 01:29:18.453915,100.0,100.0,0.10881040142476496,0.20417137986346626,0.0953609784387013,17.50177731206035,0.9709769659775764,33.50340136054423,74.09220069895238,62.84034291828586,26.792965016200085,139.83657199138628,11.865791960556905,0.22658188550383476,0.4026338417386319,13.373387354140831,13.59333324432373,12.30334142427123,1,12.957295188658286,13.454999923706055,13.625,13.77952144546787,13.73904319611152,Below_Cloud,Bearish,13.67,0.6627393225331346
6,AGESA.IS,2025-07-07 01:29:18.453915,42.27098328757206,55.93629251957401,-0.02298664477237561,0.36639114631849523,0.38937779109087084,12.96585909521685,0.7139386399183506,88.02045288531777,67.21081779754326,57.40204769942451,27.38176224569169,92.03374176499977,-0.9615384615384616,0.31190142336318377,5.58755476715374,154.82717969789948,155.20000203450522,138.87682764104935,1,147.38758280309187,143.6999969482422,138.5999984741211,131.85037258236156,137.25074440178366,Above_Cloud,Bullish,154.5,-1.3409961685823757
7,AGHOL.IS,2025-07-07 01:29:18.453915,100.0,100.0,2.124641690224183,4.342967045388306,2.218325355164123,16.981945529635453,0.9952537846486152,15.898617511520733,65.54571449058537,63.42575129934891,23.684171921798047,145.46763277442093,13.143905598627981,0.03667046156574562,9.049699211820505,271.3396047007965,275.9166666666667,249.1100478027001,1,261.3070771257049,278.03983256538504,278.7753980363435,290.72816272021765,301.82279015483186,Below_Cloud,Bearish,276.75,-0.09025270758122872
8,AHGAZ.IS,2025-07-07 01:29:18.453915,21.353740890678182,20.21240658369405,-0.050669046634989556,-0.22579873315779564,-0.17512968652280608,8.526014272233388,0.4421483033763961,88.47262247838616,57.723651554577245,58.23001426694061,31.324260689915103,-1.237200974018423,-3.064064003502296,-0.11414405850559285,1.0451056253480158,27.798681551254298,27.960000356038407,25.84204576045045,1,27.932484969924243,24.619999885559082,24.039999961853027,21.610000133514404,20.05500030517578,Above_Cloud,Bullish,27.84,-0.21505376344085336
9,AKBNK.IS,2025-07-07 01:29:18.453915,96.88676592731906,97.72838991348014,0.23093710750572705,0.9224701427098569,0.6915330352041299,28.344884587867018,0.9618004368035913,78.39095744680851,67.35806013216856,79.790944537625,27.655346106730274,143.20659235190485,19.451583154976348,0.1405378943455181,2.343597031097773,68.3921901362421,69.0999984741211,62.666698456199896,1,64.58938584890561,52.39999961853027,51.19000053405762,55.98430121209635,61.31860280566242,Above_Cloud,Bullish,69.7,1.3081395348837344
