,symbol,time,StochRSI_K,StochRSI_D,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,RSI,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,Supertrend,st_way,kama,Tenkan,Kijun,Senkou_A,Senkou_B,Cloud_Position,TK_Cross,CPrice,change
24,ALFAS.IS,2025-07-09 00:15:42.369979,82.4504331895219,90.95315499599468,0.14543190000165007,0.5288934598939286,0.3834615598922785,17.022963833286546,0.6548279301361505,10.012463647694226,68.13760674231563,49.51341676583055,17.316760914789967,59.032853268689614,6.967415220507659,-0.30565499661593176,1.733710322950723,43.098965368212845,43.08000055948893,40.02022697837094,1,42.30997931828893,46.790000915527344,46.94000053405762,50.117499351501465,59.28499794006348,Below_Cloud,Bearish,42.68,-2.734731084776665
25,ALGYO.IS,2025-07-09 00:15:42.369979,75.78202359470512,87.21068599373643,0.0018079650626534605,0.0955457454185169,0.09373778035586344,14.979667484515355,0.706392240266948,23.698884758364315,64.33441872710937,57.225615589216446,22.65890664620175,50.455982004575745,8.309946625294014,-0.04324474225197962,0.5906209328410221,19.382718389948288,19.176666895548504,17.910214408546466,1,18.75369868255175,18.75,18.43000030517578,18.34999990463257,18.619999885559082,Above_Cloud,Bullish,19.29,0.15576323987538387
26,ALKIM.IS,2025-07-09 00:15:42.369979,91.1768100558977,96.11947156390558,0.1193664130411668,0.30350631465703937,0.18413990161587257,26.051852371995498,0.9559490164189465,50.488145048814495,81.38773708708976,66.49091917042047,23.49751222886269,193.5601148187578,13.926631477899084,0.169323097647493,0.7517237277425995,16.60684610815609,17.003333409627277,14.703279005819264,1,15.504178170081914,14.635000228881836,14.815000057220459,15.475000381469727,16.105000495910645,Above_Cloud,Bearish,16.77,-3.8968481375358133
27,ANELE.IS,2025-07-09 00:15:42.369979,83.84623622500403,85.81910291004662,0.030442951615300612,0.1322334818461418,0.1017905302308412,17.58983272363222,0.7652304795832062,69.10112359550563,73.37798331223632,57.950969953307236,20.36338634827455,80.2363048286098,9.871788272569406,-0.134510337640305,0.759000873032684,17.11354958648372,17.15999984741211,17.520555301528763,-1,16.458207170599454,16.550000190734863,17.22000026702881,16.100000381469727,15.675000190734863,Above_Cloud,Bearish,17.14,0.0
28,ANGEN.IS,2025-07-09 00:15:42.369979,96.05293041030012,94.22289225156902,0.028414090483757537,0.07449917642497206,0.04608508594121452,9.8126251702096,0.6628176797844425,5.815972222222221,65.8783466359866,49.065032130363214,16.7704247761856,75.47171572912244,4.795920998788931,-0.15556465392116475,0.28818236733537916,10.271491063294015,10.336666742960611,10.540887940453318,-1,10.19234090075603,10.989999771118164,11.104999542236328,11.802500247955322,12.330000400543213,Below_Cloud,Bearish,10.27,-1.0597302504817052
29,ANHYT.IS,2025-07-09 00:15:42.369979,60.73506017163982,77.05154435506724,-0.34894348424438015,0.4939031012595344,0.8428465855039146,18.32994295084546,0.512934495115108,10.300703774792064,68.2446966576446,47.228035227033914,17.8758352863976,24.162517528719288,3.961750883581897,0.21105385682181105,2.6847160872505484,78.30076016470578,76.89999898274739,74.22480871847603,1,78.8760774259467,77.5999984741211,82.39999771118164,88.92851491749086,93.68203059792117,Below_Cloud,Bearish,76.1,-2.6231605886116616
30,ANSGR.IS,2025-07-09 00:15:42.369979,51.57226559885942,72.86168068778336,-0.4111443304965383,0.26026738593071597,0.6714117164272543,16.110250110346417,0.4555500649586075,32.851239669421496,56.55246665423784,45.07689259175043,14.98024846072019,14.1836661370985,3.4482777389957775,0.2680549797176926,3.098100899364794,89.49543600488627,88.03333282470703,84.67366265450543,1,89.5395088124211,91.6500015258789,91.07500076293945,90.19687537715762,96.23672919272359,Below_Cloud,Bullish,87.0,-2.7389603130240414
31,ARASE.IS,2025-07-09 00:15:42.369979,91.82299433634232,94.65691037452956,0.2454200575659561,0.3459930747115951,0.10057301714563902,14.317679028723326,0.8915628558499498,58.52534562211983,56.60173807707161,63.970681220739024,26.314697393064097,153.55211420385902,9.014673308771588,0.2640406997696151,1.7980329701122177,51.69879315591004,51.983333587646484,46.62454682263329,1,48.65838207593924,47.1299991607666,46.29999923706055,43.0,43.01999855041504,Above_Cloud,Bullish,52.0,-0.952380952380949
32,ARCLK.IS,2025-07-09 00:15:42.369979,63.42706291435172,75.59707786118899,-0.507605162754297,1.031803069210531,1.5394082319648281,23.622422873326247,0.6875040903252289,21.61862527716186,77.49392554466247,57.427661645047,23.402043557251492,60.62052287714736,12.373969008993384,0.16803664202608343,4.446817329117358,124.25253509459583,122.86666615804036,114.48928311125943,1,121.62001784417153,112.60000228881836,115.70000076293945,133.17499923706055,136.3499984741211,Below_Cloud,Bearish,122.6,-0.8090614886731351
33,ARDYZ.IS,2025-07-09 00:15:42.369979,78.46208584225305,83.2655882597066,0.0922705941263478,0.3034009534590463,0.21113035933269847,22.66354189690796,0.7767542017098888,21.30681818181818,67.4637722895551,56.46257244596453,17.897896917277947,75.39558153752007,12.619040879172646,0.031029778855586804,1.2694366551336154,28.22255583370433,28.153333028157547,25.046183123912535,1,26.9755384404775,28.899999618530273,27.399999618530273,27.019999980926514,30.339999198913574,No_Data,Bullish,28.38,1.7204301075268935
34,ARENA.IS,2025-07-09 00:15:42.369979,100.0,100.0,0.3643612754834784,0.8368857019326126,0.47252442644913417,20.873352816515105,1.0249702313908295,32.605042016806735,82.08320106100946,58.097227336529706,24.843034460577883,168.35794135889162,14.342360252518837,-0.03923851941017083,1.6033926895463178,33.35902622408605,34.43999989827474,29.742191351120592,1,32.13880898412482,37.53000068664551,41.93000030517578,42.00500011444092,43.704999923706055,Below_Cloud,Bearish,34.6,2.427471876850218
35,ARSAN.IS,2025-07-09 00:15:42.369979,92.91773400457016,97.04043551700609,0.06581644842358977,0.12885253340799419,0.06303608498440441,9.800901995745711,0.6794358510778851,35.66958698372969,59.449745966866715,51.44579009596519,15.291848465031967,72.75899086918092,4.550267871478608,-0.06780791758802844,0.618015020747227,19.798549990624977,19.926666259765625,20.511717789746758,-1,19.81151201926637,21.050000190734863,20.90999984741211,20.112500190734863,19.994999885559082,Below_Cloud,Bullish,19.76,-0.8032128514056214
36,ARZUM.IS,2025-07-09 00:15:42.369979,67.0672124651366,80.47285541516199,0.02669333966949553,0.031063627528424606,0.0043702878589290785,18.103442048892727,0.8895077029728516,39.20193121092701,67.2530395110047,61.90066758174265,15.467899308524029,118.23709933290495,8.490569644994716,0.35425581500383196,0.20549493793398968,4.572332597891167,4.523333231608073,4.142072012997233,1,4.301192332848585,4.075000047683716,3.759999990463257,3.5575000047683716,3.75,Above_Cloud,Bullish,4.6,-0.21691973969633072
37,ASELS.IS,2025-07-09 00:15:42.369979,81.18909228876616,71.50926878022743,0.05625678055811334,0.3709636792224025,0.31470689866428914,10.770027719871427,0.904250166617244,96.46017699115042,73.26406614149347,60.11715128357759,26.41395364091871,148.6103264740942,4.032805039926816,0.11563048556685969,5.194077966813818,150.85091239201853,152.43333435058594,137.55601618126576,1,141.49604168067134,136.8499984741211,141.25,122.70000076293945,105.2750015258789,Above_Cloud,Bearish,152.2,-0.19672131147541183
38,ASGYO.IS,2025-07-09 00:15:42.369979,72.06303103115107,84.61532118658478,0.001484818997043353,0.022431543427514022,0.02094672443047067,9.33823546961855,0.5431278285103084,26.1780104712042,39.71668960456094,51.56265982651088,19.017211927790825,34.69199449053629,2.0952406383696056,-0.17236654563832796,0.32611420250757606,10.807860021417088,10.786666552225748,10.140895087531682,1,10.62323831004901,10.739999771118164,10.574999809265137,10.497499942779541,10.724999904632568,No_Data,Bullish,10.72,-1.2891344383056946
39,ASTOR.IS,2025-07-09 00:15:42.369979,77.65810922440359,87.3479391680055,0.14304039934536972,0.7927695046624095,0.6497291053170398,17.56610827897996,0.5533977462055979,39.801375095492745,58.7303887941687,47.96795921287804,15.691522354842421,29.06255456038214,7.483793268491121,-0.20847016048341327,3.4865771377443795,92.28483536664177,91.86666615804036,84.95384338121448,1,92.02163623640334,97.875,99.82500076293945,106.11249923706055,108.5999984741211,Below_Cloud,Bearish,91.2,-1.6181229773462813
