,symbol,time,StochRSI_K,StochRSI_D,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,RSI,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,Supertrend,st_way,kama,Tenkan,Kijun,Senkou_A,Senkou_B,Cloud_Position,TK_Cross,CPrice,change,EMA_200
366,SANFM.IS,2025-07-16 23:42:46.074842,61.260811712449616,69.53325229584759,-0.09460949688623366,0.4001476112886766,0.49475710817491025,11.954127816796701,0.3309227874897407,3.4369328493647906,63.152827097660555,37.63342468277498,29.119775885791157,-32.10835083546891,-2.6768587243605806,-0.4142517962088587,1.0680975610196146,15.303022451381413,15.536666552225748,18.06535580619235,-1,16.091658864700392,17.019999504089355,26.49000072479248,42.40999984741211,43.85500144958496,Below_Cloud,Bearish,15.27,-0.06544502617801262,29.603514461406856
367,SANKO.IS,2025-07-16 23:42:46.074842,64.56428925938563,80.68810514547367,0.009268268428125337,0.11273280381517774,0.1034645353870524,11.70902523416156,0.6845588418017635,12.818835840418577,62.201049665284096,52.415097305425746,13.054966024958564,53.62783890950923,3.582557247444415,-0.1500289047387661,0.6745494930695975,20.099635251878965,19.890000025431316,19.039751822158944,1,19.87327655185548,19.6899995803833,20.34000015258789,21.90250015258789,21.625,Below_Cloud,Bearish,19.95,-1.530108588351442,21.974558943064974
368,SARKY.IS,2025-07-16 23:42:46.074842,68.00111599894954,81.32686001351222,0.02890034128199008,0.14148873972198092,0.11258839843999084,13.034596140338977,0.7496735798773914,11.171797972780436,82.50975611711816,54.49097428718633,15.230842735287554,108.059694581321,5.3107264756573835,-0.22829623464295162,0.6576441357559089,18.77079101314893,18.829999923706055,17.215134356693348,1,18.132706613547608,17.719999313354492,18.449999809265137,19.43499994277954,19.1899995803833,Below_Cloud,Bearish,18.64,-2.1008403361344463,19.86550528933958
369,SAYAS.IS,2025-07-16 23:42:46.074842,100.0,95.53997256175599,0.9429540216803503,1.0021934198162556,0.05923939813590545,31.848634810944912,1.1941659292702074,67.44704570791528,77.78968658529858,74.9760294522783,26.5575105725586,260.8988291710425,28.841863047105306,0.07395545560749117,2.979969715503745,53.77021244428221,57.36666615804037,47.91359068779991,1,47.78529661822857,42.2599983215332,38.35999870300293,32.31500005722046,34.980000495910645,Above_Cloud,Bullish,57.85,2.4800708591673937,44.48109000006607
370,SDTTR.IS,2025-07-16 23:42:46.074842,36.77756394095724,13.89899782686077,1.5337230904127988,-0.8232269415568823,-2.356950031969681,49.49491142375138,0.4791361225942192,14.395886889460158,47.77660950997394,52.155334448122545,20.335476978767087,-32.712388668259564,2.21981925893835,-0.5072018096358668,9.88272036000987,178.67241388595613,183.0,196.4386109643947,-1,182.73528448643148,175.29999542236328,184.9499969482422,206.70000076293945,204.0999984741211,Below_Cloud,Bearish,188.8,9.959231217239385,211.2668635372642
371,SEGYO.IS,2025-07-16 23:42:46.074842,39.911358445092056,46.95908949465783,-0.014183910886088148,0.02387986904020796,0.03806377992629611,20.632131888467434,0.7018249228815271,24.081632653061238,54.57648929174741,55.506595952933274,24.999179192373536,65.1061210815688,7.9896890112388546,0.028514178088232162,0.16752557016884656,4.200740338097238,4.200000127156575,3.797985019671656,1,4.106878782695228,3.984999895095825,4.085000038146973,5.005000114440918,5.03000020980835,Below_Cloud,Bearish,4.19,-0.9456264775413725,4.296202399607874
372,SEKFK.IS,2025-07-16 23:42:46.074842,100.0,95.85418735814913,0.01610161681334083,0.04034354812954922,0.024241931316208387,7.161917570164813,1.1220874442615634,13.06376360808709,78.86830692890257,64.94903511847379,19.593669890960996,168.6721812075486,5.603446326839807,0.2518539644475948,0.18736101655561743,7.221713958840825,7.286666711171468,7.42143080654013,-1,7.1604213597653015,7.194999933242798,7.324999809265137,7.40749990940094,7.9599997997283936,Below_Cloud,Bearish,7.35,1.6597510373443924,7.710935621399234
373,SEKUR.IS,2025-07-16 23:42:46.074842,3.8778966151009198,17.498236484049215,-0.20899786149746885,-0.15236669696861582,0.056631164528853015,27.90890249523468,0.2964306440563773,51.85537583254044,53.27406056591732,42.290081006005884,19.078951078711043,-49.52642388593954,-12.91428702218192,0.22263920121936956,0.9648802912803707,15.825131843829976,15.386666615804037,14.597032497408373,1,16.331722824382567,15.360000133514404,17.009999752044678,15.360000133514404,13.664999961853027,No_Data,Bearish,15.24,-1.7408123791102459,13.918235627292656
374,SELEC.IS,2025-07-16 23:42:46.074842,52.86766395827809,38.36978103166229,0.031074450533295966,-0.06304160902978584,-0.0941160595630818,14.81825038645232,0.9695034289687013,97.8601997146933,64.50369022802614,74.53904068022159,30.013250797233656,185.46895866508228,6.298339169328384,0.2598935326162424,3.238429492191016,94.53960313468144,96.21666463216145,86.39686117627171,1,90.78485750477303,71.2750015258789,69.45000076293945,64.14682703392442,64.91056332954793,Above_Cloud,Bullish,96.2,0.2083333333333437,72.20408856570415
375,SELGD.IS,2025-07-16 23:42:46.074842,55.46635023627471,70.48197737486576,-0.28256693996799,1.5152834937164315,1.7978504336844214,70.29735266349982,0.6812541578819015,64.83644859813084,62.001081408117024,59.0257851961139,36.109605777386136,71.61855222097567,31.96171664735347,0.3546823572447465,4.909771333251922,73.06693539416331,70.73333231608073,63.313212586286205,1,71.29310607584299,53.10000038146973,52.505001068115234,48.18499946594238,48.14999961853027,Above_Cloud,Bullish,68.95,-8.189081225033279,52.731511357089026
